,지역,시군구,기관,주소
8,충청남도,아산시,장수마을꿈꾸는작은도서관,충청남도 아산시 음봉면 월랑길 17 장수마을회관 2층
9,충청남도,아산시,햇살작은도서관,충청남도 아산시 고불로 667 초원설화타운 1차 상가 3층
0,충청남도,아산시,꿈을펼쳐라지역아동센터,충청남도 아산시 충무로94번길 15-7
1,충청남도,아산시,녹십자요양병원,충청남도 아산시 온천대로 1529 누리의료재단 녹십자요양병원
2,충청남도,아산시,늘푸른요양병원,충청남도 아산시 청운로 51 1층
3,충청남도,아산시,배방도시재생지원센터,충청남도 아산시 배방읍 모산로 180 2층 (배방도시재생지원센터)
4,충청남도,아산시,수피아사회적협동조합,충청남도 아산시 충무로 46-1 4층
5,충청남도,아산시,아가페,충청남도 아산시 신창면 서부남로 820-16
6,충청남도,아산시,아산시옹기및발효음식전시체험관,충청남도 아산시 도고면 도고산로 810
7,충청남도,아산시,아산시장애인생활이동지원센터,충청남도 아산시 외암로 1407
8,충청남도,아산시,아산시청소년지원센터꿈드림,충청남도 아산시 충무로 31 6층
9,충청남도,아산시,아산시체육회,충청남도 아산시 남부로 370-24 종합운동장 1층 아산시체육회
0,충청남도,아산시,(사)행복무지개장난감도서관&북카페,충청남도 아산시 시민로449번길 26-6 1층
1,충청남도,아산시,꿈쟁이작은도서관,충청남도 아산시 배방읍 온천대로 2360 3층
2,충청남도,아산시,백합시니어빌요양원,충청남도 아산시 영인면 영인로 14-22
3,충청남도,아산시,사회복귀시설 가온누리,충청남도 아산시 번영로169번길 6-5
4,충청남도,아산시,사회적기업_어울림,충청남도 아산시 시민로 500 아산시청소년교육문화센터 옆 자전거 안전교육장
5,충청남도,아산시,아름누리아카데미,충청남도 아산시 배방읍 배방로 37 축복프라자 2층 14호
6,충청남도,아산시,아산YMCA아가야,충청남도 아산시 시장길 29 시민문화복지센터 1층
7,충청남도,아산시,아산시비정규직지원센터,충청남도 아산시 충무로20번길 21 산림조합 3층
8,충청남도,아산시,온양요양원,충청남도 아산시 온천대로 1436-18
9,충청남도,아산시,이화노인전문요양센터,충청남도 아산시 방축로42번길 12
0,충청남도,아산시,(주)코리아에코21,충청남도 아산시 번영로217번길 30
1,충청남도,아산시,꽃가꾸는대통령마을,충청남도 아산시 음봉면 충무로604번길 106-20
2,충청남도,아산시,사랑의집에덴,충청남도 아산시 둔포면 아산호로840번길 88-49
3,충청남도,아산시,아산시기초푸드뱅크,충청남도 아산시 배방읍 호서로 111-3 아산시 기초푸드뱅크
4,충청남도,아산시,아산시다문화가족지원센터,충청남도 아산시 시장길 29 시민문화복지회관 4층
5,충청남도,아산시,아산시동부노인복지관,충청남도 아산시 순천향로 1060 4층 아산시동부노인복지관 행정실
6,충청남도,아산시,아산시새마을회,충청남도 아산시 시민로329번길 101 2층
7,충청남도,아산시,아산시청소년상담복지센터,충청남도 아산시 시장길 29 시민문화복지센터 3층
8,충청남도,아산시,초원지역아동센터,"충청남도 아산시 음봉면 음봉로681번길 24 101동 101호, 102호 초원아파트"
9,충청남도,아산시,하얀민들레,충청남도 아산시 신창면 서부남로 820-15
0,충청남도,아산시,길벗요양원,충청남도 아산시 음봉면 충무로681번길 54-23
