,지역,시군구,기관,주소
4,광주광역시,남구,사랑작은도서관,광주광역시 남구 대남대로372번안길 11-2 사랑작은도서관
5,광주광역시,남구,세그리노인복지센터,광주광역시 남구 독립로 96-1 세그리 노인복지센터
6,광주광역시,남구,에스웰요양병원,광주광역시 남구  회재로 1182
7,광주광역시,남구,푸른동산장애인주간보호센터,광주광역시 남구 제중로 39-5 푸른동산장애인주간보호센터
8,광주광역시,남구,풍경채1차 작은도서관,"광주광역시 남구  효우로 332-10 제일풍경채 에듀파크 1단지, 도서관동 1층"
9,광주광역시,남구,힐문화예술교육원,광주광역시 남구  대남대로 127 정관장홍삼 2층
0,광주광역시,남구,광주벧엘교회,광주광역시 남구 군분로170번길 8 광주벧엘교회
1,광주광역시,남구,광주칠석고싸움놀이보존회,광주광역시 남구 고싸움로 2 광주칠석고싸움놀이보존회
2,광주광역시,남구,남구요양병원,광주광역시 남구 효덕로303번길 12 남구요양병원
3,광주광역시,남구,사회복지법인소화자매원,광주광역시 남구 용대로74번길 25-1 사회복지법인소화자매원
4,광주광역시,남구,성요셉의집,광주광역시 남구 큰방림길 36
5,광주광역시,남구,송화마을3단지작은도서관,광주광역시 남구 효우로60번길 10 송화마을휴먼시아 아파트 2층 작은도서관
6,광주광역시,남구,숲속작은도서관,광주광역시 남구 효우로60번길 37 송화마을휴먼시아2단지 202동 1층 숲속 작은도서관
7,광주광역시,남구,효사랑고향의집,광주광역시 남구 송암로98번길 52 효사랑고향의집
