지역,시군구,기관,주소
인천,인천광역시 남동구,논현지역아동센터,인천 남동구 논현동672-2 금아프라자 401호
인천,인천광역시 남동구,(사)인천지체장애인협회,인천 남동구 간석3동26-3 인천사회복지회관내 107호
인천,인천광역시 남동구,(사)인천광역시곰두리봉사회,인천 남동구 간석3동산27-5 인천사회복지회관 113호
인천,인천광역시 남동구,행복한지역아동센터,인천광역시 남동구 간석2동남동대로 898번길 25
인천,인천광역시 남동구,웃음꽃지역아동센터,인천광역시 남동구 구월동1193-4번지 3층
인천,인천광역시 남동구,인천광역시 아담채,인천 남동구 수산동37-3
인천,인천광역시 남동구,만수요양원,인천광역시 남동구 인주대로 88820
인천,인천광역시 남동구,농협중앙회 인천지역본부,인천 남동구 구월동1143-35
인천,인천광역시 남동구,소망의집,인천광역시 남동구 논현고잔로88번길30(논현동)
인천,인천광역시 남동구,성산종합사회복지관,인천광역시 남동구 석정로552
인천,인천광역시 남동구,구세군남동평강의마을,인천광역시 남동구 고잔동 186번지
인천,인천광역시 남동구,남동재가노인지원서비스센터,인천 남동구 만수5동 894-21호 만수빌딩 2층
인천,인천광역시 남동구,인천광역시노인보호전문기관,인천광역시 남동구 간석동 용천로208 인천사회복지회관 204호
인천,인천광역시 남동구,만수행복지역아동센터,인천 남동구 만수4동 31~67 66-2
인천,인천광역시 남동구,가천대길병원,인천 남동구 구월동남동대로 774번길 21
인천,인천광역시 남동구,(사)인천장애우권익문제연구소,인천광역시 남동구 간석3동26-3 인천사회복지회관703호
인천,인천광역시 남동구,인천YMCA,인천 남동구 구월동 1131-12
인천,인천광역시 남동구,(사)인천광역시농아인협회,인천광역시 남동구 간석3동26-3 인천사회복지회관 610호
인천,인천광역시 남동구,남동구노인복지관,인천광역시 남동구 구월동 문화서로62번길13
인천,인천광역시 남동구,한국청소년인천광역시연맹,인천광역시 남동구 청능대로583 중앙프라자 902호
인천,인천광역시 남동구,(사)인천광역시장애인부모회,인천 남동구 간석3동26-3 사회복지회관 605호
인천,인천광역시 남동구,인천광역시장애인재활협회,인천광역시 남동구 용천로208 (간석동)3층301호
인천,인천광역시 남동구,인구보건복지협회인천지회성폭력상담소,인천 남동구 간석3동 34-4 4층 성폭력상담소
인천,인천광역시 남동구,인천YWCA,"인천광역시 남동구 정각로8, 1층 사무국"
인천,인천광역시 남동구,(재)성산청소년효재단,인천 남동구 경인로 547 (간석동)하모니빌딩 6층(간석동)
인천,인천광역시 남동구,만월종합사회복지관,인천광역시 남동구 서판로54번길 12 (만수동)만월종합사회복지관
인천,인천광역시 남동구,남동장애인종합복지관,인천광역시 남동구 만수동 인주대로898 (만수6동 1007번지)
인천,인천광역시 남동구,만수종합사회복지관,인천 남동구 만수1동 1005번지
