,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
1,용산구,37.53557139999999,127.0107551,"구립한남노인요양원 어르신 식사보조, 청소 및 말벗서비스 등 자원봉사자 모집",구립한남노인요양원,대한민국 서울특별시 용산구 한남동,2019-07-01 ~ 2019-09-30
2,용산구,37.5325896,126.9900429,용산서당 초등학생반 운영 보조 자원봉사자 모집,용산구청 인재양성과,대한민국 서울특별시 용산구 이태원동 녹사평대로 150,2019-07-02 ~ 2019-09-26
3,용산구,37.53557139999999,127.0107551,"구립한남노인요양원 어르신 식사보조, 청소 및 말벗서비스 등 자원봉사자 모집",구립한남노인요양원,대한민국 서울특별시 용산구 한남동,2019-07-01 ~ 2019-09-30
4,용산구,37.5435249,126.9633597,백송어린이집 자원봉사 모집 안내,용산구 백송어린이집,대한민국 서울특별시 용산구 효창동 효창원로76길 25-6,2019-07-01 ~ 2019-09-30
5,용산구,37.5489857,126.9714469,용산푸드마켓/뱅크에서 자원봉사자 모집,용산사랑나눔푸드마켓/뱅크,대한민국 서울특별시 용산구 남영동 한강대로 345 1층,2019-07-01 ~ 2019-09-30
6,용산구,37.5489857,126.9714469,용산푸드마켓/뱅크에서 자원봉사자 모집,용산사랑나눔푸드마켓/뱅크,대한민국 서울특별시 용산구 남영동 한강대로 345 1층,2019-07-01 ~ 2019-09-30
7,용산구,37.5457462,126.9749004,[갈월데이케어센터] 미술활동 등 프로그램 재능기부자 모집,구립갈월데이케어센터,대한민국 서울특별시 용산구 남영동 두텁바위로 25,2019-07-01 ~ 2019-09-30
8,용산구,37.5457462,126.9749004,[갈월데이케어센터]프로그램 피아노반주 및 배식봉사,구립갈월데이케어센터,대한민국 서울특별시 용산구 남영동 두텁바위로 25,2019-07-01 ~ 2019-09-30
9,용산구,37.5457462,126.9749004,[갈월데이케어센터] 갈월소극장 재능기부 봉사활동,구립갈월데이케어센터,대한민국 서울특별시 용산구 남영동 두텁바위로 25,2019-07-25 ~ 2019-09-30
0,용산구,37.5519102,126.9801391,[행복한 동화나라] 자원봉사자 모집 공고,용산도서관,대한민국 서울특별시 용산구 후암동 두텁바위로 160,2019-08-03 ~ 2019-11-03
1,용산구,37.535001,126.9928168,2019 이태원지구촌축제 봉사활동,사단법인 이태원관광특구연합회,대한민국 서울특별시 용산구 이태원동 이태원로27가길 42,2019-10-12 ~ 2019-10-13
2,용산구,37.5408457,126.9717579,민주인권기념관 방문자 대상 전시 시설 안내 및 운영지원 자원봉사,민주인권기념관,대한민국 서울특별시 용산구 남영동 한강대로71길 37 6층,2019-09-03 ~ 2019-10-31
3,용산구,37.5534427,126.9723284,2019 한국혈액암협회 사무보조 봉사자 모집/서울역14번출구/평일,(사)한국혈액암협회,대한민국 서울특별시 용산구 남영동 한강대로 393,2019-07-08 ~ 2019-10-08
4,용산구,37.54121230000001,126.9629843,서울 시각장애인 연합회 용산지회 사무보조및 업무지원할 봉사요원구함,한국시각장애인 연합회 서울지부 용산지회,대한민국 서울특별시 용산구 효창동 효창원로 146-12,2019-07-18 ~ 2019-10-17
5,용산구,37.5450249,126.9597415,공동작업장 작업활동지원 봉사활동,(사)대한노인회용산구지회,대한민국 서울특별시 용산구 효창동 255,2019-08-01 ~ 2019-10-31
6,용산구,37.5450249,126.9597415,공동작업장 작업활동지원 봉사활동,(사)대한노인회용산구지회,대한민국 서울특별시 용산구 효창동 255,2019-08-01 ~ 2019-10-31
7,용산구,37.5450249,126.9597415,공동작업장 작업활동지원 봉사활동,(사)대한노인회용산구지회,대한민국 서울특별시 용산구 효창동 255,2019-08-09 ~ 2019-10-31
8,용산구,37.5457462,126.9749004,[갈월데이케어센터]  프로그램 및 식사 배식 보조,구립갈월데이케어센터,대한민국 서울특별시 용산구 남영동 두텁바위로 25,2019-08-05 ~ 2019-10-29
9,용산구,37.5457462,126.9749004,[갈월데이케어센터] 프로그램 보조 및 청소 봉사,구립갈월데이케어센터,대한민국 서울특별시 용산구 남영동 두텁바위로 25,2019-08-12 ~ 2019-10-31
0,용산구,37.5457462,126.9749004,[갈월데이케어센터]갈월소극장 재능기부 봉사활동,구립갈월데이케어센터,대한민국 서울특별시 용산구 남영동 두텁바위로 25,2019-08-01 ~ 2019-10-31
1,용산구,37.5457462,126.9749004,[갈월데이케어센터]  프로그램 및 식사배식 보조,구립갈월데이케어센터,대한민국 서울특별시 용산구 남영동 두텁바위로 25,2019-08-01 ~ 2019-11-01
2,용산구,37.54786240000001,126.971485,용산구립장애인보호작업장 근로장애인 작업활동 보조,용산구립장애인보호작업장,대한민국 서울특별시 용산구 갈월동 71-20,2019-08-07 ~ 2019-11-07
3,용산구,37.54786240000001,126.971485,용산구립장애인보호작업장 근로장애인 작업활동 보조,용산구립장애인보호작업장,대한민국 서울특별시 용산구 갈월동 71-20,2019-08-07 ~ 2019-11-07
4,용산구,37.5534427,126.9723284,한국혈액암협회 월간지 '희망' 병원배포 '대학생'자원봉사자 모집,(사)한국혈액암협회,대한민국 서울특별시 용산구 남영동 한강대로 393,2019-08-12 ~ 2019-11-12
