,지역,시군구,기관,주소
0,경기도,용인시,고림중학교 학부모폴리스,경기도 용인시 처인구 고림로74번길 30 고림중학교
1,경기도,용인시,서농초녹색어머니회,경기도 용인시 기흥구 서천동로21번길 5 서농초등학교
2,경기도,용인시,서룡초등학교,경기도 용인시 처인구 중부대로1281번길 11 서룡초등학교 도서실
3,경기도,용인시,서천중 베푸리 학부모 봉사단,경기도 용인시 기흥구 서천서로 27 서천마을1단지 111-402
4,경기도,용인시,수지구지원센터,경기도 용인시 수지구 포은대로 435 수지구청내
5,경기도,용인시,신월초등학교돌봄교실,경기도 용인시 수지구 풍덕천로 86 신월초등학교
6,경기도,용인시,심곡초등학교,경기도 용인시 수지구 심곡로 59 용인심곡초등학교
7,경기도,용인시,양지해밀도서관,경기도 용인시 처인구 양지면 교동로18번길 8 양지해밀도서관
8,경기도,용인시,용신중학교학부모폴리스,경기도 용인시 처인구 명지로 15-26
9,경기도,용인시,용인신갈중학교,경기도 용인시 기흥구 용구대로2152번길 23
0,경기도,용인시,능원초녹색어머니회,경기도 용인시 처인구 모현면 충렬로8번길 29 능원초등학교
1,경기도,용인시,능원초등학교학부모회,경기도 용인시 처인구 모현면 충렬로8번길 29 능원초등학교
2,경기도,용인시,둔전제일초 사회복지실,경기도 용인시 처인구 포곡읍 포곡로141번길 28 둔전제일초등학교
3,경기도,용인시,마성초등학교 도서관,경기도 용인시 기흥구 용구대로2360번길 29 마성초등학교
4,경기도,용인시,손곡초등학교,경기도 용인시 수지구 손곡로 68 손곡초등학교
5,경기도,용인시,양지초어머니폴리스,경기도 용인시 처인구 양지면 교동로 30
6,경기도,용인시,언동중학부모폴리스,경기도 용인시 기흥구 언남로 41
7,경기도,용인시,용인시도서관사업소(도서관정책과),경기도 용인시 처인구 명지로 27 용인중앙도서관 2층 사무실(도서관정책과)
8,경기도,용인시,청곡초등학교,경기도 용인시 기흥구 덕영대로2077번길 52 영덕동  청곡초등학교
9,경기도,용인시,풍덕천남성의용소방대,경기도 용인시 수지구 풍덕천로 177 119
0,경기도,용인시,기흥초등학교,경기도 용인시 기흥구 공세로82번길 5 기흥초등학교
1,경기도,용인시,남곡초등학교,경기도 용인시 처인구 남사면 남산로 7 남곡초등학교
2,경기도,용인시,대청초등학교,경기도 용인시 수지구 죽전로 276 대청초등학교
3,경기도,용인시,민주평화통일자문회의 용인시협의회,경기도 용인시 처인구 중부대로 1199 용인시청 4층(민주평통용인시협의회)
4,경기도,용인시,서원고봉사단아마토르,경기도 용인시 수지구 상현로42번길 26-7 서원고등학교
5,경기도,용인시,역삼동주민자치센터,경기도 용인시 처인구 명지로 16 역삼동주민자치센터
6,경기도,용인시,용인시육아종합지원센터(구갈점),경기도 용인시 기흥구 구갈로28번길 24 용인다목적복지회관 2층 장난감도서관
7,경기도,용인시,용인시청(아동보육과),경기도 용인시 처인구 중부대로 1199 아동보육과
8,경기도,용인시,이동꿈틀도서관,경기도 용인시 처인구 이동면 경기동로705번길 16 이동꿈틀도서관
9,경기도,용인시,현암중학교,경기도 용인시 수지구 대지로 128 현암중학교
0,경기도,용인시,관곡초등학교,경기도 용인시 기흥구  관곡로 61 관곡초등학교
1,경기도,용인시,모현초북맘,경기도 용인시 처인구 모현면 문현로 179 모현초등학교
2,경기도,용인시,무럭무럭지역아동센터,경기도 용인시 수지구  진산로11번길 6 풍덕천2동다목적복지회관 2층 / 무럭무럭지역아동센터
3,경기도,용인시,보라어머니방범대,경기도 용인시 기흥구  한보라2로 168 703동403호
4,경기도,용인시,석성초어머니폴리스,경기도 용인시 기흥구  동백2로 53 석성초등학교
5,경기도,용인시,신갈초 돌봄교실,경기도 용인시 기흥구  신갈로 76 신갈초등학교
6,경기도,용인시,용인시자원봉사센터,경기도 용인시 처인구 중부대로 1199 용인시청 지하1층 자원봉사센터
7,경기도,용인시,용인시청기후에너지과,경기도 용인시 처인구 중부대로 1199 용인시청
8,경기도,용인시,지석초도서관,경기도 용인시 기흥구  어정로 80 풍림아파트 103동 703호
9,경기도,용인시,함께배움장애인야학,경기도 용인시 기흥구  동백중앙로 237 쥬네브스타월드상가 나동 205호
0,경기도,용인시,경기도용인교육지원청,경기도 용인시 처인구 중부대로1161번길 69
1,경기도,용인시,동천동청소년지도위원회,"경기도 용인시 수지구  동천로63번길 10 208-2203(동천동,동천마을 현대2차홈타운)"
2,경기도,용인시,모현읍주민자치센터,경기도 용인시 처인구 모현면 독점로 31-6 모현면사무소
3,경기도,용인시,상현도서관,경기도 용인시 수지구  법조로 232 (상현동 1129-2)
4,경기도,용인시,상현초등학교,경기도 용인시 수지구  만현로67번길 23 상현초등학교
5,경기도,용인시,수지구청건설도로과,경기도 용인시 수지구  포은대로 435 수지구청 건설도로과
6,경기도,용인시,수지청소년문화의집,경기도 용인시 수지구  포은대로 435 수지구청 수지복지센터건물5층
7,경기도,용인시,신봉고 환경지킴이,경기도 용인시 수지구 신봉3로 45 신봉고등학교
8,경기도,용인시,용인심곡초등학교 도서관,경기도 용인시 수지구  심곡로 59 용인심곡초등학교 도서관
9,경기도,용인시,용인초등학교,경기도 용인시 처인구  금학로367번길 14 용인초등학교
0,경기도,용인시,고림중학교,경기도 용인시 처인구  고림로74번길 30 고림중학교
1,경기도,용인시,동천초등학교 도서관,경기도 용인시 수지구  고기로 71 동천초등학교
2,경기도,용인시,문정중도서관,경기도 용인시 수지구  포은대로 455
3,경기도,용인시,삼가초녹색어머니,경기도 용인시 처인구  중부대로1158번길 45 삼가동
4,경기도,용인시,신갈초등학교 사회복지실,경기도 용인시 기흥구  신갈로 76 신갈초등학교 후관 1층 사회복지실
5,경기도,용인시,용인동부경찰서 동백파출소,경기도 용인시 기흥구  동백6로 37 동백파출소
6,경기도,용인시,중일초등학교,경기도 용인시 기흥구  동백죽전대로527번길 80 롯데캐슬1단지
7,경기도,용인시,토월초어머니폴리스,경기도 용인시 수지구  수지로296번길 3 토월초등학교
8,경기도,용인시,헌혈의집 용인센터,경기도 용인시 처인구  금령로 64 웨스트우드용인상설 아이렉스타워 2층 헌혈의집 용인센터
9,경기도,용인시,흥덕초녹색어머니,경기도 용인시 기흥구  흥덕1로62번길 26 흥덕초등학교
0,경기도,용인시,교동초등학교,경기도 용인시 기흥구  마북로 124-10 교동초등학교 교동초등학교
1,경기도,용인시,동막초 어머니폴리스,경기도 용인시 기흥구  동백8로 39 동막초등학교
2,경기도,용인시,동백 어머니 자율방범대,"경기도 용인시 기흥구  동백6로 37 1층 회의실 (중동, 동백파출소)"
3,경기도,용인시,백암초 수정분교장,경기도 용인시 처인구 백암면 청강가창로105번길 55-13 수정분교
4,경기도,용인시,솔개초녹색어머니,경기도 용인시 수지구  상현로 79 솔개초등학교
5,경기도,용인시,신갈중학교 사회복지실,경기도 용인시 기흥구  용구대로2152번길 23 신갈중학교 2층 사회복지실
6,경기도,용인시,신리초녹색어머니,경기도 용인시 수지구  신봉1로48번길 48 한화아파트 302동 1506호
7,경기도,용인시,용인시정신건강증진센터,경기도 용인시 기흥구  신갈로58번길 11 신갈동주민센터및기흥구보건소 기흥구보건소 3층 용인시정신건강증진센터
8,경기도,용인시,유림청소년문화의집,경기도 용인시 처인구  백옥대로1392번길 29
9,경기도,용인시,청곡초도서관,경기도 용인시 기흥구  덕영대로2077번길 52 청곡초등학교 2층 도서실
0,경기도,용인시,구갈초어머니폴리스,경기도 용인시 기흥구  구갈로 36 구갈초등학교
1,경기도,용인시,기흥동주민자치센터,경기도 용인시 기흥구 고매로43번길 12-14
2,경기도,용인시,성산초도서관,경기도 용인시 처인구  백옥대로1362번길 41 용인성산초등학교 도서관
3,경기도,용인시,수지구 지원센터,경기도 용인시 수지구  포은대로 435 수지구청 1층 로비
4,경기도,용인시,신갈동행정복지센터(2),경기도 용인시 기흥구 신갈로58번길 11
5,경기도,용인시,용인 흥덕도서관,경기도 용인시 기흥구 흥덕중앙로 153 흥덕도서관
6,경기도,용인시,용인시청 시민안전담당관,경기도 용인시 처인구  중부대로 1199 용인시청 안전총괄과
7,경기도,용인시,용인시청소년수련관(1),경기도 용인시 처인구  중부대로 1199 용인시청 용인시청소년수련관
8,경기도,용인시,용인시청소년수련관(1),경기도 용인시 처인구  중부대로 1199 용인시청 용인시청소년수련관
9,경기도,용인시,처인구보건소,경기도 용인시 처인구 중부대로 1199 용인시청 처인구보건소
0,경기도,용인시,상갈초등학교,경기도 용인시 기흥구  금화로58번길 17 상갈초등학교
1,경기도,용인시,서원중학부모회,경기도 용인시 수지구  상현로42번길 26-8 서원중학교
2,경기도,용인시,서원초어머니폴리스,경기도 용인시 수지구  상현로 2 상현마을 현대아이파크2차 201동 302호
3,경기도,용인시,석현초 녹색어머니,경기도 용인시 기흥구  흥덕2로118번길 26 이던하우스 906-304
4,경기도,용인시,성서초어머니폴리스,경기도 용인시 수지구  성복2로 210 성서초등학교 1학년 1반
5,경기도,용인시,손곡초녹색어머니,경기도 용인시 수지구  손곡로 68 손곡초등학교
6,경기도,용인시,신일초어머니폴리스,경기도 용인시 수지구  신봉2로48번길 28 신일 초등학교
7,경기도,용인시,용인대덕초어머니폴리스,경기도 용인시 수지구  죽전로293번길 14 용인대덕초등학교
8,경기도,용인시,지석초녹색어머니회,경기도 용인시 기흥구  어정로 62-25 지석초등학교
