,지역,시군구,기관,주소
7,경기도,양평군,원광보은의집,경기 양평군 양평읍 양근리 72-1
8,경기도,양평군,청운면사무소,경기 양평군 청운면 용두리 628
9,경기도,양평군,한강생태학습장,경기 양평군 강하면 운심리 165
0,경기도,양평군,강하중학교,경기 양평군 강하면 왕창리 산 13-1
1,경기도,양평군,세월초등학교,경기 양평군 강상면 세월리 126-1
2,경기도,양평군,양일중학교,경기 양평군 양평읍 양근리 산37
3,경기도,양평군,양평공업고등학교,경기 양평군 양서면 국수리 330-12
4,경기도,양평군,양평동초등학교,경기 양평군 양평읍 창대리 639
5,경기도,양평군,옥천면사무소,경기 양평군 옥천면 옥천리 740
6,경기도,양평군,용문면사무소,경기 양평군 용문면 다문리 345
7,경기도,양평군,지제초등학교,경기 양평군 지제면 지평리 502-2
8,경기도,양평군,지평면사무소,경기 양평군 지제면 지평리 582-2
9,경기도,양평군,청운고등학교,경기도 양평군 청운면 용두1리 690-4
0,경기도,양평군,곡수초등학교,경기 양평군 지제면 곡수리 388
1,경기도,양평군,라파엘의집,경기도 양평군 용문면 대흥로 321 삼성리 725-1
2,경기도,양평군,섬김의집,경기도 양평군 신론로 406-13 노인복지시설 섬김의집 요양원
3,경기도,양평군,양서고등학교,경기 양평군 양서면 용담리 221-1
4,경기도,양평군,양평천사의집,경기 양평군 양서면 신원리 182-1
5,경기도,양평군,여성회관,경기 양평군 양평읍 양근4리 535-8
6,경기도,양평군,용문성당,경기 양평군 용문면 다문리 산10-1
7,경기도,양평군,이레자활공동체,경기도 양평군 지평면 대평리 514-2
8,경기도,양평군,청운중학교,경기 양평군 청운면 용두리 690-4
9,경기도,양평군,행복한노인요양원,경기 양평군 용문면 중원리358
0,경기도,양평군,사랑채요양원,경기 양평군 지평면 대평리 835
1,경기도,양평군,성요셉의집,경기 양평군 용문면 망릉리 산15
2,경기도,양평군,안식관,경기 양평군 용문면 신점리 563
3,경기도,양평군,양평군실버인력뱅크,경기 양평군 양평읍 양근4리 393-25 양평복지회관 4층 실버인력뱅크
4,경기도,양평군,양평군종합사회복지관,경기 양평군 용문면 다문리 197-2
5,경기도,양평군,양평군치매지원센터,경기 양평군 양평읍 공흥1리 310-1
6,경기도,양평군,작은형제공동체,경기 양평군 단월면 부안리 162
7,경기도,양평군,지평초등학교,경기 양평군 지평면 지평리 502-2
8,경기도,양평군,창인요양원,경기 양평군 단월면 덕수리 산 9
9,경기도,양평군,충익원,경기 양평군 옥천면 아신리 141-3
0,경기도,양평군,단월초등학교,경기 양평군 단월면 보룡리 383
1,경기도,양평군,산수유지역아동쎈터,경기 양평군 강상면 화양2리 308번지
2,경기도,양평군,양평두물머리세계야외공연축제집행위원회,경기 양평군 양서면 용담리 520-1 양서면사무소 별관 2층
3,경기도,양평군,양평성당,경기 양평군 양평읍 양근리 332
4,경기도,양평군,양평장로교회,경기 양평군 양평읍 양근리 420-18
5,경기도,양평군,양평지역자활센터,경기 양평군 양평읍 양근리 393-25
6,경기도,양평군,양평호스피회,경기 양평군 양서면 복포리 경기도 양평군 양서면 복포리 134 한길요양병원 내 1층 호스피스실
7,경기도,양평군,포도나무동산교회,경기 양평군 양평읍 공흥리 86-5
8,경기도,양평군,포도밭에아이들,경기 양평군 양평읍 양근리 426-1번지
9,경기도,양평군,포도밭에친구들,경기 양평군 용문면 다문5리 726-3 번지 3층
0,경기도,양평군,(사)한국시각장애인연합회경기도지부,경기 양평군 양평읍 창대리
1,경기도,양평군,(사단)한국농아인협회,경기 양평군 양평읍 양근리 393-24
2,경기도,양평군,강하면사무소,경기 양평군 강하면 운심리 35-3
3,경기도,양평군,너싱홈해바라기,경기 양평군 용문면 중원리 556
4,경기도,양평군,단월면사무소,경기 양평군 단월면 보룡리 343-2
5,경기도,양평군,바르게살기운동양평군협의회,경기 양평군 양평읍 양근4리 510-1(군민회관)
6,경기도,양평군,사랑의울타리,경기 양평군 용문면 화전리 10
7,경기도,양평군,양평군건강가정지원센터,경기 양평군 양평읍 창대리 700-3
8,경기도,양평군,용문교회,경기 양평군 용문면 다문리 715-3
9,경기도,양평군,한길요양병원,경기 양평군 양서면 복포리 134-12
0,경기도,양평군,(사)우리문화가꾸기회,경기 양평군 양서면 용담리 632 세미원
1,경기도,양평군,공군제8145부대,경기도 양평군 옥천면 용천리 130-1
2,경기도,양평군,로뎀의집,경기 양평군 청운면 갈운리
3,경기도,양평군,사회복지법인평화의집,경기도 양평군 양동면 삼산1리 248번지
4,경기도,양평군,양평군새마을회,경기도 양평군 양평읍 양근리 426-1
5,경기도,양평군,양평군종합자원봉사센터,경기도 양평군 양평읍 창대리 700-1
6,경기도,양평군,외갓집체험마을,경기도 양평군 청운면 신론리 293-1
7,경기도,양평군,장애인작업장,경기 양평군 개군면 하자포리 418
8,경기도,양평군,한국자유총연맹,경기 양평군 양평읍 양근리 510-1
9,경기도,양평군,희망의집,경기 양평군 단월면 봉상리 155
0,경기도,양평군,창인원,경기도 양평군 단월면 덕수리 산9번지 217-1
