,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
13,서울특별시 송파구,37.5146017,127.1141775, [송파구방이복지관] 발달장애 청소년 체육활동 지원,방이복지관,대한민국 서울특별시 송파구 방이동 52-2,2019-08-12 2019-08-26
14,서울특별시 송파구,37.5104467,127.0827397, [잠실복지관]놀이로 봉사하는 놀이터봉사단(요일 선택 가능),잠실종합사회복지관,대한민국 서울특별시 송파구 잠실본동 올림픽로12길 12,2019-09-09 2019-12-06
0,서울특별시 송파구,37.5276787,127.1138237, 발달장애비장애 통합활동 대학생 멘토,풍납종합사회복지관,대한민국 서울특별시 송파구 풍납2동 강동대로3길 5,2019-08-26 2019-11-25
1,서울특별시 송파구,37.4981616,127.1417176, [월드비전]송파복지관 경로식당 조리 보조 봉사자 모집,송파종합사회복지관,대한민국 서울특별시 송파구 거여동 5-8,2019-08-01 2019-12-31
2,서울특별시 송파구,37.5146017,127.1141775, [송파구방이복지관] 직장인 대상 청장년 장애인과 함께하는 취미갖기 프로그램 ,방이복지관,대한민국 서울특별시 송파구 방이동 52-2,2019-08-31 2019-08-31
3,서울특별시 송파구,,, [가락복지관] 밑반찬 조리봉사자 모집,서울가락종합사회복지관,,2019-07-30 2020-07-31
4,서울특별시 송파구,37.5068281,127.0938322, [드림메이커인터내셔널] 사무보조 및 업무보조 봉사자 모집(리서치 홍보),주식회사 드림메이커인터내셔널,대한민국 서울특별시 송파구 삼전동 석촌호수로 152 4층,2019-07-30 2019-08-30
5,서울특별시 송파구,37.4938561,127.1551722, [송파인성장애인복지관] 발달장애 초등학생 그룹프로그램 진행보조,송파인성장애인복지관,대한민국 서울특별시 송파구 마천동 211-90,2019-07-23 2019-12-20
6,서울특별시 송파구,,, 입소어르신 일상생활지원 [식사보조],골든라이프케어 위례빌리지,,2019-07-19 2019-12-31
7,서울특별시 송파구,37.5132653,127.0739617,  제회 장애인수영한강건너기대회 자원봉사,서울특별시장애인체육회,대한민국 서울특별시 송파구 잠실동 10,2019-08-31 2019-08-31
8,서울특별시 송파구,37.5146017,127.1141775, [송파구방이복지관] 목욕탕 업무보조 봉사활동,방이복지관,대한민국 서울특별시 송파구 방이동 52-2,2019-07-17 2020-12-30
9,서울특별시 송파구,,, [가락복지관] 멘토링 우리() 봉사활동 추가 멘토 모집,서울가락종합사회복지관,,2019-07-08 2019-11-30
10,서울특별시 송파구,37.4990868,127.0949606, 참좋은이웃(멘토링) 자원봉사자 모집,삼전종합사회복지관,대한민국 서울특별시 송파구 삼전동 172,2019-08-01 2019-11-30
11,서울특별시 송파구,,, 송파실벗뜨락(노인복지관) 뜨락식당 자원봉사자 모집,송파실벗뜨락,,2019-07-15 2019-12-31
12,서울특별시 송파구,37.5093219,127.1053754, (잠실역)요양기관 업무보조,한마음장기요양기관,대한민국 서울특별시 송파구 송파동 7-12,2019-07-02 2019-12-31
13,서울특별시 송파구,37.5070999,127.1064309, 송파노인복지센터 독거 어르신 밑반찬 배달 및 안부 확인,송파노인복지센터,대한민국 서울특별시 송파구 송파동,2019-07-01 2019-12-31
14,서울특별시 송파구,37.491434,127.1466515, 직업훈련 및 활동보조,임마누엘보호작업시설,대한민국 서울특별시 송파구 거여2동 251-40,2019-07-01 2019-12-31
0,서울특별시 송파구,37.4856607,127.1338618, 구립송파노인요양센터 식당 봉사 모집 (오후) ,구립송파노인요양센터,대한민국 서울특별시 송파구 장지동 850-2,2019-08-04 2019-08-25
1,서울특별시 송파구,37.4856607,127.1338618, 구립송파노인요양센터 식당 봉사 모집  (오전),구립송파노인요양센터,대한민국 서울특별시 송파구 장지동 850-2,2019-08-10 2019-08-25
2,서울특별시 송파구,,, 제회 서울국제휠체어마라톤대회 자원봉사자 모집 ,서울시립북부장애인종합복지관,,2019-09-01 2019-09-01
3,서울특별시 송파구,37.4968815,127.1486014, 공감프렌즈의 아름다운 동행> 다문화가족 멘토링 활동 멘토 모집 ,송파구다문화가족지원센터,대한민국 서울특별시 송파구 마천동 127-1,2019-06-20 2019-12-14
4,서울특별시 송파구,,, [가락복지관] 경로식당 조리 및 설거지 봉사자 모집,서울가락종합사회복지관,,2019-06-04 2019-12-31
5,서울특별시 송파구,,, [평일]송파실벗뜨락 평일 오전오후야간 자원봉사자 모집,송파실벗뜨락,,2019-05-17 2019-09-30
6,서울특별시 송파구,,, [주말]송파실벗뜨락 웰니스센터(헬스장) 오전 오후야간 자원봉사자 모집,송파실벗뜨락,,2019-05-17 2019-09-30
7,서울특별시 송파구,,, [가락복지관] 발달장애아동프로그램 자원봉사자 모집,서울가락종합사회복지관,,2019-05-16 2019-11-21
8,서울특별시 송파구,37.4990868,127.0949606, 초등학교 저학년 놀이프로그램 자원봉사자 모집,삼전종합사회복지관,대한민국 서울특별시 송파구 삼전동 172,2019-05-10 2019-12-31
9,서울특별시 송파구,,, [가락종합사회복지관] 발달장애아동 프로그램 자원봉사자 모집 ,서울가락종합사회복지관,,2019-05-16 2019-11-21
10,서울특별시 송파구,,, 발달장애인 주말 달리기  매칭 지원 봉사자 모집(),(사)서울특별시장애인재활협회,,2019-05-11 2019-10-31
11,서울특별시 송파구,,, 발달장애인 주말 달리기  매칭 지원 봉사자 모집(),(사)서울특별시장애인재활협회,,2019-05-11 2019-10-31
12,서울특별시 송파구,37.5146017,127.1141775, [송파구방이복지관] 사진 교육 자원봉사자 모집,방이복지관,대한민국 서울특별시 송파구 방이동 52-2,2019-04-12 2019-12-27
13,서울특별시 송파구,,, [가락종합사회복지관] 경로식당 자원봉사자를 모집합니다,서울가락종합사회복지관,,2019-03-28 2019-12-31
14,서울특별시 송파구,37.4990868,127.0949606, 청소년 동아리 동그리 활동보조 대학생 봉사자 모집 ,삼전종합사회복지관,대한민국 서울특별시 송파구 삼전동 172,2019-03-21 2019-12-04
0,서울특별시 송파구,,, 미술활동,삼전지역아동센터,,2019-03-18 2019-12-31
1,서울특별시 송파구,37.5146017,127.1141775, [송파구방이복지관]이미용(커트) 봉사자 모집,방이복지관,대한민국 서울특별시 송파구 방이동 52-2,2019-03-18 2019-12-31
2,서울특별시 송파구,,, [가락복지관] 학습지원멘토링 우리() 멘토모집,서울가락종합사회복지관,,2019-03-06 2019-11-30
3,서울특별시 송파구,37.5146017,127.1141775, [송파구방이복지관]성인장애인 요가교실 봉사자 모집,방이복지관,대한민국 서울특별시 송파구 방이동 52-2,2019-03-04 2019-12-18
4,서울특별시 송파구,37.4990868,127.0949606, 참좋은이웃(말벗 멘토링 등) 봉사자 모집,삼전종합사회복지관,대한민국 서울특별시 송파구 삼전동 172,2019-08-01 2019-11-30
5,서울특별시 송파구,37.4968815,127.1486014, <공감프렌즈의 아름다운 동행> 다문화가족 멘토링 활동 멘토 모집,송파구다문화가족지원센터,대한민국 서울특별시 송파구 마천동 127-1,2019-03-09 2019-12-07
6,서울특별시 송파구,37.4938561,127.1551722, [송파인성장애인복지관] 성인 평생교육문화여가 프로그램 자원봉사자를 모집합니다,송파인성장애인복지관,대한민국 서울특별시 송파구 마천동 211-90,2019-01-11 2019-12-31
7,서울특별시 송파구,37.4990868,127.0949606, 삼전복지관 참좋은이웃 봉사자 모집,삼전종합사회복지관,대한민국 서울특별시 송파구 삼전동 172,2019-02-01 2019-12-31
8,서울특별시 송파구,37.5104467,127.0827397, 찾아가는 이동상담소 대학생 사례발굴단 활동 봉사자 추가 모집,잠실종합사회복지관,대한민국 서울특별시 송파구 잠실본동 올림픽로12길 12,2019-06-06 2019-12-31
9,서울특별시 송파구,37.4897971,127.1426779, [송파구건강가정지원센터] 가족봉사단 모집(가족이 함께 봉사하는 단체),송파구건강가정지원센터,대한민국 서울특별시 송파구 거여동 양산로 5,2019-02-23 2019-12-31
10,서울특별시 송파구,37.4990868,127.0949606, 고등학생 국어 과목 멘토 모집,삼전종합사회복지관,대한민국 서울특별시 송파구 삼전동 172,2018-09-10 2019-12-31
11,서울특별시 송파구,37.5070999,127.1064309, [송파노인복지센터] 저소득 독거 어르신 밑반찬 배달 및 안부확인,송파노인복지센터,대한민국 서울특별시 송파구 송파동,2018-01-23 2019-12-31
