,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
13,서울특별시 영등포구,37.5208587,126.9129103, [서울시립영등포장애인복지관] 다르거나 같거나 인권축제 자원봉사자 모집,영등포장애인복지관,대한민국 서울특별시 영등포구 영등포동2가 버드나루로 22,2019-09-05 2019-09-06
14,서울특별시 영등포구,37.4974936,126.907977, [급구] 레크리에이션 자원봉사자 모집,영등포구장애인사랑나눔의집,대한민국 서울특별시 영등포구 신길5동 440-57,2019-08-13 2020-12-31
0,서울특별시 영등포구,37.4974936,126.907977, [급구] 한글교실 자원봉사자 모집,영등포구장애인사랑나눔의집,대한민국 서울특별시 영등포구 신길5동 440-57,2019-08-13 2020-12-31
1,서울특별시 영등포구,37.4974936,126.907977, [급구] 서예 자원봉사자 모집,영등포구장애인사랑나눔의집,대한민국 서울특별시 영등포구 신길5동 440-57,2019-08-13 2020-12-31
2,서울특별시 영등포구,37.5069841,126.8978686, 금요일 중고생 영어 수학 학습지도 (영등포구),햇살가득지역아동센터,대한민국 서울특별시 영등포구 도림동 232 2층,2019-08-12 2020-08-31
3,서울특별시 영등포구,37.5069841,126.8978686, 수요일 중고생 영어 수학 학습지도 (영등포구),햇살가득지역아동센터,대한민국 서울특별시 영등포구 도림동 232 2층,2019-08-12 2020-08-31
4,서울특별시 영등포구,37.5069841,126.8978686, 화요일 중고생 영어 수학 학습지도 (영등포구),햇살가득지역아동센터,대한민국 서울특별시 영등포구 도림동 232 2층,2019-08-12 2020-08-31
5,서울특별시 영등포구,37.5069841,126.8978686, 월요일 중고생 영어 수학 학습지도 (영등포구),햇살가득지역아동센터,대한민국 서울특별시 영등포구 도림동 232 2층,2019-08-12 2020-08-31
6,서울특별시 영등포구,,, 시각장애인 어울림 마라톤 대회 봉사자 모집,사단법인 한국시각장애인연합회 서울특별시지부,,2019-09-21 2019-09-21
7,서울특별시 영등포구,37.5268291,126.8873595, [구립영등포노인복지센터] 방문한방진료 자원봉사자 모집,사회복지법인 한국노인복지회 (구립영등포노인복지센터),대한민국 서울특별시 영등포구 양평동3가 선유서로34길 10,2019-08-01 2019-08-31
8,서울특별시 영등포구,37.4972186,126.913424, (급구) 청소년 시설 식당 재료 식자재 손질,돈보스코 오라토리오,대한민국 서울특별시 영등포구 신길동 여의대방로 65,2019-07-29 2019-12-31
9,서울특별시 영등포구,37.5168449,126.8901184, 카카오톡 컨텐츠 제작 봉사 (자택봉사활동 가능),영등포노인종합복지관,대한민국 서울특별시 영등포구 문래동3가 76-2,2019-08-01 2019-12-31
10,서울특별시 영등포구,37.5109573,126.9214211, [영등포구건강가정지원센터] 장애인 활동보조(병원동행) 봉사자 모집,영등포구건강가정지원센터,대한민국 서울특별시 영등포구 신길1동 465-2,2019-07-26 2019-12-27
11,서울특별시 영등포구,37.5069841,126.8978686, 주간봉사 초중고생 영어 수학 학습지도 (영등포구) ,햇살가득지역아동센터,대한민국 서울특별시 영등포구 도림동 232 2층,2019-07-18 2020-07-31
12,서울특별시 영등포구,,, 기아대책 (재) 행복한나눔 문래점 자원봉사자 모집,재단법인 행복한나눔,,2019-07-15 2019-09-30
13,서울특별시 영등포구,,, 워크숍 인솔 및 프로그램 보조 봉사,동대문장애인종합복지관,,2019-07-18 2019-08-29
14,서울특별시 영등포구,,, 기아대책 행복한나눔 문래점 자원봉사,재단법인 행복한나눔,,2019-07-01 2019-09-30
0,서울특별시 영등포구,37.5259549,126.8940066, 컬러링 프로그램 진행 봉사자 모집 (미술전공하신분),영등포구치매안심센터,대한민국 서울특별시 영등포구 당산동3가 408,2019-07-19 2019-08-30
1,서울특별시 영등포구,37.4972186,126.913424, (급구)  청소년복지시설 주방 재료손질,돈보스코 오라토리오,대한민국 서울특별시 영등포구 신길동 여의대방로 65,2019-07-11 2019-12-31
2,서울특별시 영등포구,37.5259549,126.8940066, 장수사진 메이크업 재능기부 봉사,영등포구치매안심센터,대한민국 서울특별시 영등포구 당산동3가 408,2019-08-31 2019-11-09
3,서울특별시 영등포구,37.5208587,126.9129103, [서울시립영등포장애인복지관] 기본 네일케어 자원봉사자 모집,영등포장애인복지관,대한민국 서울특별시 영등포구 영등포동2가 버드나루로 22,2019-07-01 2019-08-30
4,서울특별시 영등포구,37.519914,126.912216, [굿네이버스] 굿네이버스 사례발굴 유급자원봉사자() 모집합니다 (),사단법인 굿네이버스 인터내셔날,대한민국 서울특별시 영등포구 영등포동2가 버드나루로 13,2019-07-01 2019-12-31
5,서울특별시 영등포구,37.5101671,126.9032943, 세대공 종이접기 보조 봉사자 모집,구립영등포어르신복지센터,대한민국 서울특별시 영등포구 영등포본동 도영로22길 36,2019-06-20 2019-11-28
6,서울특별시 영등포구,37.5153061,126.9050412, 상담 봉사자 모집,(복)서울가톨릭사회복지회부설 요셉의원,대한민국 서울특별시 영등포구 영등포본동 경인로100길 6,2019-06-17 2020-06-17
7,서울특별시 영등포구,37.5168449,126.8901184, [영등포노인종합복지관] 마을학교(영어 멘토활동) 자원봉사자 모집,영등포노인종합복지관,대한민국 서울특별시 영등포구 문래동3가 76-2,2019-06-15 2019-11-30
8,서울특별시 영등포구,37.5208587,126.9129103, [서울시립영등포장애인복지관] 장애청소년 그룹앙상블 활동지원 자원봉사자 모집,영등포장애인복지관,대한민국 서울특별시 영등포구 영등포동2가 버드나루로 22,2019-06-18 2019-09-25
9,서울특별시 영등포구,37.5101671,126.9032943, 구립영등포어르신복지센터 재능기부자 모집,구립영등포어르신복지센터,대한민국 서울특별시 영등포구 영등포본동 도영로22길 36,2019-06-17 2019-11-28
10,서울특별시 영등포구,37.5101671,126.9032943, 구립영등포어르신복지센터 층 운동프로그램실 ,구립영등포어르신복지센터,대한민국 서울특별시 영등포구 영등포본동 도영로22길 36,2019-06-01 2019-12-31
11,서울특별시 영등포구,37.5153061,126.9050412, 주방 보조,(복)서울가톨릭사회복지회부설 요셉의원,대한민국 서울특별시 영등포구 영등포본동 경인로100길 6,2019-05-15 2020-05-01
12,서울특별시 영등포구,37.5168449,126.8901184, 영등포노인종합복지관 경로식당 자원봉사자 모집,영등포노인종합복지관,대한민국 서울특별시 영등포구 문래동3가 76-2,2019-05-13 2019-12-31
13,서울특별시 영등포구,37.52315,126.9096996, 화상환자 생활운동보조 봉사자를 모집합니다 ,(학) 일송학원 한림대학교 한강성심병원,대한민국 서울특별시 영등포구 영등포동 버드나루로7길 12,2019-03-26 2020-03-31
14,서울특별시 영등포구,37.5243535,126.9271369, [월드비전] 아동서신 관련 기관 방문 사무 봉사자 모집 ,사회복지법인월드비전,대한민국 서울특별시 영등포구 여의동 24-2,2019-03-14 2019-09-20
0,서울특별시 영등포구,,, [영등포] 천사무료급식소 자원봉사자모집,(사)전국자원봉사연맹,,2019-03-13 2019-12-31
1,서울특별시 영등포구,,, [보라매]천사무료급식소 자원봉사자모집,(사)전국자원봉사연맹,,2019-02-01 2019-12-31
2,서울특별시 영등포구,37.5126258,126.9154166, 사무실정리,사회적협동조합 가가호호돌봄센터,대한민국 서울특별시 영등포구 영등포본동 영등포로64길 31 1층,2019-01-29 2019-12-31
3,서울특별시 영등포구,37.4972409,126.9075362, 초록우산 어린이재단 영등포종합사회복지관 따뜻한 봉사단 기 모집,영등포종합사회복지관,대한민국 서울특별시 영등포구 신길5동 440-56,2019-01-17 2019-12-31
4,서울특별시 영등포구,37.5126258,126.9154166, 이동지원,사회적협동조합 가가호호돌봄센터,대한민국 서울특별시 영등포구 영등포본동 영등포로64길 31 1층,2019-01-16 2019-12-31
5,서울특별시 영등포구,37.5153061,126.9050412, 의료봉사 (방사선사),(복)서울가톨릭사회복지회부설 요셉의원,대한민국 서울특별시 영등포구 영등포본동 경인로100길 6,2019-01-02 2019-12-25
6,서울특별시 영등포구,37.5153061,126.9050412, 이미용 봉사,(복)서울가톨릭사회복지회부설 요셉의원,대한민국 서울특별시 영등포구 영등포본동 경인로100길 6,2019-01-01 2019-12-31
7,서울특별시 영등포구,37.4972186,126.913424, 학습,돈보스코 오라토리오,대한민국 서울특별시 영등포구 신길동 여의대방로 65,2019-01-01 2019-12-31
8,서울특별시 영등포구,,, 어버이사랑노인의료복지센터,어버이사랑노인의료복지센터,,2018-01-17 2019-12-31
