,지역,시군구,기관,주소
6,대전광역시,중구,미래로어린이집,대전광역시 중구 계백로1571번길 46-8 미래로 어린이집
7,대전광역시,중구,부스러기사랑나눔회 대전지부,대전광역시 중구 보문로 310 302호
8,대전광역시,중구,사단법인 심지역사문화원,대전광역시 중구  계백로 1719 센트리아오피스텔 827호
9,대전광역시,중구,한국청소년영상예술진흥원,대전광역시 중구대종로 562 창성빌딩 B동 3층
0,대전광역시,중구,국제친교센터,대전광역시 중구 대종로 523 한성빌딩 2층
1,대전광역시,중구,대전광역시체육단체협의회,대전광역시 중구 대종로 336 4층
2,대전광역시,중구,대전중구문화원,대전광역시 중구 대흥로 109 대전중구문화원
3,대전광역시,중구,대한민국특수임무유공자회 대전광역시지부,대전광역시 중구 유등천동로 214 특수임무유공자회
4,대전광역시,중구,예지연장애인주간보호센터,대전광역시 중구 보문로19번길 14 예지연장애인주간보호센터
5,대전광역시,중구,중촌마을어린이도서관짜장,대전광역시 중구 목중로70번길 15 중촌마을어린이도서관
6,대전광역시,중구,참다남병원,대전광역시 중구 보문로 254 참다남병원
7,대전광역시,중구,참조은실버케어센터,대전광역시 중구 유천로 92 3층
8,대전광역시,중구,충남대학교병원,대전광역시 중구 문화로 282 충남대학교병원 사회사업실
9,대전광역시,중구,푸른노인전문요양원,대전광역시 중구 천근로 34 푸른노인전문요양원
0,대전광역시,중구,(사)대한노인회대전연합회,대전광역시 중구 테미로 26 (사)대한노인회대전연합회
1,대전광역시,중구,대전 중구 데이케어센터,대전광역시 중구  목중로 80 동서빌딩 4층 대전 중구 데이케어센터
2,대전광역시,중구,대전YWCA청소년방과후아카데미,대전광역시 중구 대흥동 445-1
3,대전광역시,중구,대전문화연대,대전광역시 중구 보문로268번길 10 2충 대전문화연대
4,대전광역시,중구,대전보호관찰소협의회,대전광역시 중구 보문로 282 대전보호관찰소2층
5,대전광역시,중구,문화마을넷,대전광역시 중구 보문산로 151 1층 지앤피
6,대전광역시,중구,세일요양원,대전광역시 중구 대종로 289 세일요양원
7,대전광역시,중구,스쿨B,"대전광역시 중구 문화로 186 2,3층"
8,대전광역시,중구,우리토속문화진흥협회,대전광역시 중구 충무로 83 2층(대사동)
9,대전광역시,중구,한밭노인복지센터,대전광역시 중구 산서로62번길 1 3층
0,대전광역시,중구,(사)대전장애인단체총연합회,대전광역시 중구 보문로 246 7층 705호 대전장애인단체총연합회
1,대전광역시,중구,(사)중부권생태공동체,대전광역시 중구  계룡로 928 오성빌딩 505호
2,대전광역시,중구,기아대책노인복지센터,대전광역시 중구 선화서로 90-1 2층
3,대전광역시,중구,나눔복지협동조합,대전광역시 중구  계백로 1719 센트리아오피스텔 2층
4,대전광역시,중구,대전YWCA,대전광역시 중구  대흥로  128 대전YWCA 2층
5,대전광역시,중구,대전광역시이동일시청소년쉼터,대전광역시 중구 동서대로1466번길 53 대전주교좌교회 별관 2층 대전광역시이동일시청소년쉼터
6,대전광역시,중구,"사단법인 수,과학,창의와융합",대전광역시 중구 대둔산로 419-4 한밭프라자 403-1호
7,대전광역시,중구,사랑피피쿠스어린이집,대전광역시 중구 계백로1603번길 22 사랑피피쿠스어린이집
8,대전광역시,중구,산성지역아동센터,대전광역시 중구 대둔산로 387-17 (산성동)
9,대전광역시,중구,페토사회적협동조합,대전광역시 중구 중앙로 124 2층 대흥노마드
0,대전광역시,중구,(사)대한안마사협회대전지부,대전광역시 중구 대흥로10번길 53 (사)대한안마사협회대전지부
1,대전광역시,중구,(사)참교육학부모회 대전지부,대전광역시 중구 중앙로109번길 26 502호
2,대전광역시,중구,굿데이케어센터,대전광역시 중구 계백로 1625 벽산빌딩 9층
3,대전광역시,중구,미래지역아동센터,대전광역시 중구 오류로 72 302호 미래지역아동센터
4,대전광역시,중구,백세시대노인주간보호센터,대전광역시 중구 대둔산로 381 한빛프라자203호
5,대전광역시,중구,사계절청소년회복지원시설,대전광역시 중구 태평로93번길 26 사계절청소년회복지원시설
6,대전광역시,중구,사랑나눔주야간보호센터,대전광역시 중구 대종로 185 석교동
7,대전광역시,중구,사랑복지실버케어센터,대전광역시 중구 대둔산로 449 6층 사랑복지실버케어센터
8,대전광역시,중구,서리서리봉사단,대전광역시 중구 목척9길 21 1층
9,대전광역시,중구,열린스쿨지역아동센터,대전광역시 중구 보문산로171번길 16 101호
0,대전광역시,중구,CJ 한울타리,대전광역시 중구  중앙로16번길 23 대전광역시 중구 중앙로 16번길23(문화동)
1,대전광역시,중구,건신상담심리센터,대전광역시 중구 동서대로1327번길 40 건신대학원대학교 건신상담심리센터
2,대전광역시,중구,남대전푸른문고,대전광역시 중구  학고개로57번길 81 옥계아파트 상가 2층
3,대전광역시,중구,만세실버케어센터,대전광역시 중구 오류로 117 1층
4,대전광역시,중구,새마음지역아동센터,대전광역시 중구 대둔산로 449 호헌센터 3층
5,대전광역시,중구,신한국복지센터,대전광역시 중구 계백로 1592 7층 신한국복지센터
6,대전광역시,중구,은빛노인복지센터,대전광역시 중구 범골로 97
7,대전광역시,중구,음사인사,대전광역시 중구 목중로 37
8,대전광역시,중구,평화가득함요양원,대전광역시 중구  오류로 111 평화가득함요양원
9,대전광역시,중구,호두나무장애인보호작업장,대전광역시 중구 유천로 27-21 호두나무장애인보호작업장
0,대전광역시,중구,대전봉사체험교실,대전광역시 중구  계백로 1719 센트리아오피스텔 1105호
1,대전광역시,중구,보담노인주간보호센터,대전광역시 중구  수침로 74 보담노인주간보호센터
2,대전광역시,중구,빛나는지역아동센터,대전광역시 중구  모암로13번길 12-2 1층
3,대전광역시,중구,사단법인 옷캔,대전광역시 중구 오류로 53 사단법인 옷캔
4,대전광역시,중구,석교마을미디어센터,"대전광역시 중구  대종로224번길 8 (석교동,2층)"
5,대전광역시,중구,오픈더퓨처,대전광역시 중구  중앙로 136-1 3층 (대흥동)
6,대전광역시,중구,짝꿍마을어린이도서관,대전광역시 중구  수침로55번길 36 신협지하
7,대전광역시,중구,청소년교육문화공동체 청춘,대전광역시 중구 대흥로157번길 48 4층
8,대전광역시,중구,청춘학교,대전광역시 중구 대흥로157번길 48 우성빌딩 4층
9,대전광역시,중구,행복한주야간보호센터,대전광역시 중구  대흥로 115 대흥탑스빌 2층 행복한요양원
0,대전광역시,중구,꿈동산지역아동센터,대전광역시 중구  대종로 593 38-10
1,대전광역시,중구,대전평화여성회,대전광역시 중구  보문로 260 16  2층
2,대전광역시,중구,대전한빛작은도서관,대전광역시 중구 유천로102번길 53 2층
3,대전광역시,중구,동산,대전광역시 중구  대흥로 69 2층 동산예술학교
4,대전광역시,중구,바르게살기운동대전광역시협의회,대전광역시 중구  대종로 373 한밭체육관3층
5,대전광역시,중구,보문지역아동센터,대전광역시 중구 보문로 80 (부사동) 2층
6,대전광역시,중구,사단법인 국제교류문화원,대전광역시 중구  중앙로122번길 17 대일빌딩 B동 6층
7,대전광역시,중구,은총주간보호센터,대전광역시 중구 산서로 17 2층
8,대전광역시,중구,행복한우리집,대전광역시 중구  대둔산로 466 2층
9,대전광역시,중구,효사랑주야간보호센터,대전광역시 중구  천근로 42 엘림빌딩 2층
0,대전광역시,중구,대전광역시체육회,대전광역시 중구 대종로 373 대전광역시 체육회관 2층 대전광역시 체육회
1,대전광역시,중구,대전기독교종합사회복지관,대전광역시 중구 보문산로333번길 29 대전기독교사회복지관
2,대전광역시,중구,대전산악연맹,대전광역시 중구 대종로 373 한밭다목적체육관 2층
3,대전광역시,중구,사랑의복지문화센터,대전광역시 중구 수침로106번길 20 사랑의복지문화센터
4,대전광역시,중구,사회복지법인 중문복지재단,대전광역시 중구 충무로74번길 10 중문복지재단
5,대전광역시,중구,새미래지역아동센터,대전광역시 중구 당디로 93 새미래 지역아동센터
6,대전광역시,중구,소비자시민모임,대전광역시 중구 선화로 154 소비자시민모임
7,대전광역시,중구,유천지역아동센터,대전광역시 중구 문화로105번길 24 (유천동)
8,대전광역시,중구,주안지역아동센터,대전광역시 중구 대둔산로 488 2층 주안지역아동센터
9,대전광역시,중구,한마음야학,대전광역시 중구 대흥로 26 인산헌빌딩 6층
0,대전광역시,중구,곰두리자원봉사연합대전중구지회,대전광역시 서구 도산로403번길 21
1,대전광역시,중구,대전성모초등학교,대전광역시 중구 대흥로 62 대전성모초등학교
2,대전광역시,중구,대전중구시니어클럽,대전광역시 중구 천근로69번길 45 중구시니어클럽
3,대전광역시,중구,돌봄주간보호센터,대전광역시 중구 계백로 1580 2층 돌봄주간보호센터
4,대전광역시,중구,밝은마음아동가족상담센터대전연구소,대전광역시 중구 충무로 90 정원빌딩 4층 밝은마음아동가족상담센터
5,대전광역시,중구,사단법인 한국장애인교통문화협회 대전중구지회,대전광역시 중구 대종로 671-1 1층 한국장애인교통문화협회 대전중구지회
6,대전광역시,중구,열두광주리지역아동센터,대전광역시 중구 수침로55번길 25 열두광주리지역아동센터
7,대전광역시,중구,은혜요양병원,대전광역시 중구 계룡로 943 세원빌딩 은혜요양병원
8,대전광역시,중구,한국장애인연맹대전DPI,대전광역시 중구 보문로 246 7층 708호
9,대전광역시,중구,한밭문화마당,대전광역시 중구  유등천동로  522 2층
0,대전광역시,중구,블루드림센터,대전광역시 중구 대종로 484 js그린빌딩 7층
1,대전광역시,중구,섬김주간보호센터,대전광역시 중구 대종로 77 1층
2,대전광역시,중구,세명요양병원,대전광역시 중구 대종로 599 세명요양병원
