,지역,시군구,기관,주소
2,대전광역시,서구,(재)한국소년보호협회대전청소년자립생활관,대전광역시 서구 계룡로320번길 66
3,대전광역시,서구,대전광역시평생교육문화센터,대전광역시 서구 배재로 181 대전광역시여성가족원
4,대전광역시,서구,대한가정법률복지상담원 유성서대전지부,대전광역시 서구 동서대로 696 에프엠프라임 2차 403호
5,대전광역시,서구,사단법인미래를위한사랑나눔협회,대전광역시 서구 유등로 641 타이어뱅크 7층
6,대전광역시,서구,사랑의사다리,대전광역시 대덕구 중리서로 23 2층
7,대전광역시,서구,청소년제일세상,대전광역시 서구 둔산로74번길 37 5층 청소년제일세상
8,대전광역시,서구,한국행복문화예술협회,대전광역시 서구 복수서로 10 계룡아파트 5-103
9,대전광역시,서구,한밭사랑푸드뱅크,대전광역시 서구 변동로 91 1층2호
0,대전광역시,서구,(사)대전광역시컨택센터협회,대전광역시 서구 둔산로 223 상가동 202호
1,대전광역시,서구,(재)한국소아암재단 중부지부,대전광역시 서구 둔산남로9번길 99 3층
2,대전광역시,서구,대전지역사회교육협의회,대전광역시 서구 갈마로 34 하이리빙건물 5층
3,대전광역시,서구,대전효주간보호센터,대전광역시 서구 정림로65번길 6 4층
4,대전광역시,서구,봄빛노인요양원,대전광역시 서구 계백로 1284 봄빛요양원
5,대전광역시,서구,사단법인국가유공자용사회장애인연합,대전광역시 서구 정림서로 206 한영빌딩 4층(대전중앙회)
6,대전광역시,서구,사랑샘실버타운,대전광역시 서구 금평6길 10
7,대전광역시,서구,청소년제일세상,대전광역시 서구 둔산로74번길 37 3층
8,대전광역시,서구,청춘정거장,대전광역시 서구 대덕대로 198 7층
9,대전광역시,서구,후생학원,대전광역시 서구 정림서로138번길 65-5 후생학원
0,대전광역시,서구,(사)행복한동행,대전광역시 서구 둔산중로 38 307호
1,대전광역시,서구,다문화플러스센터,대전광역시 서구 도산로 410 3층
2,대전광역시,서구,대전여자중장기청소년쉼터,대전광역시 서구 도솔로251번길 18-54 상희빌 402호
3,대전광역시,서구,민족사관,대전광역시 서구 문정로170번길 111
4,대전광역시,서구,사단법인 희망가온누리 대전지부 부설가온누리학교,대전광역시 서구 계룡로509번길 49 3층
5,대전광역시,서구,사회적협동조합신협사회공헌재단,대전광역시 서구 한밭대로 745 11층 사회공헌재단
6,대전광역시,서구,샤론주간보호센터,대전광역시 서구 도산로 219 1층
7,대전광역시,서구,어린이교통안전협회(안전운전교통봉사회),대전광역시 서구 갈마중로 13-22 2층 (갈마동)
8,대전광역시,서구,유등노인복지관,대전광역시 서구 도솔로 182
9,대전광역시,서구,한국창의인재육성개발단부설꿈길나눔학교,대전광역시 서구 계룡로 566 한양빌딩 4층
0,대전광역시,서구,(사)세계여성평화그룹대전지부,대전광역시 서구 대덕대로162번길 51 404호
1,대전광역시,서구,(사)전국모범운전자서부지회,대전광역시 서구 중반1길 47 (사)전국모범운전자서부지회
2,대전광역시,서구,국제인성문화진흥원,대전광역시 중구 중앙로122번길 17 B동 6층
3,대전광역시,서구,대전시민공동체,대전광역시 서구 둔산대로117번길 25 엑스포 오피스텔 213호
4,대전광역시,서구,대전아마추어만화협회DICU,대전광역시 서구  문정로150번길 22 지하1층
5,대전광역시,서구,대전지방검찰청법사랑위원연합회,대전광역시 서구  둔산중로78번길 15 대전지방검찰청 108호 법사랑위원연합회
6,대전광역시,서구,도담도담,대전광역시 서구 계룡로 394 다우빌딩 2층
7,대전광역시,서구,배재대학교가족지원센터,대전광역시 서구  배재로 155-40 배재대학교 국제교류관 509호
8,대전광역시,서구,법무부법사랑위원대전서구지구협의회,대전광역시 서구 동서대로1014번길 10
9,대전광역시,서구,소비자교육중앙회대전지부,대전광역시 서구 도솔로412번길 32
0,대전광역시,서구,갈마청소년문화의집,대전광역시 서구 신갈마로 197
1,대전광역시,서구,대전사회문화교육진흥원,대전광역시 서구 월평서로6번길 14 대전사회문화교육진흥원
2,대전광역시,서구,대전서구자원봉사센터,대전광역시 서구 둔산서로 100 6층 자원봉사센터(둔산동)
3,대전광역시,서구,대전서부청소년성문화센터,대전광역시 서구 배재로 155-40 국제교류관 501호
4,대전광역시,서구,대전지방법원,대전광역시 서구 둔산중로78번길 45 대전지방법원
5,대전광역시,서구,대전춤작가협회,대전광역시 서구 둔산로 4 4층 405호
6,대전광역시,서구,대한노인회대전서구지회,대전광역시 서구 계룡로342번길 28 (갈마동)
7,대전광역시,서구,사)국제문화교류단,대전광역시 대덕구 옛신탄진로 121 4층 401호
8,대전광역시,서구,사단법인모두사랑,대전광역시 서구 갈마중로 21 (구)서구의회 1 층
9,대전광역시,서구,한빛둥지,대전광역시 서구 변동로 12-1 한빛둥지
0,대전광역시,서구,(사)한국아동발달지원연구소,대전광역시 서구 한밭대로570번길 14 4층
1,대전광역시,서구,내동작은나무도서관,대전광역시 서구 대덕대로21번길 22
2,대전광역시,서구,대전장애인양궁협회,대전광역시 서구 신갈마로 55-5
3,대전광역시,서구,대한사회복지원,대전광역시 서구 도솔로 75
4,대전광역시,서구,바르게살기운동서구협의회,대전광역시 서구 계룡로 626-1 1층 바르게살기서구협의회
5,대전광역시,서구,북포럼,대전광역시 서구 둔산로 133 현대아이텔424호
6,대전광역시,서구,사)밥상살림식생활센터,대전광역시 서구 한밭대로707번길 13 5층
7,대전광역시,서구,어울림작은도서관,"대전광역시 서구 월평동로 83 상가동 221 , 222호"
8,대전광역시,서구,파랑새인성교육원,대전광역시 서구 도마로25번길 81 105호
9,대전광역시,서구,한국스포츠스태킹협회,대전광역시 중구 중앙로109번길 7 4층
0,대전광역시,서구,(사)지구촌환경지킴이국민운동본부,대전광역시 유성구 엑스포로 215 1310
1,대전광역시,서구,(사)한국청소년인성교육협회,대전광역시 서구 둔산중로78번길 36 502호
2,대전광역시,서구,(사)환경운동실천협의회 대전지부,대전광역시 서구 흑석2길 32 2층 202호
3,대전광역시,서구,대전범죄피해자지원센터,대전광역시 서구 둔산중로78번길 15 대전지방검찰청 209호 대전범죄피해자지원센터
4,대전광역시,서구,대전어린이연극축제위원회,대전광역시 서구 변정1길 34
5,대전광역시,서구,대전여성새일지원본부,대전광역시 서구  배재로 155-40 배재대학교 서재필관 101호
6,대전광역시,서구,마음의정원심리센터,대전광역시 서구 괴정로 107 4층
7,대전광역시,서구,성원근로장애인협회,대전광역시 서구 정림로 76 5층
8,대전광역시,서구,열린교육학부모협의회,대전광역시 서구 대덕대로 325 3층
9,대전광역시,서구,유엔경제사회이사회특별자문위사회개발위원회한국본부,대전광역시 서구 정림서로 206
0,대전광역시,서구,(사)자연보호중앙연맹대전광역시협의회,대전광역시 서구 괴정로 203 덕일한마음아파트 상가 102호
1,대전광역시,서구,가족사랑주간보호센터,대전광역시 서구 제비네1길 4 3층 도마동 공간프라임빌딩
2,대전광역시,서구,고운누리,대전광역시 서구 도마로25번길 54 고운누리1층
3,대전광역시,서구,사단법인 한국창업보육협회,대전광역시 서구 청사로 136 11층
4,대전광역시,서구,숲엔생태놀이연구소 사회적협동조합,대전광역시 서구 동서대로1021번길 41-6 1층
5,대전광역시,서구,스마일주간보호센터,대전광역시 서구 가수원로 95 트윈빌딩 4층
6,대전광역시,서구,요나특수교육부모회,대전광역시 서구 갈마로211번길 40
7,대전광역시,서구,장미청소년,대전광역시 서구 둔산남로 211-1 2층
8,대전광역시,서구,재)사랑의장기기증운동본부대전충남지부,대전광역시 서구  둔산중로 66 메트로팰리스 307호
9,대전광역시,서구,행복한 실버케어 주야간보호,대전광역시 서구 둔산남로9번길 45 2층 행복한실버케어
0,대전광역시,서구,굿네이버스 대전서부지부,대전광역시 서구 둔산로 59 아이빌딩 6층 굿네이버스 대전서부지부
1,대전광역시,서구,굿모닝주야간보호센터,대전광역시 서구 도산로 245 내동
2,대전광역시,서구,꿈터작은도서관,대전광역시 서구 배재로 266
3,대전광역시,서구,늘사랑특수교육원장애인주간보호센터,대전광역시 서구 대신1길 48 늘사랑특수교육원장애인주간보호센터
4,대전광역시,서구,대전시중장기청소년쉼터(남자),대전광역시 서구 계룡로342번길 108 402호
5,대전광역시,서구,밝은세상지역아동센터,대전광역시 서구 계백로 1166-29
6,대전광역시,서구,새누리지역아동센터,대전광역시 서구 오량2길 13
7,대전광역시,서구,시온성노인주간보호센터,대전광역시 서구 용문로 19 1층 101호
8,대전광역시,서구,한밭무지개희망학교,대전광역시 서구 괴정로134번길 7 동명빌딩301호
9,대전광역시,서구,향기로운지역아동센터,대전광역시 서구 신갈마로127번길 5-4
0,대전광역시,서구,(사)한국자원봉사사회개발원대전서구1지부,대전광역시 서구 괴정로76번길 13 (괴정동)
1,대전광역시,서구,남부지역아동센터,대전광역시 서구 복수남로36번길 21
2,대전광역시,서구,다솜장애인단기거주시설,대전광역시 서구  용화6길 3 다솜장애인단기거주시설
3,대전광역시,서구,대전서구자원봉사협의회,대전광역시 서구 둔산서로 100
4,대전광역시,서구,동서남北학교,대전광역시 서구  관저동로 64-61 302호
5,대전광역시,서구,마실어르신주야간보호센터,대전광역시 서구 계룡로 616 404 외 4
6,대전광역시,서구,목양지역아동센터,대전광역시 서구 월평동로 7 2층
7,대전광역시,서구,사단법인국제청소년연합,대전광역시 서구  변동중로 24 한밭교회 2층 사단법인 국제청소년연합
8,대전광역시,서구,서구체육회,대전광역시 서구  둔산서로 100 서구청2층 서구체육회
9,대전광역시,서구,을지대학교병원사회사업팀,대전광역시 서구 둔산서로 95 사회사업팀
0,대전광역시,서구,대전장애인평생교육문화센터,"대전광역시 서구 둔산로31번길 72 홀리뷰빌딩 3층, 대전장애인평생교육문화센터"
1,대전광역시,서구,도안리슈빌작은도서관,대전광역시 서구 도안동로 123 도안리슈빌작은도서관
2,대전광역시,서구,동서남Book작은도서관,대전광역시 서구  관저동로 64-61 301호
3,대전광역시,서구,메아리작은도서관,대전광역시 서구 구봉로 92 메아리 작은도서관
4,대전광역시,서구,삼천실버홈 주야간센터,대전광역시 서구 둔산남로189번길 14 1층
5,대전광역시,서구,연세지역아동센터,대전광역시 서구 갈마중로38번길 20 정금교회 4 층 연세지역아동센터
6,대전광역시,서구,유앤아이너싱홈,대전광역시 서구  복수동로 100-11
7,대전광역시,서구,천일월드빌아파트작은도서관,대전광역시 서구 유등로 343
8,대전광역시,서구,한민시장상인회,대전광역시 서구 도솔로308번길 27 고객지원센터 1층
9,대전광역시,서구,한빛도서관,대전광역시 서구 대덕대로22번길 21 7층 한빛도서관
0,대전광역시,서구,건양대학교병원,대전광역시 서구 관저동로 158 사회사업팀(관저동)
1,대전광역시,서구,대전반딧불야학교,대전광역시 서구 도마2길 39
2,대전광역시,서구,도마해바라기지역아동센터,대전광역시 서구 도솔로 122 -2
3,대전광역시,서구,미소주간보호센터,대전광역시 서구 도산로 63 2층
4,대전광역시,서구,빛너울노인요양센터,대전광역시 서구 갈마로 312
5,대전광역시,서구,용문종합사회복지관,대전광역시 서구 계룡로 626 1
6,대전광역시,서구,월평종합사회복지관,대전광역시 서구 월평북로 11 주공아파트3단지 관리사무소 2층
7,대전광역시,서구,한마음의집,대전광역시 서구 삼보실길 123 한마음의 집(장안동)
8,대전광역시,서구,한밭사랑복지센터파랑새봉사단,대전광역시 서구 대신1길 52 (도마동)
9,대전광역시,서구,한밭아이쿱소비자생활협동조합,대전광역시 서구 문예로 7 iCOOP한밭센터 3층
0,대전광역시,서구,다음세대지역아동센터,대전광역시 서구 괴정로 94 1층
1,대전광역시,서구,대전노인사랑복지법인,대전광역시 서구 도솔로 529
2,대전광역시,서구,도마지역아동센터,대전광역시 서구 제비네1길 112 2층
3,대전광역시,서구,둔산부성노인복지센터,대전광역시 서구 월평로 102 2층
4,대전광역시,서구,둔산지역아동센터,대전광역시 서구 둔산로 18 향촌월드프라자
5,대전광역시,서구,새생명요양병원,"대전광역시 서구 동서대로 1147 4, 7층(가장동)"
6,대전광역시,서구,원력의집,대전광역시 서구 도마로25번길 54
7,대전광역시,서구,한국도로공사서대전영업소,대전광역시 서구 대전남부순환고속도로 2
8,대전광역시,서구,한국해비타트대전지회,대전광역시 서구 대덕대로168번길 74 정남빌딩 703호
9,대전광역시,서구,한성실버케어,대전광역시 서구 용화4길 25
0,대전광역시,서구,꿈쟁이지역아동센터,대전광역시 서구 가수원로 47
1,대전광역시,서구,늘사랑노인센터,대전광역시 서구 가수원중로65번길 56
2,대전광역시,서구,대전광역시장애인체육회,대전광역시 유성구 덕명로56번길 85
3,대전광역시,서구,대전광역시치과의사회,대전광역시 서구 갈마로 38
4,대전광역시,서구,대전충남생태보전시민모임,대전광역시 서구 만년남로 9 만년코아 만년코아빌딩 211호
5,대전광역시,서구,둔산종합사회복지관,대전광역시 서구 둔산로 241 보라아파트 내 상가 3층
6,대전광역시,서구,소망의집,대전광역시 서구 실미길 116 소망의집
7,대전광역시,서구,어린이재단대전지역본부,대전광역시 서구 둔산서로 31 대신빌딩 702호
8,대전광역시,서구,의료법인인혜의료재단,대전광역시 서구 대덕대로317번길 26 인혜병원
9,대전광역시,서구,혜성지역아동센터,대전광역시 서구 계룡로245번길 26-11
0,대전광역시,서구,국민연금,대전광역시 서구 문정로 6
1,대전광역시,서구,대전시자원봉사연합회,대전광역시 서구 둔산로 100 대전광역시청 16층
2,대전광역시,서구,대전원광수양원,대전광역시 서구 장안로 587 원광수양원
3,대전광역시,서구,대전지방노동청,대전광역시 서구 둔산북로90번길 34 대전지방노동청
4,대전광역시,서구,서대전지역아동센터,대전광역시 서구 오량4길 70 서대전지역아동센터
5,대전광역시,서구,섬김과나눔의집,대전광역시 서구 배재로46번길 30
6,대전광역시,서구,아름다운가게탄방점,대전광역시 서구 계룡로583번길 6
7,대전광역시,서구,한국자유총연맹대전서구지회,대전광역시 서구 계룡로 626 1
8,대전광역시,서구,한밭장애인자립생활센터,대전광역시 서구 둔산로31번길 66 204호(다송빌딩)
9,대전광역시,서구,한솔노인복지센터,대전광역시 서구 정림서로 201 6
0,대전광역시,서구,갈마도서관,대전광역시 서구 신갈마로127번길 138 갈마도서관
1,대전광역시,서구,곰두리자원봉사연합대전서구지회,대전광역시 서구 갈마역로 16 SKYVILLE 201호
2,대전광역시,서구,나진요양병원,대전광역시 서구 갈마로 122 나진요양병원
3,대전광역시,서구,대전사랑시민협의회,대전광역시 서구 둔산로 100 대전광역시청
4,대전광역시,서구,돈보스코집,대전광역시 서구 구봉로 458 1기독교대한감리회산성교회
5,대전광역시,서구,사단법인한국이용사회대전광역시서부지회,대전광역시 서구 도산로 368 지하1층
6,대전광역시,서구,사랑의터지역아동센터,대전광역시 서구 갈마로 249
7,대전광역시,서구,소망지역아동센터,대전광역시 서구 유등로431번길 47
8,대전광역시,서구,열방공동체,대전광역시 서구 도산로219번길 72
9,대전광역시,서구,청소년보호국민정화운동본부국가청소년위원회,대전광역시 서구 계백로 1315
0,대전광역시,서구,(사)전국모범운전자둔산지회,대전광역시 서구 계룡로342번길 113
1,대전광역시,서구,가수원지역아동센터,대전광역시 서구 가수원로 47 서림빌딩 4층
2,대전광역시,서구,갈마마을땅콩도서관,대전광역시 서구 신갈마로141번길 10 2층
3,대전광역시,서구,달팽이어린이도서관,대전광역시 서구 도마로 66 2층
4,대전광역시,서구,대전광역시서구새마을회,대전광역시 서구 복수남로 49 대전서구새마을회관 5층
5,대전광역시,서구,대전광역시자원봉사지원센터,대전광역시 서구 둔산로 100 대전광역시청 16층
6,대전광역시,서구,대한미용사회,대전광역시 서구 갈마로 169 연수빌딩 2층
7,대전광역시,서구,비손랜드(노인요양시설),대전광역시 서구 금평6길 10
8,대전광역시,서구,서부교육청,대전광역시 서구 계백로 1419 대전광역시서부교육지원청
9,대전광역시,서구,열매노인요양센터,대전광역시 서구 가수원중로65번길 56
0,대전광역시,서구,대전광역시소방본부,대전광역시 서구 둔산서로 100
1,대전광역시,서구,대전시새마을회,대전광역시 서구 대덕대로185번길 19
2,대전광역시,서구,대전장애인복지관한밀의집,대전광역시 서구 대덕대로 16
3,대전광역시,서구,사랑채,대전광역시 서구 갈마중로30번길 56
4,대전광역시,서구,시행정도우미,대전광역시 서구 둔산로 100 대전광역시청
5,대전광역시,서구,"연광복지재단(동심원,연광실버타운)",대전광역시 서구 영골길 159
6,대전광역시,서구,월드비전대전*충남지부(사랑의도시락),대전광역시 서구 배재로 99-8 월드비전 사랑의도시락 나눔의집
7,대전광역시,서구,은빛사랑실버센터,대전광역시 서구 월평로37번길 34 신문룡빌딩 4층
8,대전광역시,서구,정림원,대전광역시 서구 계백로1249번안길 2
9,대전광역시,서구,한국생명의전화대전지부,대전광역시 서구 계룡로562번길 18
0,대전광역시,서구,그린훼밀리.그린스카우트대전광역시지부,대전광역시 서구 월평북로 11 주공아파트2단지 307동 212호
1,대전광역시,서구,대전광역시사회복지협의회,대전광역시 서구 도산로 450
2,대전광역시,서구,도토리보호작업장,대전광역시 서구 복수남로 30 3층
3,대전광역시,서구,둔산주간보호센터,"대전광역시 서구 문정로 17 보라매빌딩 3,4층 둔산주간보호센터"
4,대전광역시,서구,삼보실,대전광역시 서구 삼보실길 67-51
5,대전광역시,서구,섭리가정,대전광역시 서구 관저로 184 느리울마을아파트12단지
6,대전광역시,서구,실버누리요양원,대전광역시 서구 흑석2길 37
7,대전광역시,서구,열방지역아동센터,대전광역시 서구 도솔로 240 1
8,대전광역시,서구,초록우산어린이재단 대전지역본부,대전광역시 서구 둔산서로 31 대신빌딩 702호
9,대전광역시,서구,케어119엠마오소규모노인종합센터,대전광역시 서구 금평6길 18 엠마오요양원
0,대전광역시,서구,기성종합복지관,대전광역시 서구 흑석동 대전광역시 기성종합복지관
1,대전광역시,서구,도솔노인복지센터,대전광역시 서구 변동서로27번길 20 -3
2,대전광역시,서구,세꿈작은도서관,대전광역시 서구 계룡로583번길 46 하이드림 2층
3,대전광역시,서구,수목토 작은도서관,대전광역시 서구 도안동로 177 수목토아파트 관리동1동 수목토 작은도서관
4,대전광역시,서구,월평장애인보호작업장,대전광역시 서구 월평북로 11 월평장애인보호작업장(월평주공 307동 뒤편)
5,대전광역시,서구,한마음실버대학,대전광역시 서구 변동중로 24 2층
6,대전광역시,서구,한울타리,대전광역시 서구 도산로 131 -1  3층
