지역,시군구,기관,주소
경기,경기도 평택시,합정방정환지역아동센터,경기 평택시 합정동 937-1 2층
경기,경기도 평택시,평택YMCA,경기도 평택시 평택5로65
경기,경기도 평택시,평택꿈터지역아동센터,"경기도 평택시 신한1길4 (비전동, 2층)"
경기,경기도 평택시,해피홈방정환지역아동센터,경기도 평택시 포승읍 승학동길62
경기,경기도 평택시,사랑요양원,경기 평택시 오성면당거리 11-3
경기,경기도 평택시,그림뜰노인전문요양센터,경기 평택시 안중읍현화리 424-12
경기,경기도 평택시,정금등대 지역아동센터,경기도 평택시 지산동846번지 (3층)
경기,경기도 평택시,반지마을요양원,경기 평택시 이충동660번지
경기,경기도 평택시,(사)한국청소년복지문화원,경기도 평택시 신장1로 41 (신장동)한국청소년복지문화원
경기,경기도 평택시,한빛지역아동센터,경기 평택시 서정동878
경기,경기도 평택시,팽성노인복지관,경기도 평택시 팽성읍 팽성남산4길6
경기,경기도 평택시,평안밀알선교단,경기도 평택시 평남로90-19
경기,경기도 평택시,평택지역자활센터,경기도 평택시 합정동  731-16 3층 (자유로 8번길 31)
경기,경기도 평택시,사회복지법인 GO&DO,경기 평택시 포승읍석정리  934-1
경기,경기도 평택시,안중소규모요양시설,경기 평택시 안중읍안중리256-10번지
경기,경기도 평택시,굿네이버스 경기평택지부,경기 평택시 이충동492-4
경기,경기도 평택시,행복한지역아동센터,경기 평택시 합정동924-10
경기,경기도 평택시,꿈자람지역아동센터,경기 평택시 팽성읍남산리317-46
경기,경기도 평택시,비전스쿨지역아동센터,경기 평택시 비전1동798-2
경기,경기도 평택시,평택서부노인복지관,경기 평택시 안중읍 안중리299-10
경기,경기도 평택시,서평택방정환지역아동센터,경기 평택시 포승면 원정리275-6
경기,경기도 평택시,꿈꾸는숲 지역아동센터,경기도 평택시 조개터로26번길 49-13 (합정동)2층
경기,경기도 평택시,연탄길,경기 평택시 칠괴동 쌍용자동차(주)기숙사 창조동 431
경기,경기도 평택시,구세군합정노인복지센터,경기 평택시 합정동768-7
경기,경기도 평택시,안중방정환지역아동센터,경기 평택시 안중읍 안중리291-2
경기,경기도 평택시,늘푸른요양원,경기도 평택시 방여울로91
경기,경기도 평택시,평택시립 합정재가요양복지센터,"경기 평택시 평택로 22 (합정동, 주공아파트)평택합정재가요양복지센터"
경기,경기도 평택시,평택지역아동센터,경기도 평택시 조개터로26번길 49-13 (합정동)1층
경기,경기도 평택시,가나안지역아동센터,경기도 평택시 통복시장로47번길2
경기,경기도 평택시,에바다마을,경기도 평택시 진위면 하북4길 129-2300
경기,경기도 평택시,평택북부노인복지관,"경기 평택시 서정로 295 (서정동)3층, 평택북부노인복지관"
경기,경기도 평택시,평택대학교사회봉사센터,경기 평택시 용이동 평택대학교학생관 407호 사회봉사센터
경기,경기도 평택시,합정종합사회복지관,경기 평택시 합정동 829
경기,경기도 평택시,애향아동복지센터,경기도 평택시 서정역로5번지
경기,경기도 평택시,평택푸드뱅크,경기 평택시 신대동 1-11
경기,경기도 평택시,평택남부노인복지관,경기 평택시 평택5로 220 (비전동)복지타운 1층 사무실
경기,경기도 평택시,평택시노인요양원,경기 평택시 청북읍 건의길 4-13평택시노인전문요양원 (토진리 70-22)
경기,경기도 평택시,사회복지법인 평택시사회복지협의회,경기도 평택시 서정동 서정역로16
경기,경기도 평택시,성육보육원,경기 평택시 이충동660
