지역,시군구,기관,주소
제주,제주특별자치도 제주시,제주특별자치도사회복지사협회,제주 제주시 일도2동 362-26 기경빌딩 4층
제주,제주특별자치도 제주시,서부요양원,제주특별자치도 제주시 한림중앙로285
제주,제주특별자치도 제주시,조천지역아동센터,제주특별자치도 제주시 조천읍 조천2길6
제주,제주특별자치도 제주시,1318해피존더불어숲지역아동센터,제주 제주시 노형동 월랑북길 30-5 경남주택 1층
제주,제주특별자치도 제주시,(사)한국백혈병소아암협회제주도지회,제주특별자치도 제주시 승천로 5 (이도이동)1층
제주,제주특별자치도 제주시,종달지역아동센터,제주 제주시 구좌읍종달리  1722-1
제주,제주특별자치도 제주시,가족사랑상담소,제주특별자치도 제주시 중앙로 195 (이도1동)(2층)
제주,제주특별자치도 제주시,제주시건강가정지원센터,제주 제주시 삼도2동 142-3
제주,제주특별자치도 제주시,뉴삼성요양원,제주 제주시 용담1동 219-6
제주,제주특별자치도 제주시,나눔요양원,제주 제주시 도평동 520-3
제주,제주특별자치도 제주시,한국부인회제주특별자치도지부,제주 제주시 연동 313-40
제주,제주특별자치도 제주시,하소로지역아동센터,제주 제주시 애월읍유수암리  2832
제주,제주특별자치도 제주시,빛과소금지역아동센터,제주 제주시 월평동 1189번지 대웅별장
제주,제주특별자치도 제주시,효심노인복지센터,제주 제주시 건입동 670-19번지(사라봉11길 20)
제주,제주특별자치도 제주시,수정지역아동센터,제주 제주시 삼양1동 1662-21
제주,제주특별자치도 제주시,사단법인 희망나눔아이캔,제주특별자치도 제주시 연동 연북로76 한성빌딩 7층
제주,제주특별자치도 제주시,제주가톨릭장애인주간보호센터,제주특별자치도 제주시 기와5길 83 (화북이동)2층
제주,제주특별자치도 제주시,홍익영아원,제주특별자치도 제주시 화삼로145
제주,제주특별자치도 제주시,한라지역아동센터,제주특별자치도 제주시 연화로2길 5 (연동)1층
제주,제주특별자치도 제주시,대한적십자사제주특별자치도혈액원,제주 제주시 도남동 567-3
제주,제주특별자치도 제주시,(복)춘강부설 제주춘강의원,제주특별자치도 제주시 월구1길 73 (오라3동)제주춘강의원
제주,제주특별자치도 제주시,대화지역아동센터,제주특별자치도 제주시 한림읍 명월성로 140140
제주,제주특별자치도 제주시,꿈나무지역아동센터,제주 제주시 조천읍함덕리  함대로 35
제주,제주특별자치도 제주시,봉개지역아동센터,제주특별자치도 제주시 번영로 561-8 (봉개동)(2층) 봉개지역아동센터
제주,제주특별자치도 제주시,하나원,제주 제주시 조천읍와산리  1052-1
제주,제주특별자치도 제주시,교통약자이동지원센터,제주 제주시 일도2동 고마로 51 경동빌딩 4층
제주,제주특별자치도 제주시,고산지역아동센터,제주특별자치도 제주시 한경면 고산로12-1
제주,제주특별자치도 제주시,제주베데스다선교회,제주특별자치도 제주시 오라이동3280-8
제주,제주특별자치도 제주시,혜주원,제주특별자치도 제주시 월평4길24
제주,제주특별자치도 제주시,한림어린이집,제주 제주시 한림읍한림리  1284
제주,제주특별자치도 제주시,제주글로벌센터,"제주특별자치도 제주시 중앙로248(이도이동, 아산빌딩 5층)"
제주,제주특별자치도 제주시,제주특별자치도사회복지공동모금회,제주 제주시 이도1동 1292-3 상록회관 4층
제주,제주특별자치도 제주시,우리동네지역아동센터,제주 제주시 삼도2동 100-3 2층
제주,제주특별자치도 제주시,참좋은지역아동센터,제주 제주시 노형동 1069-10 2층
제주,제주특별자치도 제주시,용담지역아동센터,제주 제주시 용담1동 238-4
제주,제주특별자치도 제주시,한국신장장애인제주협회주간보호센터,제주특별자치도 제주시 신광로 15 (연동)6층
제주,제주특별자치도 제주시,(사)한국시각장애인연합회제주시지회,제주 제주시 이도1동 1660
제주,제주특별자치도 제주시,(사)제주DPI,제주 제주시 이도1동 1660 탐라장애인종합복지관 지하1층
제주,제주특별자치도 제주시,우리하도지역아동센터,제주특별자치도 제주시 구좌읍 문주란로5길 5복지화관 2층
제주,제주특별자치도 제주시,성심노인요양원,제주 제주시 화북2동 5344-3
제주,제주특별자치도 제주시,인도어린이집,제주 제주시 도련1동 1709
제주,제주특별자치도 제주시,한빛지역아동센터,제주 제주시 애월읍하귀1리  222-7
제주,제주특별자치도 제주시,한아름 전문요양원,제주 제주시 이도1동 1372-4
제주,제주특별자치도 제주시,한사랑지역아동센터,제주특별자치도 제주시 한림읍 명랑남동길25
제주,제주특별자치도 제주시,전원요양원,제주특별자치도 제주시 기자서길20-16(아라이동)
제주,제주특별자치도 제주시,어린이재단 제주지역본부,제주 제주시 도남동 68-7
제주,제주특별자치도 제주시,사회복지법인 청수,제주 제주시 한경면청수리  573
제주,제주특별자치도 제주시,더불어숲지역아동센터,제주 제주시 노형동1022-15
제주,제주특별자치도 제주시,사회복지법인 삼육재단 함덕지역아동센터,제주 제주시 조천읍함덕리16길 9
제주,제주특별자치도 제주시,꿈쟁이지역아동센터,제주 제주시 용담2동655-12
제주,제주특별자치도 제주시,주사랑소규모요양원,제주 제주시 애월읍애월리145-1
제주,제주특별자치도 제주시,월드비전제주지부,제주특별자치도 제주시 한라대학로 39 (노형동)3층
제주,제주특별자치도 제주시,연화원,제주 제주시 오라2동2071
제주,제주특별자치도 제주시,선도원 벧엘,제주 제주시 한림읍명월리144-1
제주,제주특별자치도 제주시,제주환경운동연합,제주 제주시 이도2동314-16 3층
제주,제주특별자치도 제주시,사회복지법인  우주원,제주 제주시 연동1424-2
제주,제주특별자치도 제주시,제주장애인자립생활센터,"제주특별자치도 제주시 일도이동천수동로30, 101호(일도이동)"
제주,제주특별자치도 제주시,이호지역아동센터,제주특별자치도 제주시 오도길 50 (이호이동)
제주,제주특별자치도 제주시,늘푸른지역아동센터,제주 제주시 용담2동606-49
제주,제주특별자치도 제주시,봉아름지역아동센터,제주 제주시 봉개동2416-1
제주,제주특별자치도 제주시,청수지역아동센터,제주 제주시 한경면청수리1484-1
제주,제주특별자치도 제주시,제주지역암센터 암관리사업단,제주 제주시 아라1동아란 13길 15
제주,제주특별자치도 제주시,홍익지역아동센터,제주특별자치도 제주시 도련이동570-1 2층(도련이동 마을회관 2층)
제주,제주특별자치도 제주시,새순지역아동센터,제주특별자치도 제주시 대통길3 2층(내도동)
제주,제주특별자치도 제주시,연동지역아동센터,제주특별자치도 제주시 국기로4길 30 (연동)2층
제주,제주특별자치도 제주시,행복나눔지역아동센터,제주 제주시 건입동1271
제주,제주특별자치도 제주시,화북지역아동센터,제주 제주시 화북1동1932-7
제주,제주특별자치도 제주시,(재)이시돌농촌산업개발협회 성이시돌복지의원,제주 제주시 한림읍금악리109-6
제주,제주특별자치도 제주시,사회복지법인 성안복지재단,제주 제주시 아라1동2349-1
제주,제주특별자치도 제주시,광양TOP365 요양원,제주특별자치도 제주시 동광로27
제주,제주특별자치도 제주시,제주가정위탁지원센터,제주특별자치도 제주시 연삼로 22 (연동)3층
제주,제주특별자치도 제주시,꿈꾸는공부방지역아동센터,제주특별자치도 제주시 광양7길 343층
제주,제주특별자치도 제주시,제주시기적의도서관,제주 제주시 이도2동1128-1
제주,제주특별자치도 제주시,창암교육활동센터,제주 제주시 애월읍광령리3470-1
제주,제주특별자치도 제주시,한울주간활동센터,제주 제주시 삼양1동 2149-1번지 2층
제주,제주특별자치도 제주시,한국마사회,제주특별자치도 제주시 평화로2144
제주,제주특별자치도 제주시,인구보건복지협회제주도지회,제주 제주시 연동312-50
제주,제주특별자치도 제주시,삼화노인주간보호센터,제주특별자치도 제주시 삼양일동1633-10
제주,제주특별자치도 제주시,제주시각장애인주간보호시설,제주특별자치도 제주시 아봉로 433 (월평동)제주시각장애인주간보호시설
제주,제주특별자치도 제주시,삼양소규모노인종합센터,제주 제주시 삼양1동1542-6
제주,제주특별자치도 제주시,(사)제주특별자치도장애인총연합회,제주 제주시 이도1동1660
제주,제주특별자치도 제주시,세모바퀴재가장기요양기관,제주 제주시 조천읍 조천리1220
제주,제주특별자치도 제주시,제주이어도지역자활센터,제주특별자치도 제주시 삼도이동632-14
제주,제주특별자치도 제주시,성가정노인복지센터,제주특별자치도 제주시 기와5길 81 (화북이동)성가정노인복지센터
제주,제주특별자치도 제주시,사회복지법인 유진어린이집,제주특별자치도 제주시 한림읍 어도봉남길 2051번지
제주,제주특별자치도 제주시,우도샬롬소규모요양시설,제주특별자치도 제주시 우도로201(우도면)
제주,제주특별자치도 제주시,국제가정문화원,제주 제주시 애월읍 하귀리554-1
제주,제주특별자치도 제주시,춘강장애인근로센터,제주특별자치도 제주시 516로3120-1
제주,제주특별자치도 제주시,의료법인 한라의료재단,제주 제주시 연동 한라병원
제주,제주특별자치도 제주시,해바라기지역아동센터,제주 제주시 구좌읍 평대리3349-9
제주,제주특별자치도 제주시,한경원광소규모요양시설,제주특별자치도 제주시 한경면고산남 3길 33
제주,제주특별자치도 제주시,제주시동부보건소,제주특별자치도 제주시 김녕로14길6
제주,제주특별자치도 제주시,늘봄재활병원,제주 제주시 삼도2동71-1
제주,제주특별자치도 제주시,제주특별자치도지체장애인협회 제주시지회,제주 제주시 이도1동1660번지 탐라장애인종합복지관내 2층
제주,제주특별자치도 제주시,농협중앙회 제주지역본부,제주 제주시 삼도1동 농협중앙회제주지역본부794-3
제주,제주특별자치도 제주시,한경농업협동조합,제주 제주시 한경면 두모리2861-1
제주,제주특별자치도 제주시,함덕농업협동조합,제주 제주시 조천읍함덕리72-4번지
제주,제주특별자치도 제주시,성지요양원,제주특별자치도 제주시 통물길 122 (외도1동)성지요양원
제주,제주특별자치도 제주시,동제주종합사회복지관,제주 제주시 구좌읍 평대리409-2
제주,제주특별자치도 제주시,제주케어하우스,제주특별자치도 제주시 첨단로 202 (영평동)제주케어하우스
제주,제주특별자치도 제주시,(사)한국장애인부모회 제주특별자치도지회,제주특별자치도 제주시 청사로 75 (도남동)동남빌딩2 4층
제주,제주특별자치도 제주시,연강병원,제주 제주시 오등동408
제주,제주특별자치도 제주시,은빛마을노인복지센터,제주 제주시 조천읍 함덕리1422-6
제주,제주특별자치도 제주시,사단법인 동려,제주특별자치도 제주시 광양4길30-1
제주,제주특별자치도 제주시,제주특별자치도개발공사,제주특별자치도 제주시 조천읍 남조로 1717-35제주특별자치도개발공사
제주,제주특별자치도 제주시,(주)제주은행,제주 제주시 이도1동 1349
제주,제주특별자치도 제주시,(사)제주특별자치도지적발달장애인복지협회,제주특별자치도 제주시 광양4길 32 (이도1동)탐라장애인종합복지관 3층
제주,제주특별자치도 제주시,제주작은예수의집,제주 제주시 용담1동 340
제주,제주특별자치도 제주시,제주여성장애인상담소,제주특별자치도 제주시 복지로3길1-4     4층
제주,제주특별자치도 제주시,사회복지법인 성심원 사랑의집,제주특별자치도 제주시 기와5길115(화북이동5617-9 사랑의집)
제주,제주특별자치도 제주시,일배움터,제주특별자치도 제주시 기와5길83
제주,제주특별자치도 제주시,(사)제주특별자치도지체장애인협회,제주특별자치도 제주시 광양4길 32제주특별자치도지체장애인협회
제주,제주특별자치도 제주시,제주특별자치도노인복지관,제주 제주시 노형동 731
제주,제주특별자치도 제주시,성안노인복지센터,제주 제주시 아라1동2349-1
제주,제주특별자치도 제주시,노인전문요양시설 효사랑,제주특별자치도 제주시 월평4길26
제주,제주특별자치도 제주시,제주특별자치도노인보호전문기관,제주 제주시 삼도2동 44-1번지
제주,제주특별자치도 제주시,제일지역아동센터,"제주특별자치도 제주시 천수동로 2 (일도2동, 삼화아파트) 371 삼화아파트 상가2층"
제주,제주특별자치도 제주시,사회복지법인 인효원 제주복지노인전문병원,제주특별자치도 제주시 이도이동315
제주,제주특별자치도 제주시,(사)제주특별자치도농아인협회 제주시지부,제주 제주시 이도1동 1660 (3층)
제주,제주특별자치도 제주시,제주가톨릭사회복지회,제주 제주시 삼도2동 114
제주,제주특별자치도 제주시,제주도농아복지관,제주특별자치도 제주시 우령서로16길19(제주도농아복지관)
제주,제주특별자치도 제주시,제주영락종합사회복지관,제주 제주시 일도2동 324-10
제주,제주특별자치도 제주시,길직업재활센터,제주 제주시 한림읍 상대리 4337-2
제주,제주특별자치도 제주시,길정신건강센터,제주 제주시 한림읍 상대리 4337
제주,제주특별자치도 제주시,제주도장애인종합복지관북부분관,제주 제주시 구좌읍 김녕리1803
제주,제주특별자치도 제주시,가롤로의집,제주특별자치도 제주시 기와5길79
제주,제주특별자치도 제주시,창암재활원,제주 제주시 애월읍 유수암리119번지
제주,제주특별자치도 제주시,제주평화양로원,제주 제주시 봉개동 227-26
제주,제주특별자치도 제주시,세화요양원,제주특별자치도 제주시 구좌읍 세화서길7-1
제주,제주특별자치도 제주시,제주원광재가노인복지센터,제주특별자치도 제주시 애월읍 하귀미수동길19
제주,제주특별자치도 제주시,제광원,"제주특별자치도 제주시 오라남로 57-10 (오라2동)오라이동, 제광원"
제주,제주특별자치도 제주시,제주태고원,제주 제주시 화북2동 5716
제주,제주특별자치도 제주시,제주특별자치도아동보호전문기관,제주특별자치도 제주시 원노형로 59 (노형동)제주특별자치도아동보호전문기관
제주,제주특별자치도 제주시,제주순복음종합사회복지관,제주특별자치도 제주시 천수동로 25 (건입동)순복음복지관
제주,제주특별자치도 제주시,은성종합사회복지관,제주특별자치도 제주시 월두2길63-1
제주,제주특별자치도 제주시,서부종합사회복지관,제주 제주시 한림읍 한림리1266
제주,제주특별자치도 제주시,제주시희망원,제주특별자치도 제주시 아봉로 451 (월평동)제주시희망원
제주,제주특별자치도 제주시,사회복지법인청수애서원,제주 제주시 한경면 청수리청수동 4길 30
제주,제주특별자치도 제주시,제주모자원,제주특별자치도 제주시 사송길 42 (영평동)제주모자원
제주,제주특별자치도 제주시,서부장애인복지센터,제주특별자치도 제주시 한림읍 한림상로207-14 (서부장애인복지센터)
제주,제주특별자치도 제주시,제주정신재활센터,제주특별자치도 제주시 이도일동 동광로1길11호 4층
제주,제주특별자치도 제주시,제주시각장애인복지관,제주특별자치도 제주시 아봉로 433 (월평동)제주시각장애인복지관
제주,제주특별자치도 제주시,제주애덕의집,제주 제주시 화북2동 5625-5
제주,제주특별자치도 제주시,사회복지법인 인효원 보은의집,제주 제주시 오라2동 377-9
제주,제주특별자치도 제주시,(재)주사랑요양원,제주 제주시 애월읍 애월리 145-1
제주,제주특별자치도 제주시,(재)소망요양원,제주특별자치도 제주시 구좌읍 동김길150
제주,제주특별자치도 제주시,제주보육원,제주특별자치도 제주시 도근내길 42 (내도동) 887
제주,제주특별자치도 제주시,제주특별자치도제주의료원,제주 제주시 아라1동 4-17
제주,제주특별자치도 제주시,(사)한국농아인협회제주특별자치도협회,"제주특별자치도 제주시 남성로25길 8 (삼도2동, 삼도쉐르빌아파트)삼도쉐르빌 201호"
제주,제주특별자치도 제주시,탐라장애인종합복지관,제주특별자치도 제주시 광양4길 32 (이도1동) 탐라장애인종합복지관
제주,제주특별자치도 제주시,중증장애인요양시설송죽원,제주특별자치도 제주시 하소로747-23
제주,제주특별자치도 제주시,성이시돌요양원,제주특별자치도 제주시 한림읍산록남로 60
제주,제주특별자치도 제주시,사회복지법인혜정원아가의집,제주 제주시 조천읍 함덕리 20-2
제주,제주특별자치도 제주시,홍익아동복지센터,제주특별자치도 제주시 화삼로145
제주,제주특별자치도 제주시,아라종합사회복지관,제주 제주시 아라1동1683
제주,제주특별자치도 제주시,제주종합사회복지관,제주특별자치도 제주시 도남로 121 (도남동)68-7
제주,제주특별자치도 제주시,무지개마을,제주 제주시 월평동292-5
제주,제주특별자치도 제주시,아가곱드래,제주 제주시 조천읍 함덕리20-2
제주,제주특별자치도 제주시,제주장애인요양원,제주 제주시 영평동 2166
제주,제주특별자치도 제주시,제주특별자치도장애인종합복지관,제주특별자치도 제주시 516로3120(아라1동)
제주,제주특별자치도 제주시,유진주간활동센터,제주특별자치도 제주시 해안동해안마을 2길 7-10
제주,제주특별자치도 제주시,제주원광요양원,제주 제주시 애월읍 고성리 72
제주,제주특별자치도 제주시,제주양로원(제주요양원),제주 제주시 도평동1026번지 제주양로원 제주요양원
제주,제주특별자치도 제주시,제주특별자치도사회복지협의회,제주특별자치도 제주시 청풍남8길12-1(화북일동)
