,지역,시군구,기관,주소
8,전라남도,목포시,전남서부해바라기센터,전라남도 목포시  영산로 623 목포중앙병원 별관 5층
9,전라남도,목포시,한국철도공사목포차량사업소,전라남도 목포시 호남동 1
0,전라남도,목포시,가온누리봉사회,전라남도 목포시 원산로 59 39
1,전라남도,목포시,극단아띠,전라남도 목포시 영산로59번길 11 3층
2,전라남도,목포시,꿈세상학생학부모봉사단,전라남도 목포시 신항로 284 c동2층104호
3,전라남도,목포시,맘마미아재능기부회,전라남도 목포시 산정로 194-1 2층
4,전라남도,목포시,목포아이쿱소비자생활협동조합,전라남도 목포시  남악2로9번길 9-7 자연드림 옥암점 2층
5,전라남도,목포시,목포여성인권지원센터,전라남도 목포시 용당로 151 2층
6,전라남도,목포시,사)사랑으로희망을만드는사람들,전라남도 목포시 유동로 7 송광APT 상가 105-1
7,전라남도,목포시,유달장애인자립생활지원센터,전라남도 목포시 영산로 633 3층 유달장애인자립생활지원센터
8,전라남도,목포시,지구시민운동연합 전남지부,광주광역시 북구 동문대로 206 5층 지구시민운동연합 광주전남지부
9,전라남도,목포시,한국서화세계로조직위원회,전라남도 목포시 유달로 119
0,전라남도,목포시,목포기독병원,전라남도 목포시 백년대로307번길 37-2 기독병원
1,전라남도,목포시,목포시축구협회,"전라남도 목포시  내화마을길 89 목포국제축구센터 (대양동, 축구센터하프돔내)"
2,전라남도,목포시,목포장애인자립생활센터,전라남도 목포시 산정로152번길 53 1층
3,전라남도,목포시,사)녹색전국연합해양환경정화사업단,전라남도 목포시 원형서로 46-1 한성빌딩 501호
4,전라남도,목포시,사)전남농아인협회 목포시지회,전라남도 목포시 동명동 281번지 2층
5,전라남도,목포시,자연환경연구소,전라남도 목포시 고하대로 698 3층
6,전라남도,목포시,전남국학원,전라남도 목포시 하당로30번길 29 2층
7,전라남도,목포시,전남육아종합지원센터,전라남도 무안군 삼향읍 어진누리길 30
8,전라남도,목포시,전남환경운동본부,전라남도 목포시  고하대로 688-1 2층 전남환경운동본부
9,전라남도,목포시,한국장애인부모회목포지부,전라남도 목포시 고하대로 712 목포시종합사회복지관 교육관 3층
0,전라남도,목포시,(사)가정사랑운동협의회,전라남도 목포시 삼학로 376 라이프2차아파트 지하상가
1,전라남도,목포시,김대중노벨평화상기념관,전라남도 목포시  삼학로92번길 68 김대중노벨평화상 기념관
2,전라남도,목포시,남도아트센터,전라남도 목포시 호남로64번길 12 사단법인 남도아트센터
3,전라남도,목포시,대한노인회전남경로당공역지원센터,전라남도 무안군 삼향읍 오룡5길 10  전남노인회관 1층
4,전라남도,목포시,목포시유기동물보호소,전라남도 무안군  석매길 21-3 로
5,전라남도,목포시,목포자원봉사자협의회,전라남도 목포시 양을로41번길 42 상가 117호
6,전라남도,목포시,전라남도상이군경복지회관,전라남도 목포시 비파로 95
7,전라남도,목포시,특수임무유공자회전남지부,전라남도 목포시 상동 856-4번지 2층
8,전라남도,목포시,푸른초장그룹홈,전라남도 목포시 산정로120번길 6 푸른초장그룹홈
9,전라남도,목포시,하트포칠드런목포지점,전라남도 목포시 정의로 12-5
0,전라남도,목포시,(사)세계전통놀이문화놀이협회,전라남도 목포시  자유로 59 남경빌딩 5층 전통문화놀이협회(목포청소년스포츠센터)
1,전라남도,목포시,목포시장애인가족지원센터,전라남도 목포시 영산로 635 석현제일빌딩 304호
2,전라남도,목포시,목포우리요양병원,전라남도 목포시  청호로 109 목포삼성병원 목포우리요양병원
3,전라남도,목포시,사)세계마당아트진흥회,전라남도 목포시 달성길 12
4,전라남도,목포시,사)한국자살예방교육협회목포지부희망센터,전라남도 목포시 양을로 192 5층
5,전라남도,목포시,장애우문화예술공동체사람사랑,전라남도 목포시 산정로150번길 6-1
6,전라남도,목포시,청소년폭력예방재단전남지부,전라남도 무안군 삼향읍 남악3로82번길 15 302호
7,전라남도,목포시,하늘을나는도서관,전라남도 목포시  하당로68번길 19-1 상동 951-9번지 (2층) 하늘을나는도서관
8,전라남도,목포시,행복누리,전라남도 목포시 옥암동 승훈빌딩 2층
9,전라남도,목포시,효성요양병원,전라남도 목포시 상동 195번지 효성요양병원
0,전라남도,목포시,(사)목포시새마을회,전남 목포시 산정동 129-7번지(구산정동사무소 2층)
1,전라남도,목포시,(사)평화캠프 목포지부,"전라남도 목포시 통일대로 11 상동, 화봉빌딩 3층"
2,전라남도,목포시,NGO환경보호국민운동본부 전남지부,전라남도 목포시  영산로 52-1
3,전라남도,목포시,녹색목포21협의회,"전라남도 목포시 산정로152번길 53 구,용당2동주민센타3층"
4,전라남도,목포시,늘벗장애인후원회,전라남도 목포시 만세로 24
5,전라남도,목포시,목포YMCA,전라남도 목포시 영산로 67-2
6,전라남도,목포시,목포문화예술포럼,전라남도 목포시 마인계터로40번길 2-16
7,전라남도,목포시,목포참사랑요양병원,전라남도 목포시  차범석길35번길 9 목포참사랑요양병원
8,전라남도,목포시,사단법인 장애인봉사단체협의회,전라남도 목포시 영산로565번길 18
9,전라남도,목포시,한국치매예방운동본부목포지부,전라남도 목포시 영산로 525
0,전라남도,목포시,(사)세계재난구호회,전라남도 목포시 상동 860번지
