지역,시군구,기관,주소
인천,인천광역시 미추홀구,주안해피타운,인천 미추홀구 주승로 129 (주안동)1210-9
인천,인천광역시 미추홀구,미추홀장애인종합복지관,인천 미추홀구 경원대로 714 (관교동)469번지
인천,인천광역시 미추홀구,인천남자중장기청소년쉼터 별마루,"인천 미추홀구 제일로40번길 85 (주안동, 대창스페이스)3층"
인천,인천광역시 미추홀구,아암요양병원,인천광역시 남구 미추로53
인천,인천광역시 미추홀구,인천은혜요양원,인천광역시 남구 길파로29번길53
인천,인천광역시 미추홀구,징검다리 주간보호센터,인천광역시 남구 석정로 10211번길 함께걷는 길벗회
인천,인천광역시 미추홀구,인천지검범죄피해자지원센터,인천광역시 남구 소성로163번길49 인천지방검찰청 1122호
인천,인천광역시 미추홀구,징검다리 단기보호센터,인천광역시 남구 도화동95-30
인천,인천광역시 미추홀구,섬김의집,인천 남구 주안2동1423-2
인천,인천광역시 미추홀구,길벗보호작업장,인천 남구 도화동 90-19
인천,인천광역시 미추홀구,학익돌봄의집,인천 남구 학익2동 306-372
인천,인천광역시 미추홀구,미추홀구신나는그룹홈,"인천 미추홀구 학익소로61번길 132 (학익동, 신동아아파트4차) 48-2"
인천,인천광역시 미추홀구,하이사회복지센터,인천광역시 남구 소성로 174 하이사회복지센터 2층
인천,인천광역시 미추홀구,은혜주택,"인천 미추홀구 석정로429번길 13 (주안동, 은혜주택)201호"
인천,인천광역시 미추홀구,늘푸른샘 장애인 주간보호센터,인천광역시 남구 관교동 인하로405번길7 늘푸른샘장애인주간보호센터
인천,인천광역시 미추홀구,모퉁이복지재단 인천재활의원,인천 남구 주안3동 800-17번지
인천,인천광역시 미추홀구,미추홀재가노인지원서비스센터,인천 미추홀구 염창로 97 (주안동)1층 재가노인지원서비스센터
인천,인천광역시 미추홀구,인천재가노인지원서비스센터,인천광역시 남구 매소홀로386번길32
인천,인천광역시 미추홀구,인천사랑병원,인천 남구 주안동 144-2
인천,인천광역시 미추홀구,미추홀노인복지관,인천 미추홀구 학익소로37번길 17 (주안동)미추홀노인복지관
인천,인천광역시 미추홀구,인천광역시남자단기청소년쉼터 바다의별,인천 미추홀구 남주길125번길 5 (주안동)인천청소년쉼터
인천,인천광역시 미추홀구,생명의전화인천센터(사회복지법인),인천 남구 주안6동 988-2 인성빌딩 3층
인천,인천광역시 미추홀구,미추홀종합사회복지관,인천광역시 남구 주안동 염창로97
인천,인천광역시 미추홀구,인천시시각장애인복지관,인천광역시 남구 한나루로357번길 105-19번지
인천,인천광역시 미추홀구,인천광역시남구치매주간보호센터(남구돌봄의집),인천 남구 숭의1동 129-34
인천,인천광역시 미추홀구,향진원,인천 남구 도화2동120-12
인천,인천광역시 미추홀구,해성보육원,인천 남구 용현4동183-6
인천,인천광역시 미추홀구,인천종합사회복지관,인천 미추홀구 매소홀로418번길 14-57 (학익동)418번길 14-57
인천,인천광역시 미추홀구,대한어머니회재가노인지원서비스센터,인천광역시 남구 독배로 4432층(삼화복합빌딩)
