지역,시군구,기관,주소
인천,인천광역시 계양구,씨앗지역아동센터,인천 계양구 효성2동196-6 대산상가 208호
인천,인천광역시 계양구,경인장애인자립생활센터,인천광역시 계양구 주부토로541 402호
인천,인천광역시 계양구,클럽하우스 해피투게더,인천광역시 계양구 계산동 계양산로19 (2층)
인천,인천광역시 계양구,계양노인전문요양원,인천 계양구 서운동130-6
인천,인천광역시 계양구,계양구노인복지관,인천 계양구 효서로341번길 11 (작전동) 926-6
인천,인천광역시 계양구,계양노인복지센터,인천 계양구 서운동130-6 계양종합사회복지관 2층
인천,인천광역시 계양구,노틀담복지관,인천광역시 계양구 계양산로35번길12-37 노틀담복지관
인천,인천광역시 계양구,(사)인천내일을여는집,인천광역시 계양구 계양산로91 내일을여는집
인천,인천광역시 계양구,계양종합사회복지관,인천 계양구 아나지로 517 (서운동)계양종합사회복지관
인천,인천광역시 계양구,(사)섬김과나눔회,인천광역시 계양구 임학동67-6번지 진빌딩 203호
