지역,시군구,기관,주소
강원,강원도 강릉시,사랑모아요양원,강원도 강릉시 경강로1855번안길 34 (홍제동)
강원,강원도 강릉시,대한노인회강릉시지회,강원도 강릉시 경강로1956
강원,강원도 강릉시,우리요양원,강원도 강릉시 구정면학산리 557-2
강원,강원도 강릉시,다솜요양원,강원도 강릉시 구정면 새끼미길 68
강원,강원도 강릉시,강릉사랑의뜰안요양원,"강원도 강릉시 율곡로2953번길2-1, 외 1(교동)"
강원,강원도 강릉시,효담요양원,강원도 강릉시 홍제동799-2
강원,강원도 강릉시,행복한둥지,강원도 강릉시 경강로1855번안길38
강원,강원도 강릉시,평강요양원,강원도 강릉시 성산면 위촌길178
강원,강원도 강릉시,한결요양원,강원도 강릉시 유산동598-1
강원,강원도 강릉시,두리노인복지센터,"강원도 강릉시 회산로383번길7, 2층"
강원,강원도 강릉시,강릉자비노인복지센터,강원도 강릉시 경강로2267번길19
강원,강원도 강릉시,은영노인요양시설,강원도 강릉시 경포로100번길20-1
강원,강원도 강릉시,백세사랑요양원,강원도 강릉시 안현로84-30
강원,강원도 강릉시,바른요양원,강원도 강릉시 유다리길37번길19
강원,강원도 강릉시,기쁨샘,강원도 강릉시 성산면 송두길85-5
강원,강원도 강릉시,참좋은마을,강원도 강릉시 주문진읍 장덕성황길72-58
강원,강원도 강릉시,가정강릉요양원,강원도 강릉시 범일로579번길49-3
강원,강원도 강릉시,금광실버캐슬,강원도 강릉시 구정면 하금광길88
강원,강원도 강릉시,강릉시중독관리통합지원센터,"강원도 강릉시 경강로2279, A(포남동, 강맥빌딩)"
강원,강원도 강릉시,좋은요양원,강원도 강릉시 유산골길36
강원,강원도 강릉시,금강의집,"강원 강릉시 경강로2323번길 10 (포남동, 고려맨션)1동 102호"
강원,강원도 강릉시,효사랑요양원,강원도 강릉시 박월동 박월길139-1
강원,강원도 강릉시,해누리요양원,강원도 강릉시 사천면 중앙서로312-32  해누리요양원
강원,강원도 강릉시,강릉삼성어린이집,강원도 강릉시 포남동 용지로104번길1
강원,강원도 강릉시,반야의집,"강원도 강릉시 초당동 초당원길26-2, 105동 503호"
강원,강원도 강릉시,바라밀의집,"강원도 강릉시 교동 화부산로141번길45, 1007호"
강원,강원도 강릉시,강릉자비아동복지센터,강원도 강릉시 포남동 경강로2267번길19
강원,강원도 강릉시,사랑채움노인요양원,강원도 강릉시 노암동 진재골길29번길27-17
강원,강원도 강릉시,양지뜰노인요양원,강원도 강릉시 유산동 유산골길38
강원,강원도 강릉시,강릉반석행복한홈스쿨,강원도 강릉시 입암동 성덕포남로80-16
강원,강원도 강릉시,강릉시니어클럽,강원도 강릉시 병산동 공항길 19강릉시니어클럽
강원,강원도 강릉시,사회복지법인 예당복지재단,강원도 강릉시 왕산면 대기리 465
강원,강원도 강릉시,강릉시장애인민원봉사실,강원 강릉시 교동 934-1 구시청별관
강원,강원도 강릉시,강릉시다문화가족지원센터,"강원도 강릉시 옥가로48, 2층"
강원,강원도 강릉시,예당보호작업장,강원 강릉시 옥계면현내리 421-1
강원,강원도 강릉시,강릉장애인자립생활센터,강원 강릉시 용강동 60-1 kt서강릉사옥1층
강원,강원도 강릉시,사단법인 정행공덕회,강원 강릉시 죽헌동 396
강원,강원도 강릉시,나래교실,강원 강릉시 견소동 202-11
강원,강원도 강릉시,강원동부노인보호전문기관,강원 강릉시 포남동 강릉대로 348 축협2층
강원,강원도 강릉시,강릉재가노인종합지원센터,강원 강릉시 포남동 1171-11
강원,강원도 강릉시,하늘아동센터,강원 강릉시 입암동  506-5. 상가 3층
강원,강원도 강릉시,마야의집,"강원도 강릉시 초당동 연당길75, 102-105(초당동, 초당동부아파트)"
강원,강원도 강릉시,사랑방이야기,강원도 강릉시 구정면 용금정길 34-5사랑방이야기
강원,강원도 강릉시,강릉부모사랑,강원 강릉시 회산동 회산로339번길 41
강원,강원도 강릉시,참사랑지역아동센터,강원 강릉시 연곡면영진리 343-11
강원,강원도 강릉시,늘푸른마을,강원 강릉시 사천면 송암골길 130늘푸른마을
강원,강원도 강릉시,오대산성모요양원,강원도 강릉시 연곡면 진고개로 907.
강원,강원도 강릉시,갈바리의원,강원 강릉시 홍제동5-2
강원,강원도 강릉시,사임당지역아동센터,강원도 강릉시 새냉이길 36 (홍제동)152-29
강원,강원도 강릉시,해오름식품,강원도 강릉시 사천면 방동길65
강원,강원도 강릉시,사회복지법인 월정사복지재단,강원도 강릉시 신대학길 42 (금학동)2층
강원,강원도 강릉시,행복마을,강원 강릉시 강변로 278 (노암동) 행복마을
강원,강원도 강릉시,강릉시정신건강증진센터,강원 강릉시 강릉대로313번길 6 (포남동)1층
강원,강원도 강릉시,(의)강릉동인병원,강원 강릉시 포남2동1065-2번지
강원,강원도 강릉시,의료법인아나의료재단강릉아나병원,강원 강릉시 옥천동 183~370 326번지
강원,강원도 강릉시,강릉동인병원 참좋은집,강원도 강릉시 강릉대로419번길 42 (포남동)강릉동인병원 응급실 옆 신축건물 3층 참좋은집
강원,강원도 강릉시,애지람,강원 강릉시 사천면 방동길 43-4방동리 415-17
강원,강원도 강릉시,노암복지회,강원 강릉시 노암동 279-9번지
강원,강원도 강릉시,강릉보육원,강원 강릉시 입암동 580-1
강원,강원도 강릉시,성은빌,강원 강릉시 유산동 518-1
강원,강원도 강릉시,강릉시장애인종합복지관,강원 강릉시 사천면 방동리 산 40-4
강원,강원도 강릉시,한빛마을,강원도 강릉시 구정면보램길 42-6
강원,강원도 강릉시,사랑의일터,강원도 강릉시 사천면 방동길 43-2사랑의일터
강원,강원도 강릉시,늘사랑의집,강원 강릉시 강동면 심곡리 심곡봉화길 118 늘사랑의집
강원,강원도 강릉시,평안의집,강원 강릉시 유산동518-2
강원,강원도 강릉시,강원동부아동보호전문기관,강원도 강릉시 교동1891-3 반트휘트니스클럽 B/D 2층
강원,강원도 강릉시,유경노인복지센터,강원도 강릉시 주문진읍 신리천로 222-16유경노인복지센터
강원,강원도 강릉시,강릉효도마을,강원 강릉시 강동면 심곡리3-3
강원,강원도 강릉시,강릉시사회복지협의회,강원도 강릉시 동부시장3길 222층
강원,강원도 강릉시,강릉종합사회복지관,강원 강릉시 입암동강변로 510 (49-9)
강원,강원도 강릉시,강릉시립복지원,강원 강릉시 내곡동351번지
