지역,시군구,기관,주소
서울,서울특별시 송파구,사회복지법인신아원,서울 송파구 양산로8길 17 (거여동)신아원
서울,서울특별시 송파구,송파종합사회복지관,서울 송파구 거여동 5-8
서울,서울특별시 송파구,풍납종합사회복지관,서울특별시 송파구 강동대로3길 5 (풍납동)풍납종합사회복지관
서울,서울특별시 송파구,사회복지법인연화원,서울 송파구 석촌동273-2호 광동빌딩 5층
서울,서울특별시 송파구,시립송파노인전문요양원,서울특별시 송파구 삼전동 백제고분로32길 37시립송파노인전문요양원
서울,서울특별시 송파구,청암노인요양원,서울특별시 송파구 마천동 성내천로 193청암노인요양원
서울,서울특별시 송파구,송파노인종합복지관,서울특별시 송파구 백제고분로34길 41송파노인종합복지관
서울,서울특별시 송파구,송파노인복지센터,서울 송파구 백제고분로41길 19-24 (송파동)신원빌딩 2층
서울,서울특별시 송파구,삼전종합사회복지관,서울 송파구 삼전동172번지
서울,서울특별시 송파구,마천종합사회복지관,서울특별시 송파구 마천로65길 4 (마천동)마천종합사회복지관
