,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
6,광주광역시 남구,35.1297595,126.9230675, 난타(강사) 자원봉사자 모집,혜송주간보호센터,대한민국 광주광역시 남구 방림2동 치마봉길 22,2019-03-05 2019-12-31
7,광주광역시 남구,35.1246281,126.9178381, 밑반찬 서비스 자원봉사자 모집,인애종합사회복지관,대한민국 광주광역시 남구 봉선2동 132-13,2019-02-18 2019-12-31
8,광주광역시 남구,35.1246281,126.9178381, 드림클래스 방과 후 교실 자원봉사자 모집 (학습지도 및 보조),인애종합사회복지관,대한민국 광주광역시 남구 봉선2동 132-13,2019-02-18 2019-12-31
9,광주광역시 남구,35.1241629,126.9119834, 영유아 보조돌봄,봉선어린이집,대한민국 광주광역시 남구 봉선동 봉선중앙로 35,2019-02-01 2019-12-31
10,광주광역시 남구,,, 이미용봉사 정기적으로 하실분을 모집합니다 ,광주시립제요양병원,,2019-01-31 2019-12-31
11,광주광역시 남구,35.14747,126.9079694, 행정사무보조 및 관내 환경정리 자원봉사자 모집합니다,광주공원노인복지관,대한민국 광주광역시 남구 사직동 서오층석탑2길 17,2019-01-18 2019-12-31
12,광주광역시 남구,35.1061123,126.9046505, 자원봉사자 선생님을 모십니다,라온장애인주간보호센터,대한민국 광주광역시 남구 노대동 효우로 81 302호,2019-01-14 2019-12-31
13,광주광역시 남구,35.13595919999999,126.9013738, 나라찬 기 모집,광주광역시남구중독관리통합지원센터,대한민국 광주광역시 남구 백운2동 독립로 25-1 4층,2019-03-02 2019-11-30
14,광주광역시 남구,35.1415866,126.8995929, 광주남구장애인복지관 홍보서포터즈단 모집,광주광역시남구장애인종합복지관,대한민국 광주광역시 남구 월산동 150,2019-01-09 2019-12-27
0,광주광역시 남구,35.1458044,126.8870849, 가족봉사단 모집,광주남구건강가정지원센터,대한민국 광주광역시 남구 월산동 926-2,2019-02-09 2019-11-30
1,광주광역시 남구,35.1413816,126.8968751, 사랑의식당 봉사,광주남구노인복지관,대한민국 광주광역시 남구 월산5동 614-4,2018-12-26 2019-12-31
2,광주광역시 남구,35.1263018,126.9064637, 검정고시 교사 구함,실로암사람들,대한민국 광주광역시 남구 주월동 1032-10,2019-01-02 2019-12-20
3,광주광역시 남구,35.075583,126.8455483, 일상생활지원,이팝너머,대한민국 광주광역시 남구 도금동 도금마을길 81-8,2019-05-16 2019-12-31
4,광주광역시 남구,35.1321246,126.9046523, 자수 퀼트 인형만들기 지도,미소지역아동센터,대한민국 광주광역시 남구 주월동 1276-23,2019-01-09 2019-12-31
5,광주광역시 남구,35.1321246,126.9046523, 전래놀이 지도,미소지역아동센터,대한민국 광주광역시 남구 주월동 1276-23,2019-01-09 2019-12-31
6,광주광역시 남구,35.139912,126.9061896, 어르신 이미용 봉사자 모집,의료법인 소망의료재단 남광주병원,대한민국 광주광역시 남구 백운1동 백운로 76,2019-01-01 2020-12-31
