,지역,시군구,기관,주소
7,경상남도,창원시,합성1동행정복지센터,경상남도 창원시 마산회원구 합성서3길 21 합성1동주민센터 .
8,경상남도,창원시,현동행정복지센터,경상남도 창원시 마산합포구 현동7길 27
9,경상남도,창원시,회성동행정복지센터,경상남도 창원시 마산회원구 북성로 327 회성동주민센터 .
0,경상남도,창원시,교방동행정복지센터,경상남도 창원시 마산합포구 교방동5길 18 교방동주민센터 .
1,경상남도,창원시,내서읍행정복지센터,경상남도 창원시 마산회원구 중리상곡로 65 내서읍사무소 .
2,경상남도,창원시,노산동행정복지센터,경상남도 창원시 마산합포구 노산남6길 45 노산동주민센터 .
3,경상남도,창원시,문화동행정복지센터,경상남도 창원시 마산합포구 문화남5길 36 문화동주민센터 .
4,경상남도,창원시,반송동행정복지센터,경상남도 창원시 성산구 원이대로473번길 19-14
5,경상남도,창원시,봉암동행정복지센터,경상남도 창원시 마산회원구 봉양로 148 봉암동주민센터 .
6,경상남도,창원시,산호동행정복지센터,경상남도 창원시 마산합포구 산호남로 60 산호동주민센터 .
7,경상남도,창원시,양덕1동행정복지센터,경상남도 창원시 마산회원구 팔용로 25 양덕1동주민센터 .
8,경상남도,창원시,양덕2동행정복지센터,경상남도 창원시 마산회원구 율림교로 3 양덕2동주민센터 .
9,경상남도,창원시,웅남동행정복지센터,경상남도 창원시 성산구 신촌로 50
0,경상남도,창원시,경상남도여성능력개발센터,경상남도 창원시 의창구 용지로 240
1,경상남도,창원시,마산고용센터,경상남도 창원시 마산회원구 3·15대로 628 무학빌딩 마산고용센터 3층
2,경상남도,창원시,마산중부경찰서완월파출소,경상남도 창원시 마산합포구 3·15대로 245
3,경상남도,창원시,봉암동행정복지센터 봉암동대,경상남도 창원시 마산회원구 봉양로 148 2층 봉암동대
4,경상남도,창원시,사파동행정복지센터,경상남도 창원시 성산구 대암로 109 사파동행정복지센터
5,경상남도,창원시,창원서부경찰서,경상남도 창원시 의창구 우곡로 10 창원서부경찰서
6,경상남도,창원시,창원시청(건축경관과),경상남도 창원시 의창구 중앙대로 151 창원시청 건축경관과
7,경상남도,창원시,창원시청(문화예술과),경상남도 창원시 의창구 중앙대로 151 창원시청
8,경상남도,창원시,해군진해기지사령부,경상남도 창원시 진해구 충장로 1 해군진해기지사령부 인사참모실 603-13-1호
9,경상남도,창원시,현동행정복지센터,경상남도 창원시 마산합포구 현동7길 27
0,경상남도,창원시,경남수학문화관,경상남도 창원시 성산구 반지로3번길 14 창원중앙중학교 별관 수학문화관
1,경상남도,창원시,경상남도광역정신건강복지센터,경상남도 창원시 의창구 동읍 동읍로457번길 48 경남사회복지센터 2층
2,경상남도,창원시,경상남도정신건강증진센터,경상남도 창원시 의창구 동읍 동읍로457번길 48 경남사회복지센터 2층 경상남도정신건강증진센터
3,경상남도,창원시,마산합포구청,경상남도 창원시 마산합포구 3·15대로 210 마산합포구청
4,경상남도,창원시,진해정신건강복지센터,경상남도 창원시 진해구 중원동로 62 진해서부보건지소 3층 정신건강복지센터
5,경상남도,창원시,창원문화재단(시설사업부),경상남도 창원시 의창구 중앙대로 181 성산아트홀 3층 시설사업부
6,경상남도,창원시,창원역사민속관,경상남도 창원시 의창구 창이대로397번길 25 1층
7,경상남도,창원시,창원중부경찰서 여성청소년과,경상남도 창원시 의창구 상남로 177 2층 여성청소년과 여성청소년계
8,경상남도,창원시,창원한들초등학교,경상남도 창원시 의창구 소봉로 43 창원한들초등학교
9,경상남도,창원시,회원2동행정복지센터,경상남도 창원시 마산회원구 회원서12길 14
0,경상남도,창원시,경남혜림학교,경상남도 창원시 마산회원구 합성북2길 48 글샘도서실
1,경상남도,창원시,경상남도교육청 행복마을학교,경상남도 창원시 마산회원구 구암북12길 24 행복마을학교
2,경상남도,창원시,경상남도유아교육원,경상남도 창원시 의창구  봉곡로23번길 2 유아교육정보센타 경상남도유아교육원
3,경상남도,창원시,마산장애인복지관,경상남도 창원시 마산합포구 반월서7길 59 마산장애인복지관
4,경상남도,창원시,마산중독관리통합지원센터,경상남도 창원시 마산합포구  합포로 2 3층 마산중독관리통합지원센터
5,경상남도,창원시,양봉119안전센터,경상남도 창원시 마산회원구 자유무역1길 22
6,경상남도,창원시,창원동백학교,경상남도 창원시 마산합포구 구산면 반동길 370 창원동백학교
7,경상남도,창원시,창원시설공단 성산스포츠센터,경상남도 창원시 성산구 창이대로 888 1층 건강운동상담실
8,경상남도,창원시,창원시아이세상장난감도서관,경상남도 창원시 진해구  편백로 39 창원시육아종합지원센터 아이세상장난감도서관
9,경상남도,창원시,한국도박문제관리센터 경남센터,경상남도 창원시 성산구  비음로4번길 36 법우빌딩 4층 한국도박문제관리센터 경남센터
0,경상남도,창원시,경상남도교통문화연수원,경상남도 창원시 성산구  반송로 149 경상남도교통문화연수원
1,경상남도,창원시,대한결핵협회울산경남지부,경상남도 창원시 마산합포구  3·15대로 168 대한결핵협회 울산경남지부
