,지역,시군구,기관,주소
9,경상남도,진주시,진주시청소년상담복지센터,경상남도 진주시 북장대로6번길 9 (인사동) 성지동주민센터
0,경상남도,진주시,문산어린이집,경상남도 진주시 문산읍 월아산로 999-12 문산어린이집
1,경상남도,진주시,상락원,경상남도 진주시 판문오동길115번길 62-33 (판문동)
2,경상남도,진주시,진주시능력개발원,경상남도 진주시 내동면 삼계로 430 무지개동산
3,경상남도,진주시,진주시보건소,경상남도 진주시 월아산로 2026 경남서부청사(초전동)
4,경상남도,진주시,진주시보건소 보건민원센터,경상남도 진주시 진양호로 476 진주종합사회복지관(남성동)
5,경상남도,진주시,진주종합사회복지관,경상남도 진주시 진양호로 476 (남성동)
6,경상남도,진주시,진주종합사회복지상평분관,경상남도 진주시 공단로 53 (상평동)
7,경상남도,진주시,진주중독관리통합지원센터,경상남도 진주시 문산읍 월아산로 983 여성회관 2층
8,경상남도,진주시,청락원,"경상남도 진주시 모덕로47번길 40 (상대동,청락원)"
9,경상남도,진주시,청소년수련관,경상남도 진주시 남강로651번길 12 (본성동)
0,경상남도,진주시,가호서원 논어학교,경상남도 진주시 이반성면 용암길 59-2 충의사
1,경상남도,진주시,경상남도기후·환경네트워크,"경상남도 진주시 동진로 415 (충무공동,진주종합경기장내)"
2,경상남도,진주시,법무부법사랑위원진주지역연합회,경상남도 진주시 진양호로 301 창원지방검찰청 진주지청 203호(신안동)
3,경상남도,진주시,사단법인 한국기초교육개발원,경상남도 진주시 망경로224번길 40 (망경동)
4,경상남도,진주시,아가맘나눔센터,경상남도 진주시 망경로 278 (망경동)
5,경상남도,진주시,진주시육상연맹,경상남도 진주시 호탄길 9 (호탄동)
6,경상남도,진주시,진주아지매,"경상남도 진주시 동부로169번길 12 A동 1510호(충무공동, 윙스타워)"
7,경상남도,진주시,진주오광대보존회,경상남도 진주시 남강로1번길 96-8 진주시전통예술회관내(판문동)
8,경상남도,진주시,진주재가노인통합지원센터,경상남도 진주시 문산읍 월아산로 1160-8
9,경상남도,진주시,참사랑재가노인간호복지주간보호센터,경상남도 진주시 신안로 20 1층(신안동)
0,경상남도,진주시,(사)진주참여연대,경상남도 진주시 남강로 691-1 3층
1,경상남도,진주시,(사)환경실천협회,경상남도 진주시 동진로 201 4층 (상대동)
2,경상남도,진주시,경남사회적가치지원센터,"경상남도 진주시 충의로 20-26 백두빌딩 3층, 경남사회적가치지원센터"
3,경상남도,진주시,경남이주여성인권센터,경상남도 진주시 진주성로 39 3층(인사동)
4,경상남도,진주시,남가람복지센터,경상남도 진주시  말티고개로100번길 34-4
5,경상남도,진주시,야생생물관리협회 경남지부,경상남도 진주시 진성면 동부로 1355 2층
6,경상남도,진주시,진주시장애인총연합회,"경상남도 진주시 남강로736번길 6-3 (옥봉동, 남강한주타운)"
7,경상남도,진주시,진주옥봉사회적협동조합,경상남도 진주시 진산로9번길 13-4 1층 진주옥봉사회적협동조합
8,경상남도,진주시,한국자유총연맹진주시지회,경상남도 진주시 돗골로 168 1층(상대동)
9,경상남도,진주시,혜윰작은도서관,"경상남도 진주시 공단로 30 관리사무소 2층(상평동, 상평동 동일스위트아파트)"
0,경상남도,진주시,(사)진주문화연구소,경상남도 진주시 강남로227번길 8 (칠암동)
1,경상남도,진주시,(재단법인)진주문화예술재단,경상남도 진주시 강남로291번길 10 (강남동)
2,경상남도,진주시,경남청렴클러스터,경상남도 진주시 충의로 20-26 3층(백두빌딩) 경남청렴클러스터 사무국
3,경상남도,진주시,소문날 마을학교,경상남도 진주시 사들로 126 401동
4,경상남도,진주시,쉼터어르신유치원노인복지센터,경상남도 진주시  진주성로 56 봉곡동 15-10
5,경상남도,진주시,에나시티협동조합,경상남도 진주시 돗골로7번길 1 (상평동)
6,경상남도,진주시,진주미술협회,경상남도 진주시 강남로 215 경남문화예술회관(칠암동)
7,경상남도,진주시,진주시장애인탁구협회,"경상남도 진주시 남강로736번길 6-3 (옥봉동, 남강한주타운)"
8,경상남도,진주시,진주푸른솔중고등학교,경상남도 진주시 창렬로69번길 10 (상봉동)
9,경상남도,진주시,행복의 집,경상남도 진주시 금산면 금산로 246 축복영성원
0,경상남도,진주시,(사)느티나무진주시장애인부모회,"경상남도 진주시 진주성로 108 1층(상봉동,대한불교감로심장회관)"
1,경상남도,진주시,(사)한국예총진주지회,"경상남도 진주시 강남로 215 (칠암동, 경남문화예술회관)"
2,경상남도,진주시,경남스트릿댄스협회(심장박동),경상남도 진주시 남강로 668-1 지하1층(동성동)
3,경상남도,진주시,경상남도지속가능발전협의회,"경상남도 진주시 월아산로 2026 (초전동, 경남도청 서부청사 내)"
4,경상남도,진주시,논개가락지운영위원회,경상남도 진주시 공단로 180 (상평동)
5,경상남도,진주시,바르게살기운동 진주시협의회,경상남도 진주시  촉석로190번길 3 3층(대안동)
6,경상남도,진주시,진주민속예술보존회,경상남도 진주시 남강로1번길 96-6 진양호공업사업소내(판문동)
7,경상남도,진주시,진주시줄넘기협회,"경상남도 진주시 도동로264번길 13 1층, 탑스포츠아카데미 (하대동)"
8,경상남도,진주시,진주언어교류연구소,경상남도 진주시 석갑로 172-6 (이현동)
9,경상남도,진주시,한국복지정보통신협의회경남진주시니어정보센터,경상남도 진주시 동진로 198 3층(상대동행정복지센터)
0,경상남도,진주시,(사)경남시각장애인복지연합회진주지회,경상남도 진주시 남강로 736 6-3(옥봉동)
1,경상남도,진주시,(사)내일을여는멋진여성,경상남도 진주시 촉석로202번길 5 (대안동)
2,경상남도,진주시,(사)전국모범운전자연합회경남진주지회,경상남도 진주시 삼계로 531 (평거동)
3,경상남도,진주시,(사)코리아드라마페스티벌,경상남도 진주시 신안로 104 원광빌딩 302호(신안동)
4,경상남도,진주시,아름다운가게진주평안점,경상남도 진주시 촉석로185번길 12 (평안동)
5,경상남도,진주시,진주가정폭력상담소,경상남도 진주시 진양호로 360 신안동주민센터 3층(신안동)
6,경상남도,진주시,진주여성민우회,경상남도 진주시 평거로9번길 15 3층(평거동)
7,경상남도,진주시,진주유스오케스트라,경상남도 진주시 신평공원길25번길 12-4 (평거동)
8,경상남도,진주시,진주장애인평생학교,경상남도 진주시 진주대로930번길 8 2층(칠암동)
9,경상남도,진주시,한보어린이집,경상남도 진주시 망경로 234-5 한보어린이집
0,경상남도,진주시,(주)MBC경남,"경상남도 진주시 가호로 13 (가좌동,사업본부 사업부)"
1,경상남도,진주시,(주)경남일보,경상남도 진주시 남강로 1065 (상평동)
2,경상남도,진주시,궁전어르신유치원,경상남도 진주시 명석면 나불로356번길 2 궁전 어르신유치원
3,경상남도,진주시,사단법인 진주인,경상남도 진주시 문산읍 동부로 474-1 경상남도 진주시 474-1
4,경상남도,진주시,사단법인엠씨에프,경상남도 진주시 초장로 55 (초전동)
5,경상남도,진주시,진주교육공동체결,경상남도 진주시 동진로49번길 7 2층
6,경상남도,진주시,진주시태권도협회,경상남도 진주시 공단로 59 진주시태권도협회
7,경상남도,진주시,진주자율방범연합대,경상남도 진주시 숙호산로 89 (신안동)
8,경상남도,진주시,진주환경운동연합,경상남도 진주시 동진로 34 7층(칠암동)
9,경상남도,진주시,코리아색소폰콰이어,경상남도 진주시 신안로 104 원광빌딩 4층
0,경상남도,진주시,(사)한국연극협회진주지부,경상남도 진주시 진주대로 1038 3층(동성동)
1,경상남도,진주시,(주)KNN,"경상남도 진주시 대신로 265 (상대동,KNN진주방송센터)"
2,경상남도,진주시,(주)서경방송,"경상남도 진주시 진양호로 532 (동성동,진주저축은행)"
3,경상남도,진주시,동행의집,경상남도 진주시 진주성로188번길 5 (상봉동)
4,경상남도,진주시,라온누리도서관,"경상남도 진주시 대밭골로 92 지하1층(충무공동, 진주혁신도시 라온프라이빗 아파트)"
5,경상남도,진주시,사단법인경남내부기관장애인예방재활협회,경상남도 진주시 장대로 13 3층(장대동)
6,경상남도,진주시,새진주요양원,경상남도 진주시 집현면 진산로1497번길 60
7,경상남도,진주시,아름다운가게 진주시청점,"경상남도 진주시 동진로 128 1층(상대동, 성광빌딩)"
8,경상남도,진주시,인다인데이케어센터,경상남도 진주시 의병로111번길 8-5 인다인데이케어센터
9,경상남도,진주시,한마음마인드교육원,경상남도 진주시 돗골로 137 3층(상대동)
0,경상남도,진주시,(사)가족환경사랑수사모,경상남도 진주시 일반성면 공치고개길 5
1,경상남도,진주시,경남대성주간보호재가센터,경상남도 진주시 진주성로 56 경남대성 주간보호 재가센터
2,경상남도,진주시,다정한어르신행복학교,경상남도 진주시 진산로358번길 5 (장재동)
3,경상남도,진주시,망경한보도담작은도서관,"경상남도 진주시 망경로 234-5 (망경동, 망경한보타운)"
4,경상남도,진주시,사랑나눔 데이케어 센터,경상남도 진주시 초전북로51번길 8 2층 사랑나눔 데이케어 센터
5,경상남도,진주시,서경요양원,경상남도 진주시 금곡면 정자천로15번길 47
6,경상남도,진주시,진주어르신행복학교,경상남도 진주시 평거로258번길 21 1층
7,경상남도,진주시,참행복한요양원,경상남도 진주시 집현면 한치골길 125
8,경상남도,진주시,채움작은도서관,"경상남도 진주시 소호로 39 관리동(충무공동, 한림 풀에버)"
9,경상남도,진주시,해들누리,경상남도 진주시 도동로240번길 21-5 (하대동)
0,경상남도,진주시,글샘누리새마을작은도서관,"경상남도 진주시 새평거로 111 (평거동, 휴먼시아아파트 관리동)"
1,경상남도,진주시,금산아이파크새마을작은도서관,경상남도 진주시 금산면 중천로 82 관리동 2층
2,경상남도,진주시,비봉어린이도서관,경상남도 진주시 향교로 86 (옥봉동)
3,경상남도,진주시,숲소리북카페,"경상남도 진주시 초북로 55 관리동 1층(초전동, 초전 해모로 루비채 4단지)"
4,경상남도,진주시,온새미로도서관,"경상남도 진주시 새평거로 75 관리동(평거동, 평거휴먼시아4단지)"
5,경상남도,진주시,이현지역아동센터,경상남도 진주시  평거로 285-1 2층 (이현동)
6,경상남도,진주시,진주아이쿱생협,경상남도 진주시  순환로 561 (평거동)
7,경상남도,진주시,초록에뜰작은도서관,"경상남도 진주시 강변길 31 (가좌동, 가호 에일린의 뜰 아파트)"
8,경상남도,진주시,푸르미 작은 도서관,"경상남도 진주시 초장로14번길 29 (초전동, 진주초전푸르지오2단지)"
9,경상남도,진주시,효원실버그룹홈2호,경상남도 진주시 명석면 광제산로 779-7
0,경상남도,진주시,대명,경상남도 진주시 문산읍 동부로 954-36
1,경상남도,진주시,마을도서관다락,"경상남도 진주시 진주대로815번길 11 관리동 2층 관리사무소 맞은편(주약동,주약현대아파트)"
2,경상남도,진주시,반성지역아동센터,경상남도 진주시 일반성면 공치고개길 19 아크로빌 상가 2층
3,경상남도,진주시,빛나는 혁신LH1단지도서관,"경상남도 진주시 사들로 157 관리사무소 2층(충무공동, 혁신도시엘에이치아파트1단지)"
4,경상남도,진주시,셀리지역아동센터,경상남도 진주시 석갑로84번길 14-1 (신안동)
5,경상남도,진주시,우리한빛어린이집,경상남도 진주시 판문오동길69번길 3 (판문동)
6,경상남도,진주시,진주성폭력상담소,경상남도 진주시 남강로477번길 11 2층(신안동)
7,경상남도,진주시,진주한울타리,"경상남도 진주시 진주대로1208번길 20 (상봉동, 상봉한주아파트)"
8,경상남도,진주시,태성데이케어센터,경상남도 진주시 나불로 72-16 (유곡동)
9,경상남도,진주시,한아름직업재활센터,경상남도 진주시 이반성면 하곡로 186-17
0,경상남도,진주시,가람지역아동센터,경상남도 진주시 남강로959번길 17 (상평동)
1,경상남도,진주시,가호동새마을작은도서관,"경상남도 진주시 가호로 26 (가좌동, 진주가좌주공아파트)"
2,경상남도,진주시,경남혁신 꿈꾸는도서관,"경상남도 진주시 사들로 126 408동(충무공동, 혁신도시엘에이치아파트4단지)"
3,경상남도,진주시,나누리노인통합지원센터,"경상남도 진주시 말티고개로 102-3 202호(하대동, 하대대영아파트 상가)"
