,지역,시군구,기관,주소
5,인천광역시,남동구,인천남동소방서,인천광역시 남동구 인주대로 714
6,인천광역시,남동구,인천도시공사,인천광역시 남동구 인주대로 900
7,인천광역시,남동구,인천서창초등학교,인천광역시 남동구 장아산로174번길 8 인천서창초등학교
8,인천광역시,남동구,인천성리초등학교,인천광역시 남동구 성리로 32-2
9,인천광역시,남동구,인천여자단기청소년쉼터하모니,인천광역시 남동구 인주대로 801 대영빌딩 5층
0,인천광역시,남동구,공립남동보듬이나눔이어린이집,인천광역시 남동구  인주대로681번길 62-11 공립남동보듬이나눔이어린이집
1,인천광역시,남동구,공립만월어린이집,인천광역시 남동구  만수서로 97-7 공립만월어린이집
2,인천광역시,남동구,공립장애아전문씨튼어린이집,인천광역시 남동구 담방서로23번길 17 1층 씨튼어린이집
3,인천광역시,남동구,국공립가온사랑어린이집,인천광역시 남동구  선수촌로 27 국공립 가온사랑 어린이집
4,인천광역시,남동구,남동구아동복지종합센터,인천광역시 남동구 용천로 208 사회복지회관 201호
5,인천광역시,남동구,마을안작은도서관,인천광역시 남동구 인하로 604 (구월동) 마을안교회 내
6,인천광역시,남동구,빛솔어린이집,인천광역시 남동구  선수촌로 8 빛솔어린이집
7,인천광역시,남동구,예다원도서관,인천광역시 남동구 앵고개로941번길 31 4층 예다원도서관
8,인천광역시,남동구,인천행복한가정wee센터,인천광역시 남동구 평온로6번길 29 인천아동청소년희망재단
9,인천광역시,남동구,향기보듬이나눔이어린이집,인천광역시 남동구 논현고잔로 26 향기보듬이나눔이어린이집
0,인천광역시,남동구,남동구푸드뱅크,인천광역시 남동구 소래로 645 남동복지관 1층
1,인천광역시,남동구,남동아동그룹홈,"인천광역시 남동구 독곡로16번길 22-7 301, 302, 401호"
2,인천광역시,남동구,단비어린이집,인천광역시 남동구 구월말로3번길 70
3,인천광역시,남동구,만수북초등학교,인천광역시 남동구  백범로180번길 25 인천만수북초등학교
4,인천광역시,남동구,만월중학교,인천광역시 남동구 서창남순환로 22
5,인천광역시,남동구,인천사리울초등학교,인천광역시 남동구 아암대로1437번길 50
6,인천광역시,남동구,인천새터민지원센터,인천광역시 남동구 청능대로 593 8층
7,인천광역시,남동구,인천석정초등학교,인천광역시 남동구 석정로539번길 32
8,인천광역시,남동구,인천식품안전정보센터,"인천광역시 남동구 예술로 172 예술회관역 지하1층(1,2,3,4번 출구방향)"
9,인천광역시,남동구,인천은봉초등학교,인천광역시 남동구 은봉로312번길 11
0,인천광역시,남동구,남동구도담도담장난감월드,인천광역시 남동구 소래로 633 남동구청내 차량등록민원실 1층
1,인천광역시,남동구,남동구정신건강증진센터,인천광역시 남동구 백범로227번길 95
2,인천광역시,남동구,인천구월초등학교,인천광역시 남동구 인주대로721번길 49
3,인천광역시,남동구,인천남촌초등학교,인천광역시 남동구 남촌로 101
4,인천광역시,남동구,인천만수고등학교,인천광역시 남동구 장승로 91
5,인천광역시,남동구,인천만수북초등학교,인천광역시 남동구 백범로180번길 25
6,인천광역시,남동구,인천석천초등학교,인천광역시 남동구 남동대로 828
7,인천광역시,남동구,인천인동초등학교,"인천광역시 남동구 백범로248번길 38 만수동, 인천인동초등학교"
8,인천광역시,남동구,인천인수초등학교,인천광역시 남동구 인수로 3
9,인천광역시,남동구,인천조동초등학교,인천광역시 남동구 백범로124번길 164
0,인천광역시,남동구,남동구노인인력개발센터,인천광역시 남동구 소래로 645 남동복지관 3층
1,인천광역시,남동구,남동구청소년상담복지센터,인천광역시 남동구 만수서로 70 남동청소년문화의집 3층
2,인천광역시,남동구,남동문화예술회관,인천광역시 남동구 아암대로1437번길 32
3,인천광역시,남동구,남동청소년방과후아카데미,인천광역시 남동구 만수서로 70 남동청소년방과후아카데미
4,인천광역시,남동구,미추홀외국어고등학교,인천광역시 남동구 에코중앙로 130
5,인천광역시,남동구,인천광역시교육청 Wee센터,인천광역시 남동구 문화로169번길 73
6,인천광역시,남동구,인천광역정신건강복지센터,인천광역시 남동구 남동대로774번길 24 뇌과학연구원 5층
7,인천광역시,남동구,인천근로자건강센터,인천광역시 남동구 남동대로215번길 30
8,인천광역시,남동구,인천논곡초등학교,인천광역시 남동구 함박뫼로 429
9,인천광역시,남동구,인천한빛초등학교,인천광역시 남동구 서창남순환로 190-17
0,인천광역시,남동구,(사)인천아동청소년희망재단,인천광역시 남동구 평온로6번길 29 명가리치빌 나동 502호
1,인천광역시,남동구,(사)한국시각장애인연합회 인천지부,인천광역시 남동구 주안로 234 풍림아이원아파트상가 207호
2,인천광역시,남동구,(주)이엠사회서비스교육개발원,인천광역시 남동구  경인로 598 병규빌딩 6층(간석동 432-1)
3,인천광역시,남동구,대한장애인유도협회,인천광역시 남동구 석정로551번길 32 지하1층
4,인천광역시,남동구,사단법인한국전통문화연구진흥원,인천광역시 남동구 남촌로 67 3층
5,인천광역시,남동구,샛별주간보호센터,인천광역시 남동구  청능대로595번길 17 성지타워 4층 401호
6,인천광역시,남동구,에임하이작은도서관,인천광역시 남동구 호구포로 924 햇빛마을벽산아파트 종합상가 301호
7,인천광역시,남동구,이북5도민연합회,인천광역시 남동구 예술로192번길 40 새마을회관5층
8,인천광역시,남동구,인천남동구중독관리통합지원센터,인천광역시 남동구  구월로 320 웰빙프라자4층
9,인천광역시,남동구,인천힐링센터,인천광역시 남동구 미래로 41 한빛빌딩 2층
0,인천광역시,남동구,(사)인천국학원,인천광역시 남동구 백범로 67 장수아파트 상가건물 201
1,인천광역시,남동구,(사)한국나누리복지협회,인천광역시 남동구 장승남로 34 33번길 23-1 B01호
2,인천광역시,남동구,반디어린이도서관,인천광역시 남동구 도림북로19번길 12-26
3,인천광역시,남동구,새생명찾아주기운동본부,인천광역시 남동구 독점로3번길 10-11
4,인천광역시,남동구,유기견보호소(산수의천사들),인천광역시 남동구운연로 161 야호농장
5,인천광역시,남동구,인천광역시 남동구체육회,인천광역시 남동구 장아산로190번길 22 서창다목적체육센터
6,인천광역시,남동구,인천상공회의소,인천광역시 남동구 은봉로60번길 46
7,인천광역시,남동구,인천여성인력개발센터,인천광역시 남동구 구월로 311
8,인천광역시,남동구,인천여성회,인천광역시 남동구 경인로 545
9,인천광역시,남동구,참빛문화예술학교,인천광역시 남동구 장자로 35 하늘빌딩 2~4층
0,인천광역시,남동구,남동구푸드마켓2호점,인천광역시 남동구 백범로 371
1,인천광역시,남동구,누리장애인자립생활센터,인천광역시 남동구 하촌로 26 3층
2,인천광역시,남동구,다문화사랑회,인천광역시 남동구 백범로 107 4층
3,인천광역시,남동구,"동암청소년중,고등학교",인천광역시 남동구 석촌로 16 4층
4,인천광역시,남동구,사단법인 마중물,인천광역시 남동구 소래역남로16번길 75 B103-5 플랫폼마중
5,인천광역시,남동구,사회단체 한국교육복지문화진흥재단 인천지부,인천광역시 남동구 남동대로712번길 20 2층
6,인천광역시,남동구,인천녹색소비자연대,인천광역시 남동구 문화서로4번길 61-24 2층
7,인천광역시,남동구,인천여성회 남동구지회,인천광역시 남동구 서창남순환로 140 207동2302호
8,인천광역시,남동구,종이나눔운동본부(goodpaper),인천광역시 남동구  매소홀로 1030 108동 903호
9,인천광역시,남동구,한국반려동물사랑연합,인천광역시 남동구 인주대로776번길 62
0,인천광역시,남동구,(사)국제문화교류협회,인천광역시 남동구 석산로216번길 3 2층
1,인천광역시,남동구,(주)제이세이프티,인천광역시 남동구  담방로60번길 11 3층
2,인천광역시,남동구,꿈꾸는도서관,인천광역시 남동구 서창남순환로 190-15 7단지 내 작은도서관
3,인천광역시,남동구,물댄동산도서관,인천광역시 남동구 구월로336번길 9 202호 서광빌딩 물댄동산교회
4,인천광역시,남동구,사랑과꿈을주는후원회,인천광역시 남동구 구월말로86번길 3 2층
5,인천광역시,남동구,아름다운가게인천논현점,인천광역시 남동구 논고개로136번길 8
6,인천광역시,남동구,유기동물사랑나누기,인천광역시 남동구 수인로 3545 2층  (유성쌀농산 건물)
7,인천광역시,남동구,자람터작은도서관,인천광역시 남동구 포구로 70 논현감리교회 1층
8,인천광역시,남동구,주식회사일간교육신문사,인천광역시 남동구 구월로 119 진영프라자 601호
9,인천광역시,남동구,충효사회복지센터,인천광역시 남동구 만수로 90 인천남동구만수2동5-376
0,인천광역시,남동구,그루터기도서실,인천광역시 남동구 구월로 192 구월힐스테이트&롯데캐슬골드아파트 내
1,인천광역시,남동구,꿈나무지역아동센터,인천광역시 남동구 남촌로 120 2층
2,인천광역시,남동구,꿈다락도서관,인천광역시 남동구 복개서로89번길 9 성지교회 2층
3,인천광역시,남동구,다솜장애인주간보호센터,인천광역시 남동구 구월말로 11-1 1층
4,인천광역시,남동구,동산비전센터,인천광역시 남동구 논현역로 8 아이엠프라자 503호
5,인천광역시,남동구,베스트지역아동센터,인천광역시 남동구 구월말로27번길 90
6,인천광역시,남동구,불서사랑작은도서관,인천광역시 남동구 성말로13번길 56 대한불교조계종인천불교회관
7,인천광역시,남동구,서창11단지작은도서관,인천광역시 남동구 서창남로 17 인천서창LH1단지 내
8,인천광역시,남동구,푸른나무장애인자립생활센터,인천광역시 남동구 남동대로922번길 36 크리스탈빌딩
9,인천광역시,남동구,희망아동그룹홈,인천광역시 남동구 석산로208번길 27-19 1층
0,인천광역시,남동구,국제청소년연합,인천광역시 남동구 경신상로 76 국제청소년연합 경인지부
1,인천광역시,남동구,남동구청어린이집,인천광역시 남동구 소래로 633
2,인천광역시,남동구,단풍마을작은도서관,인천광역시 남동구 논현로 242 단풍마을휴먼시아아파트 내
3,인천광역시,남동구,바다의별,인천광역시 남동구 남촌동로16번길 15-12
4,인천광역시,남동구,온누리노인복지센터,인천광역시 남동구  백범로 254 대하빌딩8층
5,인천광역시,남동구,인천광역시하천살리기추진단,인천광역시 남동구 남동대로215번길 30 8층 인천종합비즈니스센터 831호
6,인천광역시,남동구,인천주니어클럽,인천광역시 남동구 인주대로 670 인향콤비타워 1층 별관
7,인천광역시,남동구,푸르내도서관,인천광역시 남동구 포구로 98 푸르내마을주공아파트 1307동 관리사무소
8,인천광역시,남동구,한마음도서관,인천광역시 남동구 경인로 518-23
9,인천광역시,남동구,한화에코메트로5단지도서관,인천광역시 남동구 소래역남로 39 에코메트로5단지 내
0,인천광역시,남동구,MS지역아동센터,인천광역시 남동구 석산로 35 간석마을풍림아이원상가 210호
1,인천광역시,남동구,공립푸른숲어린이집,인천광역시 남동구 서판로59번길 3
2,인천광역시,남동구,드림애지역아동센터,인천광역시 남동구 만경로 23-1 2층
3,인천광역시,남동구,선향비전도서관,인천광역시 남동구 경인로524번길 37-1
4,인천광역시,남동구,예사랑지역아동센터,인천광역시 남동구 앵고개로815번길 22 소래휴먼시아 관리사무소 내 1층
5,인천광역시,남동구,와글와글작은도서관,인천광역시 남동구 장승로 17 3동 201호
6,인천광역시,남동구,정나눔복지센터,인천광역시 남동구 장아산로 133 3층
7,인천광역시,남동구,한국스포츠복지진흥원,"인천광역시 남동구 구월로 268 6층(구월동, 대성빌딩)"
8,인천광역시,남동구,혜린도서관,인천광역시 남동구 구월남로 277 5층
9,인천광역시,남동구,희망지역아동센터,인천광역시 남동구 소래로669번길 30 302호
0,인천광역시,남동구,가온지역아동센터,인천광역시 남동구 구월남로 68 2층
1,인천광역시,남동구,간석으라차차지역아동센터,인천광역시 남동구 문화로169번길 92 2층
2,인천광역시,남동구,근로복지공단남동어린이집,인천광역시 남동구 독곡로 80-1
3,인천광역시,남동구,꿈나무도서관,인천광역시 남동구 만수서로 46
4,인천광역시,남동구,만수행복지역아동센터,인천광역시 남동구 인수북로4번길 20 1층
5,인천광역시,남동구,숲속마을작은도서관,인천광역시 남동구 은봉로165번길 20 논현휴먼시아1단지아파트 내
6,인천광역시,남동구,인천광역시아담채,인천광역시 남동구 경신로 47
7,인천광역시,남동구,인천광역시청소년쉼터,인천광역시 남동구 인주대로 801 대영빌딩 5층
8,인천광역시,남동구,하늘둥지지역아동센터,인천광역시 남동구 청능대로715번길 59 2층
9,인천광역시,남동구,해피아이지역아동센터,인천광역시 남동구 만수서로37번길 32
0,인천광역시,남동구,고려대지역아동센터,인천광역시 남동구 구월로 343 2층
1,인천광역시,남동구,나래지역아동센터,인천광역시 남동구 백범로247번길 54 2층
2,인천광역시,남동구,논현지역아동센터,인천광역시 남동구 앵고개로 938 401호
3,인천광역시,남동구,별빛마을웰카운티도서관,인천광역시 남동구 논현로 235
4,인천광역시,남동구,선향지역아동센터,인천광역시 남동구 복개동로38번길 21 2층
5,인천광역시,남동구,아이사랑지역아동센터,인천광역시 남동구 용천로 91 2층
6,인천광역시,남동구,온새미로지역아동센터,인천광역시 남동구 백범로226번길 35 2층
7,인천광역시,남동구,인천아동복지종합센터,인천광역시 남동구 용천로 208 사회복지회관 201호
8,인천광역시,남동구,인천해바라기아동센터,인천광역시 남동구 남동대로 769 2층
9,인천광역시,남동구,한빛지역아동센터,인천광역시 남동구 구월로137번길 40
0,인천광역시,남동구,광성지역아동센터,"인천광역시 남동구 구월말로27번길 1 2,3층"
1,인천광역시,남동구,남촌지역아동센터,인천광역시 남동구 남촌로93번길 34 3층
2,인천광역시,남동구,아이원지역아동센터,인천광역시 남동구 석산로9번길 46 2층
3,인천광역시,남동구,엘림지역아동센터,인천광역시 남동구 장승로 21 2층
4,인천광역시,남동구,영문지역아동센터,인천광역시 남동구 구월로336번길 53
5,인천광역시,남동구,우리동네지역아동센터,인천광역시 남동구 석정로461번길 10 상가103호
6,인천광역시,남동구,윌지역아동센터,인천광역시 남동구 남촌동로 38-1 3층
7,인천광역시,남동구,인천지적장애인자립지원센터,인천광역시 남동구 용천로 208 사회복지회관 707호
8,인천광역시,남동구,장미원지역아동센터,인천광역시 남동구 인수로32번길 22-2
9,인천광역시,남동구,콩세알도서관,인천광역시 남동구 하촌로59번길 21 2층
0,인천광역시,남동구,(사)대한노인회인천남동지회,인천광역시 남동구 문화서로62번길 13 남동구노인복지관내 2층
1,인천광역시,남동구,간석3동청소년지역아동센터,인천광역시 남동구 경인로742번길 42 팬더상가 2층
2,인천광역시,남동구,고맙습니다 향촌작은도서관,인천광역시 남동구 만수서로 53 향촌아파트 내
3,인천광역시,남동구,선한이웃무료급식소,인천광역시 남동구 장승남로81번길 17
