지역,시군구,기관,주소
울산,울산광역시 중구,울산광역시 장애인재활협회,울산 북구 산성로 40 (효문동)710호
울산,울산광역시 중구,사회복지법인 예랑복지재단,울산광역시 중구 동동96-2번지
울산,울산광역시 중구,울산중구시니어클럽,울산 중구 태화로 19 (태화동)2층
울산,울산광역시 중구,한국걸스카우트 울산연맹,울산 중구 태화동942-2번지 2층
울산,울산광역시 중구,국민요양원,울산 중구 성안동409-4번지
울산,울산광역시 중구,중구장애인보호작업장,울산광역시 중구 성안동 성안14길26
울산,울산광역시 중구,사)의회를사랑하는사람들 울산시지부,울산광역시 북구 화봉로 1622F
울산,울산광역시 중구,울산광역시장애인후원회,울산 남구 산업로517번길 20-7 (여천동) 2층
울산,울산광역시 중구,위너스자연요양병원,울산광역시 중구 함월20길위너스자연요양병원
울산,울산광역시 중구,바르게살기운동울산시중구협의회,울산광역시 중구 중앙길199 중앙동 주민센터 3층
울산,울산광역시 중구,주민자율방범대 울산시중구협의회,울산 중구 태화동157번지 양지동산맨션201호
울산,울산광역시 중구,한국스카우트 울산연맹,울산 중구 성안동 799-4번지
울산,울산광역시 중구,미혼모의집 물푸레,울산 중구 성안10길 16 (성안동)1층
울산,울산광역시 중구,보리수마을,울산 중구 성안동 876-4번지
울산,울산광역시 중구,(사)밝은미래복지재단,울산 중구 푸름길 30 (복산동)2층 법인사무처
울산,울산광역시 중구,우리사랑복지재단 우리집,울산 중구 성안동 830-6번지
울산,울산광역시 중구,울산광역시장애인종합복지관,울산광역시 중구 백양로160 (성안동 487-5)
울산,울산광역시 중구,늘푸른노인요양원,울산광역시 중구 성안9길18 (구성안동 488-15)
울산,울산광역시 중구,늘푸른노인전문요양원,울산 중구 성안동488-15번지
울산,울산광역시 중구,울산시민학교,울산 중구 구교13길 39 (반구동) 26-17번지
울산,울산광역시 중구,의료법인 동강의료재단 동강병원,울산 중구 태화동 123-3번지
울산,울산광역시 중구,국민재가노인지원서비스센터,울산 중구 번영로 544 (반구동)3층
울산,울산광역시 중구,울산시장애인총연합회,울산 중구 해오름18길 7 (남외동)울산시장애인총연합회
울산,울산광역시 중구,사회복지법인 월드비전울산지부,울산 중구 반구1동449-16 유로캐슬@ 304호
울산,울산광역시 중구,사회복지법인 함께하는사람들,울산 중구 태화동928-1
울산,울산광역시 중구,울산중구종합사회복지관,"울산광역시 중구 종가3길15, 울산중구종합사회복지관"
울산,울산광역시 중구,한국여성의전화연합울산지부(사단법인),울산 중구 성남동 10번지 3층
울산,울산광역시 중구,울산시여성회관,울산 중구 복산동 1번지
울산,울산광역시 중구,(사)울산광역시 지체장애인협회,"울산광역시 중구 번영로395, 3층(복산동, 호구빌딩)"
울산,울산광역시 중구,울산시립노인요양원,울산 중구 성안동2지구494-3번지
