지역,시군구,기관,주소
광주,광주광역시 남구,참사랑노인복지센터,광주광역시 남구 주월동 서문대로811(2층)
광주,광주광역시 남구,한희효사랑의집,광주광역시 남구 월성동 월지길 23
광주,광주광역시 남구,광주공원노인복지센터,광주 남구 서오층석탑2길 1 (서동)1층
광주,광주광역시 남구,광주광역시발달장애인보호작업장,광주광역시 남구 석정동 석교안길 14(석정동)
광주,광주광역시 남구,희망넝쿨그룹홈,"광주광역시 남구 서문대로760, 신천그린아파트 101-106"
광주,광주광역시 남구,광주시립제2요양병원,광주광역시 남구 덕남동  113
광주,광주광역시 남구,양림지역아동센터,광주광역시 남구 양림로81-1
광주,광주광역시 남구,의료법인 소망의료재단 남광주병원,광주광역시 남구 백운로76(백운동)
광주,광주광역시 남구,광주남구청소년상담복지센터,광주광역시 남구 서문대로693(진월동)
광주,광주광역시 남구,사회복지법인 충현원,광주광역시 남구 제중로84
광주,광주광역시 남구,모래세계심리상담센터,광주광역시 남구 봉선1로73번길3층
광주,광주광역시 남구,풀꽃친구지역아동센터,광주광역시 남구 방림동  556-1라인표친2차상가2층
광주,광주광역시 남구,광주남구자원봉사센터,광주 남구 독립로 2 (백운동)4층 남구자원봉사센터
광주,광주광역시 남구,푸른동산장애인주간보호센터,광주광역시 남구 제중로 (양림동)39-5(양림동382)
광주,광주광역시 남구,누리봄그룹홈,광주광역시 남구 봉선2로 (봉선동)96-14 무등파크맨션2차 202동804호
광주,광주광역시 남구,광주광역시남구중독관리통합지원센터,광주광역시 남구 백운동독립로 25-1 4층
광주,광주광역시 남구,사단법인 그루터기,광주 남구 주월동 941-14
광주,광주광역시 남구,남구열린지역아동센터,광주 남구 서동 70
광주,광주광역시 남구,효드림노인복지센터,광주광역시 서구 농성동412-8번지
광주,광주광역시 남구,아름소망의집소규모종합노인센터,광주 남구 송하동 124-64
광주,광주광역시 남구,보배지역아동센터,광주 남구 진월동 562(2층)
광주,광주광역시 남구,시온요양원,광주광역시 남구 군분로56번길7
광주,광주광역시 남구,전사랑힐링센터,광주 남구 서동 66-1
광주,광주광역시 남구,광주YWCA한빛타운,광주 남구 양림동 108-5
광주,광주광역시 남구,하나지역아동센터,광주 남구 백운동 629-11
광주,광주광역시 남구,꿈자란지역아동센터,광주 남구 방림동 473-5(송림주택6동112호)
광주,광주광역시 남구,우등지역아동센터,광주 남구 봉선로51번길 30-12 (봉선동)2층
광주,광주광역시 남구,효사랑주월의집주간보호센터,광주 남구 금화로376번길 20-1 (주월동)효사랑주월의집 주간보호센터
광주,광주광역시 남구,서남지역아동센터,광주 남구 백운1동 25-15
광주,광주광역시 남구,해피지역아동센터,광주 남구 봉선동 210
광주,광주광역시 남구,광주남구다문화가족지원센터,광주 남구 월산4동 926-2
광주,광주광역시 남구,기린아지역아동센터,광주 남구 방림동 90-39
광주,광주광역시 남구,예뜰지역아동센터,광주 남구 월산동 346-2(2층)
광주,광주광역시 남구,행복한지역아동센터,광주 남구 진월동 323-9
광주,광주광역시 남구,제석근로사업장,광주광역시 남구 송암로24번나길30
광주,광주광역시 남구,대한적십자사 광주전남혈액원,광주 남구 서문대로 406 (송하동)대한적십자사 광주전남혈액원
광주,광주광역시 남구,인애W재가노인지원센터,광주 남구 용대로 91 (봉선동)132-13
광주,광주광역시 남구,효애보람의집,광주 남구 봉선동1066-1
광주,광주광역시 남구,꿈터지역아동센터,광주 남구 월산2동193-3
광주,광주광역시 남구,인구협회 광주성폭력상담소,광주 남구 주월1동1201-8
광주,광주광역시 남구,선경우전문요양원,광주 남구 양촌동48-1
광주,광주광역시 남구,효다움병원,광주 남구 송하동329-3
광주,광주광역시 남구,광주광역시시각장애인복지관,광주 남구 천변좌로382번길 6 (사동)광주광역시시각장애인복지관
광주,광주광역시 남구,광주남구건강가정지원센터,광주 남구 월산동926-2
광주,광주광역시 남구,광주남구문예회관,광주 남구 봉선동1068
광주,광주광역시 남구,한빛지역아동센터,광주 남구 서문대로823번길 7-18 (주월동)주월동
광주,광주광역시 남구,광주광역시 지체장애인 남구복지회,광주광역시 남구 백운동  광주광역시 남구 백운로34번길9
광주,광주광역시 남구,파이디온지역아동센터,광주 남구 방림2동21-3번지
광주,광주광역시 남구,광주YWCA지역아동센터,광주 남구 제중로46번길 1 (양림동)2층. 광주YWCA지역아동센터
광주,광주광역시 남구,미소지역아동센터,광주 남구 주월동 1276-23번지 1층
광주,광주광역시 남구,백운지역아동센터,광주광역시 남구 백운동 독립로53번길10
광주,광주광역시 남구,파랑새지역아동센터,광주 남구 월산동  1005-3 제일맨션 상가 3층 1호
광주,광주광역시 남구,월화수지역아동센터,광주 남구 백운1동408-23
광주,광주광역시 남구,사과나무지역아동센터,광주 남구 월산동 939-30
광주,광주광역시 남구,양지지역아동센터,광주 남구 양림동293-4
광주,광주광역시 남구,정박사지역아동센터,광주 남구 봉선동511-4
광주,광주광역시 남구,재단법인 광주복지재단 빛고을노인건강타운,광주광역시 남구 덕남길7
광주,광주광역시 남구,지혜의다락방지역아동센터,광주 남구 주월1동447
광주,광주광역시 남구,월산지역아동센터,광주 남구 월산동974-6
광주,광주광역시 남구,1318 Happy Zone 인디고아이들,광주광역시 남구 구동35-1번 1층 인디고아이들
광주,광주광역시 남구,송하지역아동센터,광주 남구 서문대로749번마길 46 (진월동)348 아남아파트상가 202호
광주,광주광역시 남구,해솔지역아동센터,광주 남구 진월동382-13
광주,광주광역시 남구,파란꿈지역아동센터,광주 남구 지석동257-3
광주,광주광역시 남구,한국청소년교육문화원,광주광역시 남구 방림동540-8번지 (생명의 빛 교회 3층)
광주,광주광역시 남구,광주YWCA솔빛타운,광주광역시 남구 제중로46번길 1
광주,광주광역시 남구,무등지역아동센터,광주 남구 월산5동1048-150번지 2층
광주,광주광역시 남구,효사랑고향의집,광주 남구 송하동340-4
광주,광주광역시 남구,한우리지역아동센터,광주 남구 봉선1동1026-1번지 2층
광주,광주광역시 남구,좋은친구지역아동센터,광주 남구 진월동433-5번지 3층
광주,광주광역시 남구,소망지역아동센터,광주 남구 방림동350-7
광주,광주광역시 남구,(사)사랑의독거노인돕기운동본부,광주 남구 월산동619-10
광주,광주광역시 남구,사랑모아지역아동센터,광주 남구 월산동923-26
광주,광주광역시 남구,효사랑넷,광주 남구 월산동353-9
광주,광주광역시 남구,봉선지역아동센터,광주 남구 봉선동936-5
광주,광주광역시 남구,아리랑요양원,광주 남구 이장동589
광주,광주광역시 남구,상록지역아동센터,광주 남구 봉선동1001-11
광주,광주광역시 남구,효인재활요양병원,광주광역시 남구 대남대로 362 (월산동)효인재활요양병원
광주,광주광역시 남구,새미래병원,광주 남구 서동 1-2번지
광주,광주광역시 남구,양지노인복지센터,광주 남구 양림동293-4
광주,광주광역시 남구,미래지역아동센터,광주 남구 주월동514
광주,광주광역시 남구,광주작은예수의집,광주 남구 진월동377-22
광주,광주광역시 남구,가평의료재단 남구요양병원,광주광역시 남구 효덕로303번길 12사회복지과
광주,광주광역시 남구,효사랑주월의집노인복지센터,광주 남구 금화로376번길 20 (주월동)715번지
광주,광주광역시 남구,광주지방보훈청,광주 북구 오룡동  정부광주지방합동청사광주지방보훈청
광주,광주광역시 남구,인애동산,광주 남구 봉선동132
광주,광주광역시 남구,무지개지역아동센터,광주 남구 주월동941-14 2층
광주,광주광역시 남구,사단법인 광주광역시남구새마을회,광주광역시 남구 대남대로 2974층 광주남구새마을회
광주,광주광역시 남구,광주광역시새마을회,광주 남구 월산5동1050-3
광주,광주광역시 남구,백암어린이집,광주 남구 방림2동26/45
광주,광주광역시 남구,남광주농업협동조합,광주 남구 주월동1264-5
광주,광주광역시 남구,희망노인복지센터,광주 남구 백운동80-1
광주,광주광역시 남구,인구협회노인복지센터,광주 남구 주월동1201-8
광주,광주광역시 남구,광주남구청소년수련관,광주 남구 봉선동 1068
광주,광주광역시 남구,요한빌리지,광주 남구 방림동350-7 2층
광주,광주광역시 남구,귀일향기일굼터,광주 남구 용대로 87 (봉선동)귀일향기일굼터
광주,광주광역시 남구,멘토링지역아동센터,광주 남구 월산4동960-21번지(군분로 130번길 5-2)
광주,광주광역시 남구,사회복지법인 효사랑어린이집,광주 남구 월산동 614-11
광주,광주광역시 남구,사직지역아동센터,광주 남구 중앙로 58 (서동) 4층
광주,광주광역시 남구,노인과청소년공동체 빈들회,광주 남구 서2동 137-16
광주,광주광역시 남구,광주광역시남구보건소,광주광역시 남구 봉선동 봉선로122번길 1남구청 5층 남구보건소
광주,광주광역시 남구,광주기독병원,광주 남구 양림로 37 (양림동) 광주기독병원
광주,광주광역시 남구,열린케어장애인자립생활센터,광주광역시 남구 봉선중앙로67번길9
광주,광주광역시 남구,이팝너머,광주광역시 남구 도금마을길 81-8 (도금동)이팝너머
광주,광주광역시 남구,전남성노원,광주광역시 남구 행암동 효우로230번길26-20
광주,광주광역시 남구,희망지역아동센터,광주 남구 백운1동80-1번지
광주,광주광역시 남구,광주남구정신건강복지센터,"광주광역시 남구 봉선로1(주월동, 남구청 5층)"
광주,광주광역시 남구,광주YWCA가정상담센터,광주 남구 양림동 108-5번지 광주YWCA가정상담센터
광주,광주광역시 남구,광주광역시지적발달장애인복지협회,광주 남구 석정동 241
광주,광주광역시 남구,광주광역시시각장애인연합회,광주 남구 사동 19-4
광주,광주광역시 남구,광주광역시노인보호전문기관,광주 남구 사동57-1번지
광주,광주광역시 남구,광주남구시니어클럽,광주 남구 서동147-1
광주,광주광역시 남구,광주제일병원,광주 남구 백운동 640-1
광주,광주광역시 남구,실로암사람들,광주광역시 남구 주월동1032-10
광주,광주광역시 남구,(사)광주여성장애인연대,광주 남구 천변좌로382번길 8 (사동)(사)광주여성장애인연대
광주,광주광역시 남구,양지종합사회복지관,광주 남구 제중로 24-10 (양림동) 양지종합사회복지관
광주,광주광역시 남구,인애복지원,광주 남구 봉선2동132-13
광주,광주광역시 남구,귀일민들레집,광주 남구 봉선2동132-20
광주,광주광역시 남구,소화자매원,"광주 남구 용대로74번길 25 (봉선동) 51번지, 소화자매원"
광주,광주광역시 남구,광주남구노인복지관,광주 남구 대남대로308번길 32 (월산동)남구노인복지관
광주,광주광역시 남구,성요셉요양원,광주 남구 입하2안길 20-22 (임암동)성요셉요양원
광주,광주광역시 남구,노틀담 형제의집,광주 남구 봉선2동11-1
광주,광주광역시 남구,동신대학교종합사회복지관,광주 남구 월산로123번길 10 (월산동)총무팀
광주,광주광역시 남구,인애종합사회복지관,광주 남구 봉선2동132-13
광주,광주광역시 남구,귀일정신요양원,광주 남구 봉선2동46번지
광주,광주광역시 남구,인애빌,광주광역시 남구 용대로 91 (봉선동)인애빌
광주,광주광역시 남구,광주공원노인복지관,광주광역시 남구 서오층석탑2길 17 (구동)(구동)
광주,광주광역시 남구,신애원(사회복지법인동명회),광주 남구 송하동350-25번지
