,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
9,서울특별시 관악구,37.4842193,126.9529461, [관악구] 독거어르신 생활지원 자원봉사자 모집,엔젤복지센터,대한민국 서울특별시 관악구 중앙동 중앙길 32 1층,2019-06-10 2020-12-31
10,서울특별시 관악구,37.4842193,126.9529461, [관악구] 독거어르신 이미용 자원봉사자 모집,엔젤복지센터,대한민국 서울특별시 관악구 중앙동 중앙길 32 1층,2019-06-03 2020-12-31
11,서울특별시 관악구,37.488767,126.9412352, 임가공작업 ,함께사는세상,대한민국 서울특별시 관악구 봉천동 국회단지길,2019-05-20 2019-12-31
12,서울특별시 관악구,37.4749615,126.934949, [한울림] 공예 작품 만들기 보조 봉사자 모집합니다,한울림장애인자립생활센터,대한민국 서울 관악구 서림[신림2동]동 404-1,2019-06-03 2019-09-16
13,서울특별시 관악구,37.4648145,126.9198278, [신림복지관]대학생 청년 멘토 선생님을 모집합니다,신림종합사회복지관,대한민국 서울특별시 관악구 난향동 664,2019-05-13 2019-12-31
14,서울특별시 관악구,37.4737956,126.9764555, [상록지역아동복지센터]  학습멘토링 자원봉사자를 모집합니다,상록지역아동복지센터,대한민국 서울특별시 관악구 남현동 1083-29,2019-05-03 2019-12-31
0,서울특별시 관악구,37.4842193,126.9529461, [관악구] 병원동행 도와주실 차량지원 자원봉사자를 모집합니다,엔젤복지센터,대한민국 서울특별시 관악구 중앙동 중앙길 32 1층,2019-05-02 2019-12-31
1,서울특별시 관악구,37.477376,126.9618524, [관악구장애인종합복지관] 가정봉사원 모집,관악구장애인종합복지관,대한민국 서울특별시 관악구 봉천동 남부순환로 1914,2019-04-19 2019-12-31
2,서울특별시 관악구,,, 청예단(청소년폭력예방재단) 영어 번역작문 봉사자 모집,(재) 푸른나무 청예단,,2019-07-04 2019-09-30
3,서울특별시 관악구,37.4648145,126.9198278, [신림종합사회복지관]친친프로젝트 청년 멘토 모집,신림종합사회복지관,대한민국 서울특별시 관악구 난향동 664,2019-04-23 2019-12-31
4,서울특별시 관악구,37.4667434,126.9312164, [성민종합사회복지관] 년 행사 및 축제 자원봉사자 모집,경향복지재단 성민종합사회복지관,대한민국 서울특별시 관악구 삼성동 호암로 549,2019-04-08 2019-10-12
5,서울특별시 관악구,37.4786585,126.9435529, 신세계이마트희망장난감도서관봉사자모집,서울관악구육아종합지원센터,대한민국 서울특별시 관악구 쑥고개로,2019-02-27 2019-12-24
6,서울특별시 관악구,,, 중증장애인 독거노인 목욕보조활동 비누방울,(사)평화캠프,,2019-05-04 2019-09-30
7,서울특별시 관악구,,, 중증장애인 독거노인 목욕보조활동 비누방울,(사)평화캠프,,2019-04-01 2019-09-30
8,서울특별시 관악구,37.485192,126.9334615, 어르신목욕보조,나눔요양원,대한민국 서울특별시 관악구 신림동 1468-2 4층,2019-02-13 2020-03-27
9,서울특별시 관악구,37.4930151,126.9263377, 한가족 만들기 가족 봉사단 활동,시립관악노인종합복지관,대한민국 서울특별시 관악구 봉천동 726-3,2019-03-01 2019-12-31
10,서울특별시 관악구,37.4762991,126.9769154, 정신질환청소년 더()울림합창단 활동보조성악전공자 모집,청소년사회복귀시설 비상,대한민국 서울특별시 관악구 남현동 1057-15,2019-02-01 2019-10-31
11,서울특별시 관악구,37.4930151,126.9263377, [관악노인종합복지관] 행정봉사자 모집,시립관악노인종합복지관,대한민국 서울특별시 관악구 봉천동 726-3,2019-01-29 2019-12-31
12,서울특별시 관악구,37.4930151,126.9263377, 경로식당 봉사활동,시립관악노인종합복지관,대한민국 서울특별시 관악구 봉천동 726-3,2019-01-11 2019-12-31
13,서울특별시 관악구,37.4830023,126.9470055, 관악중앙데이케어센터 봉사자 모집,관악중앙데이케어센터,대한민국 서울특별시 관악구 중앙동 봉천로 421 3층,2017-06-16 9999-12-31
14,서울특별시 관악구,37.4831551,126.9203942, 전산자료입력 이메일자료 입력 인터넷신문 편집 업무지원 등,사단법인 한국문화교육협회,대한민국 서울특별시 관악구 신림동 487-9,2019-01-07 2019-12-31
