,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
13,서울특별시 양천구,37.5104056,126.8586214, 복지관 이용 안내 어르신 봉사자 모집,양천어르신종합복지관,대한민국 서울특별시 양천구 신정동 325-3,2019-08-19 2019-11-19
14,서울특별시 양천구,37.5104056,126.8586214, 양천어르신종합복지관 경로식당 자원봉사자를 모집합니다,양천어르신종합복지관,대한민국 서울특별시 양천구 신정동 325-3,2019-08-19 2019-08-23
0,서울특별시 양천구,37.5198615,126.8699119, [양천장애인종합복지관] 신나는 토요일 자원봉사자 모집,양천장애인종합복지관,대한민국 서울특별시 양천구 신정6동 319-13,2019-08-13 2019-11-14
1,서울특별시 양천구,37.5169838,126.8765399, [신목복지관] 이미용봉사자 모집합니다,시립신목종합사회복지관,대한민국 서울특별시 양천구 신정2동 1278-1,2019-08-13 2019-12-31
2,서울특별시 양천구,37.5284349,126.8636189, 홍익병원 자원봉사자 모집,홍익병원,대한민국 서울특별시 양천구 신정4동 899-1,2019-09-02 
3,서울특별시 양천구,37.5199787,126.8473171, 꿈꾸는 도서관 자원봉사자 모집 안내,신월종합사회복지관,대한민국 서울특별시 양천구 신월동 611-2,2019-08-12 2020-08-15
4,서울특별시 양천구,37.5104056,126.8586214, 대학생 자원봉사자 모집,양천어르신종합복지관,대한민국 서울특별시 양천구 신정동 325-3,2019-09-14 2019-11-23
5,서울특별시 양천구,,, [체인지메이커] 사무보조 및 업무보조 봉사자 모집 ,(사)체인지메이커,,2019-08-08 2019-12-31
6,서울특별시 양천구,37.52830050000001,126.8359444, 발마사지 ,양천사랑마루,대한민국 서울특별시 양천구 신월1동 231-12,2019-08-05 2020-12-31
7,서울특별시 양천구,37.52830050000001,126.8359444, 원예치료 미술치료 음악치료 놀이치료 운동치료 등,양천사랑마루,대한민국 서울특별시 양천구 신월1동 231-12,2019-08-02 2020-08-29
8,서울특별시 양천구,37.5395938,126.8270923, 년 월 행정지원 자원봉사 모집,서울특별시가정위탁지원센터,대한민국 서울특별시 양천구 신월동 화곡로 47 1층,2019-07-31 2019-08-31
9,서울특별시 양천구,37.5232162,126.8422002, 가가호호 데이케어센터에서 자원봉사자를 모집합니다,가가호호데이케어센터,대한민국 서울특별시 양천구 신월동 월정로 39 2층,2019-07-30 2019-10-31
10,서울특별시 양천구,37.5169838,126.8765399, 어르신 기초영어 학습 지도,시립신목종합사회복지관,대한민국 서울특별시 양천구 신정2동 1278-1,2019-08-08 2020-08-01
11,서울특별시 양천구,37.50904,126.8653008, 차량지원 봉사자를 모집합니다,(사) 한국사회복지아카데미협회 전인복지센터,대한민국 서울특별시 양천구 신정7동 206-5,2019-07-30 2019-12-31
12,서울특별시 양천구,37.5169838,126.8765399, [양천외국인노동자센터] 통역봉사자 모집(영어),시립신목종합사회복지관,대한민국 서울특별시 양천구 신정2동 1278-1,2019-08-18 2019-12-01
13,서울특별시 양천구,37.5104056,126.8586214,  경로당 순회프로그램 가요교실 자원봉사자 모집,양천어르신종합복지관,대한민국 서울특별시 양천구 신정동 325-3,2019-08-01 2019-10-31
14,서울특별시 양천구,,, [기아대책] 도담도담지원센터 하반기 자원봉사자 모집,(사)한국국제기아대책기구,,2019-08-24 2019-11-09
0,서울특별시 양천구,37.5199787,126.8473171, [신월종합사회복지관]건강지킴이실(헬스장) 봉사자 모집,신월종합사회복지관,대한민국 서울특별시 양천구 신월동 611-2,2019-08-19 2019-09-27
1,서울특별시 양천구,37.5104056,126.8586214, 어르신봉사단 모집,양천어르신종합복지관,대한민국 서울특별시 양천구 신정동 325-3,2019-07-11 2019-09-30
2,서울특별시 양천구,37.5104056,126.8586214, 양천구 내 어린이집 전통문화지도강사 파견 자원봉사자 모집,양천어르신종합복지관,대한민국 서울특별시 양천구 신정동 325-3,2019-07-10 2019-09-23
3,서울특별시 양천구,37.5169838,126.8765399, 신목장애인주간보호시설 정기자원봉사자 모집,시립신목종합사회복지관,대한민국 서울특별시 양천구 신정2동 1278-1,2019-08-01 2019-12-31
4,서울특별시 양천구,37.5190384,126.8402161,  스타트센터나비카페 및 행정업무 지원 봉사자 모집 ,한빛종합사회복지관,대한민국 서울특별시 양천구 신월4동 540-1,2019-07-05 2019-12-31
5,서울특별시 양천구,37.5104056,126.8586214,  어르신들에게 친절한 미소로 자원봉사 해주실 선생님을 모집합니다,양천어르신종합복지관,대한민국 서울특별시 양천구 신정동 325-3,2019-07-08 2019-09-30
6,서울특별시 양천구,,, [기아대책]행복한나눔 목동점 자원봉사 모집합니다,재단법인 행복한나눔,,2019-07-02 2019-09-30
7,서울특별시 양천구,,, [체인지메이커] 블로거 활동 서포터즈팀 모집 (자택봉사가능),(사)체인지메이커,,2019-07-01 2019-12-20
8,서울특별시 양천구,37.5199787,126.8473171, [신월종합사회복지관] 경로식당 자원봉사자 모집,신월종합사회복지관,대한민국 서울특별시 양천구 신월동 611-2,2019-06-25 2020-06-30
9,서울특별시 양천구,37.534781,126.8315046, 중학생 중국어 봉사선생님을 모십니다,단비지역아동센터,대한민국 서울특별시 양천구 신월1동 143-2,2019-07-01 2019-12-27
10,서울특별시 양천구,37.534781,126.8315046, 중학생 학년 수학봉사자 모집,단비지역아동센터,대한민국 서울특별시 양천구 신월1동 143-2,2019-07-01 2019-12-27
11,서울특별시 양천구,37.5198615,126.8699119, [양천장애인종합복지관] 신나는 토요일 자원봉사자 모집,양천장애인종합복지관,대한민국 서울특별시 양천구 신정6동 319-13,2019-06-20 2019-12-31
12,서울특별시 양천구,37.5169838,126.8765399, [신목복지관] 발달장애아동청소년체육활동 보조 자원봉사자 모집 ,시립신목종합사회복지관,대한민국 서울특별시 양천구 신정2동 1278-1,2019-06-20 2019-11-28
13,서울특별시 양천구,37.5169838,126.8765399, [신목복지관] 발달장애아동청소년댄스활동 보조 자원봉사자 모집 ,시립신목종합사회복지관,대한민국 서울특별시 양천구 신정2동 1278-1,2019-06-26 2019-11-27
14,서울특별시 양천구,37.5169838,126.8765399, [신목복지관] 발달장애아동청소년음악활동 보조 자원봉사자 모집 ,시립신목종합사회복지관,대한민국 서울특별시 양천구 신정2동 1278-1,2019-06-18 2019-11-26
0,서울특별시 양천구,37.5169838,126.8765399, [신목복지관] 발달장애아동청소년미술활동 보조 자원봉사자 모집,시립신목종합사회복지관,대한민국 서울특별시 양천구 신정2동 1278-1,2019-06-17 2019-11-25
1,서울특별시 양천구,37.5104056,126.8586214,  경로당 순회프로그램 가요교실 자원봉사자 모집,양천어르신종합복지관,대한민국 서울특별시 양천구 신정동 325-3,2019-06-14 2019-09-14
2,서울특별시 양천구,37.5104056,126.8586214, 양천어르신종합복지관에서 이미용 자원봉사자를 모집합니다,양천어르신종합복지관,대한민국 서울특별시 양천구 신정동 325-3,2019-06-14 2019-09-14
3,서울특별시 양천구,37.5104056,126.8586214, 양천어르신종합복지관 복지관 안내 자원봉사,양천어르신종합복지관,대한민국 서울특별시 양천구 신정동 325-3,2019-06-12 2019-09-12
4,서울특별시 양천구,37.5104056,126.8586214,  어르신들에게 친절한 미소로 자원봉사 해주실 선생님을 모집합니다,양천어르신종합복지관,대한민국 서울특별시 양천구 신정동 325-3,2019-06-12 2019-09-12
5,서울특별시 양천구,37.5209859,126.8546558, 이미용봉사,나이팅게일데이케어센터,대한민국 서울특별시 양천구 신정1동 신월로 304 5층,2019-06-21 2020-06-30
6,서울특별시 양천구,37.5169838,126.8765399, 신목복지관 안심봉사단(독거어르신 가정 전화) 자원봉사자 모집,시립신목종합사회복지관,대한민국 서울특별시 양천구 신정2동 1278-1,2019-05-29 2019-12-31
7,서울특별시 양천구,37.5264068,126.8604559, [신정종합사회복지관] 밑반찬 제작 봉사자 모집,신정종합사회복지관,대한민국 신정동 904-4번지 양천구 서울특별시 KR,2019-06-13 2020-05-07
8,서울특별시 양천구,37.5104056,126.8586214, 복지관 회원가입상담 자원봉사자 모집,양천어르신종합복지관,대한민국 서울특별시 양천구 신정동 325-3,2019-05-21 2019-12-31
9,서울특별시 양천구,37.52830050000001,126.8359444, 장애인 차량 봉사,양천사랑마루,대한민국 서울특별시 양천구 신월1동 231-12,2019-05-20 2019-12-30
10,서울특별시 양천구,37.5169838,126.8765399, 신목종합사회복지관 안심봉사단(독거어르신 가정 전화) 자원봉사자 모집,시립신목종합사회복지관,대한민국 서울특별시 양천구 신정2동 1278-1,2019-05-20 2020-12-31
11,서울특별시 양천구,37.5190384,126.8402161, 한빛장애인주간보호센터 자원봉사자 모집,한빛장애인주간보호센터,대한민국 서울특별시 양천구 신월동 신월로11길 16,2019-05-16 2019-12-31
12,서울특별시 양천구,37.5104056,126.8586214, 양천구 내 어린이집 전통문화지도강사 파견 자원봉사자 모집,양천어르신종합복지관,대한민국 서울특별시 양천구 신정동 325-3,2019-05-09 2019-08-31
13,서울특별시 양천구,37.5364143,126.8692367, [목동실버복지문화센터] 여성 어르신 독서모임 다독다독 대학생 자원봉사자모집,목동실버복지문화센터,대한민국 서울특별시 양천구 목동 765-1,2019-05-02 2019-10-18
14,서울특별시 양천구,37.5190384,126.8402161, [한빛데이케어센터] 주방보조 봉사자 모집,한빛데이케어센터,대한민국 서울특별시 양천구 신월동 신월로11길 16,2019-04-17 2019-12-31
0,서울특별시 양천구,37.5198615,126.8699119, [양천장애인종합복지관] 신나는토요일 봉사자 모집,양천장애인종합복지관,대한민국 서울특별시 양천구 신정6동 319-13,2019-04-11 2019-11-23
1,서울특별시 양천구,37.5441952,126.8663841, [목동종합사회복지관] 청소년 학습지도 봉사자를 모집합니다,목동종합사회복지관,대한민국 서울특별시 양천구 목2동 552-1,2019-04-11 2019-12-31
2,서울특별시 양천구,37.534781,126.8315046, 중학생 수학 지도선생님,단비지역아동센터,대한민국 서울특별시 양천구 신월1동 143-2,2019-04-08 2019-12-25
3,서울특별시 양천구,37.534781,126.8315046, 방송댄스 강사(초등학생지도),단비지역아동센터,대한민국 서울특별시 양천구 신월1동 143-2,2019-04-01 2019-12-30
4,서울특별시 양천구,37.5169838,126.8765399, 스트레칭봉사자모집,시립신목종합사회복지관,대한민국 서울특별시 양천구 신정2동 1278-1,2019-03-19 2019-12-31
5,서울특별시 양천구,37.5169838,126.8765399, 신목종합사회복지관 경로식당 자원봉사자 모집,시립신목종합사회복지관,대한민국 서울특별시 양천구 신정2동 1278-1,2019-03-15 2019-12-31
6,서울특별시 양천구,37.5104056,126.8586214, 양천어르신종합복지관 경로당 프로그램 전문자원봉사자를 모집합니다,양천어르신종합복지관,대한민국 서울특별시 양천구 신정동 325-3,2019-03-04 2019-12-31
7,서울특별시 양천구,37.5169838,126.8765399, [신목복지관] 이미용봉사자 모집합니다,시립신목종합사회복지관,대한민국 서울특별시 양천구 신정2동 1278-1,2019-03-04 2019-12-31
8,서울특별시 양천구,37.5358891,126.8272239, 후원물품 수령 및 전달 차량 봉사자 모집,신월어르신복지센터,대한민국 서울특별시 양천구 신월동 가로공원로 101,2019-03-04 2019-12-31
9,서울특별시 양천구,37.5104056,126.8586214, 양천어르신종합복지관 어르신 회원가입 및 상담보조 자원봉사자 모집합니다,양천어르신종합복지관,대한민국 서울특별시 양천구 신정동 325-3,2019-03-01 2019-12-31
10,서울특별시 양천구,37.5190384,126.8402161, [한빛데이케어센터]동화구연 재능기부 강사님을 모집합니다,한빛데이케어센터,대한민국 서울특별시 양천구 신월동 신월로11길 16,2019-01-24 2019-12-31
11,서울특별시 양천구,37.5237045,126.826149, 웃음치료사 모집,사랑초요양원,대한민국 서울특별시 양천구 신월동 331-93,2019-01-02 2020-12-31
12,서울특별시 양천구,37.5169838,126.8765399, [신목복지관] <긴급>도시락조리 및 배달 봉사자 모집합니다,시립신목종합사회복지관,대한민국 서울특별시 양천구 신정2동 1278-1,2018-12-21 2019-12-21
13,서울특별시 양천구,37.50904,126.8653008, 밑반찬배달 자원봉사자를 모집합니다,(사) 한국사회복지아카데미협회 전인복지센터,대한민국 서울특별시 양천구 신정7동 206-5,2018-12-03 2019-12-31
14,서울특별시 양천구,37.5161389,126.8358223, 작업치료 자원봉사자 모집합니다,실버캐슬요양타운,대한민국 서울특별시 양천구 신월동 신월로 107,2018-07-28 2019-12-31
0,서울특별시 양천구,37.5169838,126.8765399, [신목복지관]  학습멘토 모집합니다,시립신목종합사회복지관,대한민국 서울특별시 양천구 신정2동 1278-1,2018-05-28 2019-12-31
1,서울특별시 양천구,,, [양천]전국천사무료급식소 자원봉사자 모집 ,(사)전국자원봉사연맹,,2019-01-01 2019-12-31
2,서울특별시 양천구,37.5297489,126.8360814, 신월실버요양원 봉사자 모집,신월실버요양원,대한민국 서울특별시 양천구 신월동 곰달래로 30,2019-07-27 2019-12-31
3,서울특별시 양천구,37.5161389,126.8358223, 요양원 어르신 말벗 봉사자님 모집합니다,실버캐슬요양타운,대한민국 서울특별시 양천구 신월동 신월로 107,2014-06-12 2024-06-12
