,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
6,서울특별시 마포구,37.5488741,126.9321881,  복지관 식당 봉사자 모집,마포노인종합복지관,대한민국 서울특별시 마포구 창전동 서강로 68,2019-08-16 2019-08-23
7,서울특별시 마포구,37.54474099999999,126.9545343, < 도서관 자원봉사자 모집 >,사랑의전화마포종합사회복지관,대한민국 서울특별시 마포구 신공덕동 15-66,2019-08-01 2019-12-31
8,서울특별시 마포구,37.5637498,126.9084656, 밑반찬배달(화목 중 선택가능),마포장애인종합복지관,대한민국 서울특별시 마포구 성산1동 성산로 128,2019-08-01 2019-12-31
9,서울특별시 마포구,,, 긴급[마포구건강가정다문화가족지원센터] 가족 프로그램 자원봉사자 모집 ,마포구건강가정지원센터,,2019-08-24 2019-08-24
10,서울특별시 마포구,37.5590254,126.9190442, [한국백혈병소아암협회] (금) 외화동전 분류 봉사자 모집,(사) 한국백혈병소아암협회,대한민국 서울특별시 마포구 연남동 564-34,2019-08-30 2019-08-30
11,서울특별시 마포구,37.5590254,126.9190442, [한국백혈병소아암협회] (수) 외화동전 분류 봉사자 모집,(사) 한국백혈병소아암협회,대한민국 서울특별시 마포구 연남동 564-34,2019-08-28 2019-08-28
12,서울특별시 마포구,37.5590254,126.9190442, [한국백혈병소아암협회] (월) 외화동전 분류 봉사자 모집,(사) 한국백혈병소아암협회,대한민국 서울특별시 마포구 연남동 564-34,2019-08-26 2019-08-26
13,서울특별시 마포구,37.5450344,126.9270759, 간단 행정업무 보조 자원봉사,(구립)마포어르신돌봄통합센터,대한민국 서울특별시 마포구 상수동 토정로 148-14 2층,2019-07-30 2019-08-30
14,서울특별시 마포구,37.5488741,126.9321881, 노인일자리 상담실 행정업무 자원봉사자 모집,마포노인종합복지관,대한민국 서울특별시 마포구 창전동 서강로 68,2019-07-29 2019-11-29
0,서울특별시 마포구,37.5497032,126.959444, 데이케어센터 및 요양시설 목욕 봉사자를 모집합니다,마포노인복지센터,대한민국 서울특별시 마포구 공덕동 17-60,2019-07-23 2020-07-31
1,서울특별시 마포구,37.54474099999999,126.9545343, <모닝콜 자원봉사자 모집> ,사랑의전화마포종합사회복지관,대한민국 서울특별시 마포구 신공덕동 15-66,2019-07-22 2019-08-31
2,서울특별시 마포구,37.5488741,126.9321881, [마포노인] 여름방학 재가복지팀 도시락배달 봉사자 모집,마포노인종합복지관,대한민국 서울특별시 마포구 창전동 서강로 68,2019-07-18 2019-08-31
3,서울특별시 마포구,,, [구로나눔장애인자립생활센터]학교모니터링모니터요원단모집(내용 확실하게 읽어주세요),나눔장애인자립생활센터,,2019-07-10 2019-12-31
4,서울특별시 마포구,37.54474099999999,126.9545343, 사랑의레스토랑 급식지원 자원봉사자 모집,사랑의전화마포종합사회복지관,대한민국 서울특별시 마포구 신공덕동 15-66,2019-07-03 2019-09-30
5,서울특별시 마포구,37.5488741,126.9321881, 노인일자리 현장모니터링 동행 자원봉사자 모집,마포노인종합복지관,대한민국 서울특별시 마포구 창전동 서강로 68,2019-07-30 2019-12-31
6,서울특별시 마포구,37.5488741,126.9321881, [마포노인] 치매예방 별별마을 서포터즈 모집(호선 광흥창역 분거리),마포노인종합복지관,대한민국 서울특별시 마포구 창전동 서강로 68,2019-06-27 2019-11-30
7,서울특별시 마포구,37.5480932,126.9456548,  인지 신체 프로그램 봉사자 구인,서울종합간호요양센터,대한민국 서울특별시 마포구 염리동 숭문길 36 2층,2019-06-26 2019-12-31
8,서울특별시 마포구,37.5521417,126.9164093, [아동복지실천회세움] 행정업무 봉사자모집,사단법인 아동복지실천회 세움,대한민국 서울특별시 마포구 서교동 잔다리로7안길 23 501호,2019-06-19 2019-12-31
9,서울특별시 마포구,37.5637498,126.9084656, [매주 화] 도예교실 및 도예동호회 봉사자를 모집합니다),마포장애인종합복지관,대한민국 서울특별시 마포구 성산1동 성산로 128,2019-06-18 2019-12-31
10,서울특별시 마포구,37.5507924,126.9529537, [태화샘솟는집] 캐릭터드로잉 교육 자원봉사자를 모집합니다,태화샘솟는집,대한민국 서울특별시 마포구 아현동 마포대로 173-20,2019-06-24 2020-01-31
11,서울특별시 마포구,,, [서울재활협회] 주말 체육 교실 장애아동  매칭 봉사자 모집(),(사)서울특별시장애인재활협회,,2019-06-08 2019-10-31
12,서울특별시 마포구,37.5491487,126.9112357, [홀트아동복지회] 아동양육팀 물품 정리 및 업무보조 봉사,홀트아동복지회(사회복지법인),대한민국 서울특별시 마포구 합정동 양화로 19,2019-06-03 2019-09-30
13,서울특별시 마포구,,, [서울재활협회] 주말 체육 교실 장애아동  매칭 봉사자 모집(),(사)서울특별시장애인재활협회,,2019-06-08 2019-10-31
14,서울특별시 마포구,,, 복지재단 식생활(어르신 영양죽국) 지원 봉사,사회복지법인 케이티앤지복지재단,,2019-07-02 2019-12-31
0,서울특별시 마포구,,, [서울재활협회] 주말 체육 교실 장애아동  매칭 봉사자 모집(),(사)서울특별시장애인재활협회,,2019-06-01 2019-10-31
1,서울특별시 마포구,,, [서울재활협회] 주말 체육 교실 장애아동  매칭 봉사자 모집(),(사)서울특별시장애인재활협회,,2019-06-01 2019-10-31
2,서울특별시 마포구,,, [서울재활협회] 주말 체육 교실 장애아동  매칭 봉사자 모집(),(사)서울특별시장애인재활협회,,2019-06-01 2019-10-31
3,서울특별시 마포구,,, [서울재활협회] 주말 체육 교실 장애아동  매칭 봉사자 모집(),(사)서울특별시장애인재활협회,,2019-06-01 2019-10-31
4,서울특별시 마포구,37.5399759,126.9454625, 디자이너 자원봉사자 모집,사단법인 위드어스,대한민국 서울특별시 마포구 도화동 555,2019-04-23 2019-12-31
5,서울특별시 마포구,37.5399759,126.9454625, 동영상 편집 자원봉사자 모집,사단법인 위드어스,대한민국 서울특별시 마포구 도화동 555,2019-04-23 2019-12-31
6,서울특별시 마포구,37.5497032,126.959444, (급구)영상촬영 및 편집 재능을 기부해주세요,마포노인복지센터,대한민국 서울특별시 마포구 공덕동 17-60,2019-05-01 2019-11-30
7,서울특별시 마포구,37.5497032,126.959444, 어르신의 목욕을 도와줄 목욕봉사자를 모집합니다,마포노인복지센터,대한민국 서울특별시 마포구 공덕동 17-60,2019-04-22 2019-12-31
8,서울특별시 마포구,,, 고등 검정고시 한국사 학습지도,애란원,,2019-04-30 2019-09-07
9,서울특별시 마포구,37.5491487,126.9112357, [홀트아동복지회] 일시보호소 베이비마사지 진행,홀트아동복지회(사회복지법인),대한민국 서울특별시 마포구 합정동 양화로 19,2019-05-01 2020-04-30
10,서울특별시 마포구,37.5480932,126.9456548, 인지 신체 프로그램 선생님 자원봉사자를 구합니다,서울종합간호요양센터,대한민국 서울특별시 마포구 염리동 숭문길 36 2층,2019-04-04 2019-12-31
11,서울특별시 마포구,37.5399759,126.9454625, 뉴스레터 기자 자원봉사자 모집,사단법인 위드어스,대한민국 서울특별시 마포구 도화동 555,2019-04-01 2019-12-31
12,서울특별시 마포구,37.5547629,126.9170086, 실비지원 자원봉사자 모집,보사노인복지센터,대한민국 서울특별시 마포구 서교동 동교로 132-3,2019-04-01 2019-12-31
13,서울특별시 마포구,,, 년 발달장애청소년 문화예술교육 지도자(멘토링) 모집,사단법인 몸짓과 소리,,2019-03-26 2019-12-31
14,서울특별시 마포구,37.5497032,126.959444, 기 소망초등학교 다니기 봉사자 모집 ,마포노인복지센터,대한민국 서울특별시 마포구 공덕동 17-60,2019-02-25 2019-12-10
0,서울특별시 마포구,37.55322779999999,126.955852, 아현노인복지센터 경로식당 자원봉사자 모집,연꽃마을아현노인복지센터,대한민국 서울특별시 마포구 아현동 613-19 26,2019-02-21 2019-12-31
1,서울특별시 마포구,,,  비장애청소년 및 장애아동 학습지도 자원봉사자 모집,강서뇌성마비복지관,,2019-03-01 2019-12-31
2,서울특별시 마포구,37.5438427,126.9526671, [가온센터]장애인 체육활동(보치아) 진행요원 자원봉사자 모집,가온장애인자립생활센터,대한민국 서울특별시 마포구 공덕동 427-5,2019-02-22 2019-11-29
3,서울특별시 마포구,37.5637498,126.9084656, 장애인가정 활동보조 봉사,마포장애인종합복지관,대한민국 서울특별시 마포구 성산1동 성산로 128,2019-01-30 2019-12-31
4,서울특별시 마포구,37.56451810000001,126.9175714, 전문교육봉사자 모집 ,한국여성의집,대한민국 서울특별시 마포구 연남동 성미산로19길 63,2019-01-28 2020-12-31
5,서울특별시 마포구,37.5645339,126.9135037, 프로그램 보조 및 족욕 보조 봉사,주식회사 성산노인복지센터,대한민국 서울특별시 마포구 성산1동 49-9,2019-01-22 2019-12-31
6,서울특별시 마포구,37.5807776,126.8784294, 초등생 학습지도,삼동지역 아동복지센타,대한민국 서울특별시 마포구 상암동 가양대로 124,2019-01-02 2019-12-31
7,서울특별시 마포구,37.5421941,126.9426328, 꿈사랑식당 배식도움 봉사자 모집,용강 노인복지관,대한민국 서울특별시 마포구 용강동 241-1 1층,2019-07-23 2019-10-31
8,서울특별시 마포구,37.5574245,126.9603049, (마포구립아현실버복지관) 정기 경로식당 배식봉사 또는 설거지 자원봉사자 모집,아현실버복지관,대한민국 서울특별시 마포구 아현동 710,2018-11-23 2019-12-31
9,서울특별시 마포구,37.5480932,126.9456548, 인지신체 프로그램 진행자모집,서울종합간호요양센터,대한민국 서울특별시 마포구 염리동 숭문길 36 2층,2018-08-17 2019-12-31
10,서울특별시 마포구,37.5480932,126.9456548, 어르신 이미용 및 네일아트,서울종합간호요양센터,대한민국 서울특별시 마포구 염리동 숭문길 36 2층,2018-08-17 2019-12-26
11,서울특별시 마포구,37.5697271,126.9029931, 유아어린이장애인 수업보조착탈의,마포푸르메스포츠센터,대한민국 서울특별시 마포구 월드컵북로,2019-01-01 2019-12-31
12,서울특별시 마포구,37.5663123,126.9020797, 시립서부데이케어센터 자원봉사자 모집,시립서부데이케어센터,대한민국 서울특별시 마포구 성산2동 월드컵로36길 15,2016-02-15 2100-12-31
