,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
3,서울특별시 강북구,37.6356738,127.0187195, [시립강북노인종합복지관] 발건강마사지 전문자원봉사자 모집,시립강북노인종합복지관,대한민국 서울특별시 강북구 인수동 삼양로92길 40,2019-06-03 2019-12-31
4,서울특별시 강북구,37.6435514,127.0222838, 레크레이션 웃음체조 등 봉사단 모집,강북광산데이케어센터,대한민국 서울특별시 강북구 수유2동 노해로 87 501호,2019-04-02 2019-12-31
5,서울특별시 강북구,,, [번동단지종합사회복지관] 한글교실 자원봉사자 모집,번동단지종합사회복지관,,2019-04-01 2019-08-31
6,서울특별시 강북구,,,  초등학생 멘토링 멘토를 모집합니다 ),번동단지종합사회복지관,,2019-04-01 2019-08-31
7,서울특별시 강북구,37.6187913,127.0226365, 강북 돌산공부방지역아동센터에서 학습 자원봉사자를 모집합니다,돌산공부방 지역아동센터,대한민국 서울특별시 강북구 미아동 681-3 3층,2019-03-18 2019-12-31
8,서울특별시 강북구,,, 강북햇살데이케어센터 자원봉사자 모집,강북햇살데이케어센터,,2019-03-05 2019-12-31
9,서울특별시 강북구,,, [월곡종합사회복지관]어르신 프로그램 보조,월곡종합사회복지관,,2019-03-05 2019-11-30
10,서울특별시 강북구,37.6268636,127.0237191, 주야간보호센터 이미용서비스 봉사자 모집,미아실버데이케어센터,대한민국 서울특별시 강북구 미아동 223-18,2019-02-28 2019-12-31
11,서울특별시 강북구,,, (토)자원봉사자모집합니다,강북햇살데이케어센터,,2019-02-27 2019-12-31
12,서울특별시 강북구,,, (토)자원봉사자 모집합니다 ,강북햇살데이케어센터,,2019-01-30 2019-12-31
13,서울특별시 강북구,,, (토)자원봉사자 모집합니다 ,강북햇살데이케어센터,,2019-01-24 2019-12-31
14,서울특별시 강북구,,, (토)자원봉사자 모집합니다 ,강북햇살데이케어센터,,2019-01-21 2019-12-31
0,서울특별시 강북구,,, (토)자원봉사자 모집합니다,강북햇살데이케어센터,,2019-01-18 2019-12-31
1,서울특별시 강북구,,, (토) 자원봉사자 모집합니다 ,강북햇살데이케어센터,,2019-01-17 2019-12-31
2,서울특별시 강북구,37.6268636,127.0237191, 주야간보호센터 봉사자 모집,미아실버데이케어센터,대한민국 서울특별시 강북구 미아동 223-18,2019-01-16 2019-12-31
3,서울특별시 강북구,,, (토)자원봉사자모집합니다 ,강북햇살데이케어센터,,2019-01-10 2019-12-31
4,서울특별시 강북구,,, (토) 자원봉사자 모집합니다 ,강북햇살데이케어센터,,2019-01-04 2019-12-31
5,서울특별시 강북구,,, (토)자원봉사자 모집합니다 ,강북햇살데이케어센터,,2018-12-26 2019-12-31
6,서울특별시 강북구,,, (토)자원봉사자 모집합니다,강북햇살데이케어센터,,2018-12-20 2019-12-31
7,서울특별시 강북구,,, 강북햇살데이케어센터 자원봉사자 모집,강북햇살데이케어센터,,2018-12-19 2019-12-31
8,서울특별시 강북구,37.6287194,127.0390525, 장애여성어르신 목욕지원,강북장애인종합복지관,대한민국 서울특별시 강북구 번2동 306-12,2018-08-10 2019-12-27
9,서울특별시 강북구,37.62088,127.0452137, 바둑자원봉사,번동데이케어센터,"대한민국 서울특별시 강북구 번3동 월계로 187 2층,3층",2018-09-03 2020-03-28
10,서울특별시 강북구,37.62088,127.0452137, 번동데이케어센터 이미용 자원봉사 해주실 선생님을 모십니다,번동데이케어센터,"대한민국 서울특별시 강북구 번3동 월계로 187 2층,3층",2016-06-09 2999-12-31
