,지역,시군구,기관,주소
4,경상북도,의성군,의성경찰서,경상북도 의성군 의성읍 608-3
5,경상북도,의성군,의성군 보건소 치매안심센터,경상북도 의성군 의성읍 북부길 150 150
6,경상북도,의성군,의성군립농촌보육정보센터,경북 의성군 점곡면 서변리 132
7,경상북도,의성군,의성노인복지센터,경상북도 의성군 의성읍 도동도서길 17 의성노인복지센터
8,경상북도,의성군,출산통합지원센터,경상북도 의성군 안계면 용기4길 49 출산통합지원센터
9,경상북도,의성군,해안1병원,경상북도 의성군 의성읍 경북대로 5732
0,경상북도,의성군,경북의성지역자활센터,경상북도 의성군 의성읍 안평의성로 1122-36 경북의성지역자활센터
1,경상북도,의성군,디딤돌주간보호센터,경상북도 의성군 잔보들길 130 장애인복지관 6호
2,경상북도,의성군,디딤돌주간보호센터,경상북도 의성군 의성읍 잔보들길 130 장애인복지센터 2층 장애인복지관 6호
3,경상북도,의성군,사단법인 경상북도장애인부모회 의성군지부,경상북도 의성군 의성읍 문소2길 20 1층
4,경상북도,의성군,의성.군위.청송범죄피해자지원센터,경상북도 의성군 의성읍 군청길67 대구지방검찰청의성지청 209
5,경상북도,의성군,의성군노인복지관,경상북도 의성군 의성읍 동산2길 36
6,경상북도,의성군,의성군다문화가족지원센터,경상북도 의성군 후죽1길 21
7,경상북도,의성군,의성군청소년상담복지센터,경상북도 의성군 충효로 68 의성군청소년센터 1층
8,경상북도,의성군,의성전통시장상인회,경상북도 의성군 전통시장1길 12-8
9,경상북도,의성군,포도나무지역아동센터,경상북도 의성군 금성면 탑리길 88
0,경상북도,의성군,경북장애인종합복지관의성분관,경상북도 의성군 잔보들길 130 장애인복지센터
1,경상북도,의성군,경상북도시각장애인연합회의성지회,경북 의성군 의성읍 원당리 3-9
2,경상북도,의성군,사)경북지체장애인협회의성군지회,경상북도 의성군 의성읍 후죽리 800-3
3,경상북도,의성군,오이코스작은도서관,경상북도 의성군 의성읍 안평의성로 1193
4,경상북도,의성군,의료법인성제의료재단,경상북도 의성군 안계면 안계길 200 성제병원
5,경상북도,의성군,의성군공립요양병원,경상북도 의성군 의성읍 안평의성로 1122-30
6,경상북도,의성군,의성시니어클럽,경북 의성군 의성읍 도서리 103-1
7,경상북도,의성군,의성자혜지역아동센터,경상북도 의성군 의성읍 북원3길 51-6 의성자혜지역아동센터
8,경상북도,의성군,의성제일병원,경상북도 의성군 의성읍 홍술로 94
9,경상북도,의성군,한국전통창조박물관,경상북도 의성군 단북면 중련길 22-8 한국전통창조박물관
0,경상북도,의성군,고운사요양원,경상북도 의성군 단촌면 고운사길 331
1,경상북도,의성군,금성카리타스,경상북도 의성군 금성면 동부로 2404 금성카리타스요양원
2,경상북도,의성군,나눔의 집,경상북도 의성군 안계면 토매3길 176 -1
3,경상북도,의성군,봉양노인복지센터,경상북도 의성군 봉기길 54-9
4,경상북도,의성군,염광의료재단 성심요양원,경상북도 의성군 금성면 탑리길 8-2 성심요양원
5,경상북도,의성군,의성군노인복지관분관,경상북도 의성군 안계면 용기5길 42
6,경상북도,의성군,의성지역아동센터,경상북도 의성군 의성읍 군청길 43-1 3층
7,경상북도,의성군,좋은이웃지역아동센터,경상북도 의성군 의성읍 문소2길 49-1 1층
8,경상북도,의성군,직업재활시설DKRC,경상북도 의성군 옥산면 양지실업길 604 1층
9,경상북도,의성군,탑리지역아동센터,경상북도 의성군 금성면 탑리길 60 0
0,경상북도,의성군,경북농아인협회의성군지부,경상북도 의성군 의성읍 중리리 936-2
1,경상북도,의성군,노인복지한알,경상북도 의성군 안계면 도덕리 852
2,경상북도,의성군,믿음의집,경상북도 의성군 의성읍 오로4길 117-4 믿음의집
3,경상북도,의성군,산동복지타운,경북 의성군 금성면 탑리리 530-3
4,경상북도,의성군,시온요양원,경상북도 의성군 안평면 도옥리 211
5,경상북도,의성군,안사공동체,경북 의성군 안사면 안사1리 720-1
6,경상북도,의성군,의료법인재효의료재단의성요양병원,경북 의성군 점곡면 구암리 314
7,경상북도,의성군,의성e행복한요양원,경상북도 의성군 의성읍 안평의성로 1122-40 의성e행복한요양원
8,경상북도,의성군,의성군장애인보호작업장,경상북도 의성군 의성읍 북원2길 39 의성군장애인보호작업장
9,경상북도,의성군,의성시온요양원,경북 의성군 안평면 도옥리 211
0,경상북도,의성군,금성면사무소,경북 의성군 금성면 탑리길 115
1,경상북도,의성군,기쁨의집,경상북도 의성군 의성읍 후죽리 407
2,경상북도,의성군,다인면사무소,경북 의성군 다인면 서릉길 37
3,경상북도,의성군,비안면사무소,경북 의성군 비안면 강변길 59
4,경상북도,의성군,사랑의집,경상북도 의성군 춘산면 효선리 897
5,경상북도,의성군,사회복지법인효인,경북 의성군 안계면 용기리 913-2
6,경상북도,의성군,샛별단기보호센터,경상북도 의성군 금성면 산운2리 653-1
7,경상북도,의성군,의성군센터,경상북도 의성군 의성읍 후죽리 678-2
8,경상북도,의성군,의성자혜원,경상북도 의성군 의성읍 후죽3리 136
