지역,시군구,기관,주소
전북,전라북도 익산시,엔젤의료재단 엔젤요양병원,전라북도 익산시 함열읍 익산대로 1493-1함열엔젤요양병원
전북,전라북도 익산시,만인노인요양원,전라북도 익산시 황등면 죽촌리 27-71
전북,전라북도 익산시,북익산소망의집,전라북도 익산시 황등면 동연리 465-6
전북,전라북도 익산시,익산시장애인보호작업장,전라북도 익산시 약촌로22
전북,전라북도 익산시,동그라미플러스,전라북도 익산시 쌍능길135-7
전북,전라북도 익산시,삼광요양원,전라북도 익산시 모현동1가  256
전북,전라북도 익산시,삼성지역아동센터,전라북도 익산시 부송1로51
전북,전라북도 익산시,작은천사어린이집,전북 익산시 하나로15길 143 (월성동)309-12
전북,전라북도 익산시,덕암,전북 익산시 춘포면춘포리 895
전북,전라북도 익산시,백세요양원,전북 익산시 창인동1가 238-1
전북,전라북도 익산시,익산성모요양원,전라북도 익산시 영등동 동서로309
전북,전라북도 익산시,행복한우석복지센터,전라북도 익산시 목천로2. 1층
전북,전라북도 익산시,신황등지역아동센터,전북 익산시 황등면황등리 1014-38
전북,전라북도 익산시,기독삼애원,전북 익산시 신흥동   406-71
전북,전라북도 익산시,사)한국자폐인사랑협회 전북지부,전라북도 익산시 팔봉동826-2번지
전북,전라북도 익산시,남중지역아동센터,전북 익산시 고봉로14길 9 (영등동)(영등동 547-10번지) 1층
전북,전라북도 익산시,서강지역아동센터,전라북도 익산시 부송로14길 38 (부송동)1층
전북,전라북도 익산시,삼육지역아동센터,전북 익산시 갈산동200-14
전북,전라북도 익산시,원광보건대학교,전라북도 익산시 익산대로 514 (신용동)학생복지처
전북,전라북도 익산시,전북익산시니어클럽,전라북도 익산시 팔봉동 무왕로 1471-9전북익산시니어클럽
전북,전라북도 익산시,남전노인복지센터,전북 익산시 오산면남전리618-4
전북,전라북도 익산시,익산시사회복지협의회,전북 익산시 남중동266-5
전북,전라북도 익산시,익산시다문화가족지원센터,전라북도 익산시 고현로 10-3 (송학동)익산시다문화가족지원센터
전북,전라북도 익산시,(사)익산여성의전화,전북 익산시 창인동1가17-1
전북,전라북도 익산시,익산원광지역자활센터,전북 익산시 창인동1가 (익산대로 180)
전북,전라북도 익산시,원광상록원,전북 익산시 신용동320-5  원광상록원
전북,전라북도 익산시,새소망단기보호시설,전북 익산시 남중동187-20
전북,전라북도 익산시,새소망주간보호시설,전북 익산시 남중동187-20
전북,전라북도 익산시,사단법인 사랑의 손길 새소망,전북 익산시 남중동187-20
전북,전라북도 익산시,중앙지역아동센터,전라북도 익산시 인북로72 (갈산동)
전북,전라북도 익산시,백향노인전문요양원,전북 익산시 삼기면기산리857-49
전북,전라북도 익산시,사랑원,전라북도 익산시 삼기면 죽신길89
전북,전라북도 익산시,해피드림,전북 익산시 덕기길 77 (덕기동)해피드림
전북,전라북도 익산시,아가페노인전문요양원,전북 익산시 황등면 율촌길 18.
전북,전라북도 익산시,(사)한국장애인부모회익산지부 한마음주간보호실,전라북도 익산시 남중동 익산대로30길 11-1206-23
전북,전라북도 익산시,똘레랑스지역아동센터,전북 익산시 동산동654번지
전북,전라북도 익산시,이리성애모자원,전북 익산시 마동129-13
전북,전라북도 익산시,동행노인복지센터,전라북도 익산시 동서로349
전북,전라북도 익산시,북익산노인복지센터,전북 익산시 황등면 동련리500-3
전북,전라북도 익산시,중증장애인요양시설 청록원,전북 익산시 덕기동 751-5 청록원
전북,전라북도 익산시,원광실버의집,전라북도 익산시 익산대로33길71
전북,전라북도 익산시,사회복지법인중도원 함열덕성원,전라북도 익산시 함열읍 익산대로1666-33 함열덕성원
전북,전라북도 익산시,마한노인복지센터,전라북도 익산시 여산면 가람로334
전북,전라북도 익산시,원광효도마을 시니어클럽,전라북도 익산시 남중동102-1 제일빌딩 2층
전북,전라북도 익산시,맑은집,전라북도 익산시 용안면 현내1로 59맑은집
전북,전라북도 익산시,밝은집,전북 익산시 용안면 교동리410
전북,전라북도 익산시,훈훈한집,전북 익산시 용안면 교동리410번지
전북,전라북도 익산시,신광노인복지센터,전북 익산시 마동   128
전북,전라북도 익산시,작은자매의집,전라북도 익산시 하나로15길 141 (월성동)작은자매의집
전북,전라북도 익산시,원광효도요양병원,전라북도 익산시 익산대로33길69
전북,전라북도 익산시,신광의집,전북 익산시 덕기길 117 (덕기동) 731-1
전북,전라북도 익산시,정화수도원,전라북도 익산시 익산대로31길78 정화수도원
전북,전라북도 익산시,전북서부아동보호전문기관,전라북도 익산시 인북로112
전북,전라북도 익산시,보배정신건강상담센터,전북 익산시 인화동2가 98-16번지
전북,전라북도 익산시,둥근마음,전라북도 익산시 인화동1가 목천로 229
전북,전라북도 익산시,부송종합사회복지관,"전북 익산시 무왕로22길 12 (부송동, 이리 부송 영구임대아파트)22길 12 부송종합사회복지관"
전북,전라북도 익산시,익산시노인종합복지관,전북 익산시 모현동 62-2 (배산공원 내)
전북,전라북도 익산시,원광종합사회복지관,전라북도 익산시 신동423-1
전북,전라북도 익산시,동그라미,전북 익산시 석왕동 1-5
전북,전라북도 익산시,사회복지법인 전북보성원,전북 익산시 석암동 358-25
전북,전라북도 익산시,신광요양원,전북 익산시 덕기동 703-13
전북,전라북도 익산시,아가페정양원,전북 익산시 황등면 율촌리 185-1
전북,전라북도 익산시,임마누엘노인복지센터,전라북도 익산시 춘포로 22 (금강동)금강동 1008-12
전북,전라북도 익산시,익산시정신보건센터,전북 익산시 무왕로 975 (신동)익산시보건소 1층
전북,전라북도 익산시,사회복지법인삼동회 삼정원,전북 익산시 금마면 서고도리 562-3
전북,전라북도 익산시,이리자선원,전북 익산시 익산대로76길 9-17 (신용동)이리자선원
전북,전라북도 익산시,익산시장애인종합복지관,전라북도 익산시 인북로 21 (인화동1가)
전북,전라북도 익산시,성모노인복지센터,전북 익산시 동서로 309 (영등동)성모노인복지센터
전북,전라북도 익산시,원광효도마을사은의집,전라북도 익산시 익산대로33길 73 (신용동)사은의집
전북,전라북도 익산시,익산성모병원,전북 익산시 영등동 268-9 번지
전북,전라북도 익산시,이리보육원,전라북도 익산시 신용동 익산대로33길28
전북,전라북도 익산시,익산지역자활센터,전라북도 익산시 평화동 평동로1길12-35
전북,전라북도 익산시,홍주원,전북 익산시 덕기동 751-5
전북,전라북도 익산시,시온육아원,전북 익산시 왕궁면 학호2길 29시온육아원
전북,전라북도 익산시,원광효도마을노인복지센터,전라북도 익산시 용산로429
전북,전라북도 익산시,원광의과대학병원,전라북도 익산시 신동 무왕로895
전북,전라북도 익산시,동산사회복지관,전북 익산시 동산동 145번지
전북,전라북도 익산시,사회복지법인 창혜원,전북 익산시 덕기동751-5
전북,전라북도 익산시,원광효도마을수양의집,전북 익산시 신용동237-1
