,지역,시군구,기관,주소
3,전라남도,광양시,광양우리동산요양원,전남 광양시 광양읍 칠성리 906~1300 전남 광양시 광양읍 칠성리 943-13
4,전라남도,광양시,금당어버이집,전라남도 광양시 금호동 624-16 금당어버이집
5,전라남도,광양시,꿈샘지역아동센터,전남 광양시 중동 1605-4 아로마센터3층
6,전라남도,광양시,농부네텃밭도서관,전라남도 광양시 진상면 청암리 728-2 (청도길 19-7)
7,전라남도,광양시,송보영어작은도서관,전남 광양시 마동 송보파인빌뷰아파트 501-506 1055번지
8,전라남도,광양시,실버랜드요양원,전라남도 광양시 광양읍 서산길 25
9,전라남도,광양시,큰사랑노인복지센터,전라남도 광양시인서4길 50-5 큰사랑노인복지센터
0,전라남도,광양시,광양시청소년상담복지센터,전남 광양시 중동 1658 청소년문화센터 2층
1,전라남도,광양시,노경회노인복지센터,전남 광양시 진월면 마룡리 용소 1024-1
2,전라남도,광양시,대림미리내작은도서관,전남 광양시 광양읍 덕례리 대림아파트 105동 지하 대림미리내 작은도서관
3,전라남도,광양시,무등작은도서관,전남 광양시 중동 무등파크아파트 관리동내 무등작은도서관
4,전라남도,광양시,백학동정보화마을,전남 광양시 진상면 황죽리 238-1 백학동정보센타
5,전라남도,광양시,복드림요양원,전남 광양시 광양읍 칠성리 906~1300 1001-12번지
6,전라남도,광양시,아로마다문화가족지원센터,전남 광양시 중동 1605-4번지 아로마센터2층
7,전라남도,광양시,우리동산요양원,전남 광양시 광양읍 칠성리943-13
8,전라남도,광양시,태인작은도서관,전남 광양시 태인동 1~1299 398번지 태인작은도서관
9,전라남도,광양시,형제의병장정보화마을,전남 광양시 봉강면 신룡리 461
0,전라남도,광양시,(사)시각장애인협회광양시지회,전라남도 광양시 중동 1350-1번지
1,전라남도,광양시,광양경찰서,전남 광양시 광양읍 목성리 1035-10 광양경찰서
2,전라남도,광양시,광양읍지역아동센터,전라남도 광양시 광양읍 목성리 448-5번지
3,전라남도,광양시,광양칠성노인요양원,전라남도 광양시 광양읍 칠성리 937-5번지
4,전라남도,광양시,늘사랑지역아동센터,전라남도 광양시 광영동 784-11번지
5,전라남도,광양시,렘런트지역아동센터,전라남도 광양시 광양읍 용강리 649번지
6,전라남도,광양시,아로마재가노인복지센터_요양원,전라남도 광양시 중동 1607-4번지
7,전라남도,광양시,예닮지역아동센터,전라남도 광양시 중동 1518-2번지
8,전라남도,광양시,옥곡지역아동센터,전라남도 광양시 옥곡면 묵백리 789-3번지
9,전라남도,광양시,평화지역아동센터,전라남도 광양시 중동 1295-4번지
0,전라남도,광양시,광양노인복지센터,전라남도 광양시 봉강면 구서리 496-2
1,전라남도,광양시,광양시각장애인심부름센터,전라남도 광양시 중동 1350-1
2,전라남도,광양시,광양실로암마을,전라남도 광양시 광양읍 인서리 484-14
3,전라남도,광양시,마로현노인복지센터,전라남도 광양시 광양읍 읍내리 195-2
4,전라남도,광양시,죽림수양관,전라남도 광양시 광양읍 죽림리 864-1
5,전라남도,광양시,중마지역아동센터,전라남도 광양시 중동 1352-7번지 3층
6,전라남도,광양시,진상노인요양공동생활가정,전라남도 광양시 진상면 섬거리 624-6
7,전라남도,광양시,친구와함께하는지역아동센터,전라남도 광양시 옥곡면 신금리 1109-4번지
8,전라남도,광양시,태인지역아동센터,전라남도 광양시 태인동 125-18
9,전라남도,광양시,한사랑나눔의집,전라남도 광양시 옥곡면 대죽리 698번지
0,전라남도,광양시,광산특수어린이집,전라남도 광양시 중동 1736-4번지
1,전라남도,광양시,광양장애인부모회,전라남도 광양시 서천1길 59
2,전라남도,광양시,광양청소년비정규학교,전라남도 광양시 광영동 776-9번지
3,전라남도,광양시,광영청소년공부방,전라남도 광양시 광영동 691-12
4,전라남도,광양시,대명노인요양원,전라남도 광양시 광양읍 용강리 649번지
5,전라남도,광양시,백운노인복지센터,전라남도 광양시 광양읍 칠성로 9-1 1층 백운노인주야간보호
6,전라남도,광양시,빛광양청소년공부방,전라남도 광양시 광양읍 칠성리 991-1번지
7,전라남도,광양시,오성꿈나무지역아동센터,전라남도 광양시 광양읍 덕례리1725번지 오성상가303호
8,전라남도,광양시,우리지역아동센터,전라남도 광양시 광양읍 읍내리 239-41번지
9,전라남도,광양시,희망노인복지센타,전라남도 광양시 진상면 섬거리 304-2번지
0,전라남도,광양시,광양YWCA,전라남도 광양시 광양읍 칠성리 531
1,전라남도,광양시,광영동나눔의집,전라남도 광양시 광영동 689-1번지
2,전라남도,광양시,금호작은도서관,전라남도 광양시 금호동 624-22
3,전라남도,광양시,다정주간보호센터,전라남도 광양시 광양읍 성북길 31 다정주간보호센터
4,전라남도,광양시,대한노인복지센타,전라남도 광양시 광양읍1 - 905 칠성리 512-2번지
5,전라남도,광양시,사랑노인복지센터,전라남도 광양시 광양읍 우산리 864번지
6,전라남도,광양시,청년예술놀이터,전라남도 광양시 광양읍 호북길 25 114동 501호(칠성주공아파트)
7,전라남도,광양시,태인동나눔의집,전라남도 광양시 태인동 126 태인목욕탕내 포스코나눔의 집
