,지역,시군구,기관,주소
0,충청북도,진천군,공군제8507부대,충청북도 진천군 진천읍 문진로 1219-125 본관
1,충청북도,진천군,시설관리사업소,충청북도 진천군 진천읍 문화로 69-4
2,충청북도,진천군,진천경찰서,충청북도 진천군  중앙동로 68 진천경찰서
3,충청북도,진천군,진천교육도서관,충청북도 진천군 진천읍 상산1길 11 1층
4,충청북도,진천군,진천군드림스타트센터,충청북도 진천군 중앙북1길 11 생거진천종합사회복지관 3층 드림스타트
5,충청북도,진천군,진천군립도서관,충청북도 진천군 진천읍 352-4 진천군립도서관
6,충청북도,진천군,진천군보건소,충청북도 진천군 진천읍 벽암리 570-1
7,충청북도,진천군,진천군정신보건센터,충청북도 진천군 중앙북1길 11-8 진천군보건소 별관2층 정신건강증진센터
8,충청북도,진천군,진천군청,충청북도 진천군 진천읍 읍내리 463
9,충청북도,진천군,진천상산초등학교,충청북도 진천군 상산로 35
0,충청북도,진천군,건영어린이집,충청북도 진천군 덕산면 대하로 114 건영어린이집
1,충청북도,진천군,광혜원실버주간보호센터,충청북도 진천군 회죽1길 25
2,충청북도,진천군,덕산어린이집,충청북도 진천군 덕산면 초금로 694-4
3,충청북도,진천군,백세인생주간보호센터,충청북도 진천군 진천읍 남산10길 25-1 백세인생 주간보호센터
4,충청북도,진천군,생거진천종합사회복지관,충청북도 진천군 진천읍 중앙북1길 11-10 생거진천종합사회복지관
5,충청북도,진천군,석장어린이집,충청북도 진천군 덕산면 연미로 39 석장어린이집
6,충청북도,진천군,진천군립 생거판화미술관,충청북도 진천군 진천읍 백곡로 1504-10 진천군립 생거판화미술관
7,충청북도,진천군,진천군정신건강복지센터,충청북도 진천군 진천읍 벽암리 570-1 종합사회복지관 2층
8,충청북도,진천군,진천군청소년수련관,충청북도 진천군 진천읍 포석길 37-10 진천군청소년수련관
9,충청북도,진천군,진천종박물관,충청북도 진천군 진천읍 백곡로 1504-12 진천종박물관
0,충청북도,진천군,모아엘가 작은도서관,충청북도 진천군 덕산읍 대월로 127
1,충청북도,진천군,보현노인요양원,충청북도 진천군 초평로 999 보현노인요양원
2,충청북도,진천군,신망애주간노인복지센터,충청북도 진천군 진천읍 소강정2길 63-20
3,충청북도,진천군,실버학당노인복지센터,충청북도 진천군 진천읍 장관2길 35
4,충청북도,진천군,진천군노인복지관,충북 진천군 진천읍 읍내리 625번지 .
5,충청북도,진천군,진천군생활체육회,충청북도 진천군 문화로 69 11 종합운동장 3층
6,충청북도,진천군,진천군수화통역센터,충청북도 진천군 중앙북1길 11-10 생거진천종합사회복지관 2층 진천군수화통역센터
7,충청북도,진천군,진천군평생학습센터,충청북도 진천군 진천읍 읍내리 352-4
8,충청북도,진천군,진천성모병원,충청북도 진천군 진천읍 읍내리 271-4
9,충청북도,진천군,진천종합안전교육체험관,충청북도 진천군 진천읍 문화로 81 진천종합안전교육체험관
0,충청북도,진천군,(사)충북지체장애인협회진천군지회,충청북도 진천군 진천읍 중앙북1길 11-10 생거진천종합사회복지관 1층 지체장애인협회
1,충청북도,진천군,물안뜰주야간보호센터,충청북도 진천군 백곡면 지곡길 12-6 물안뜰주야간보호센터
2,충청북도,진천군,벧엘지역아동센터,충청북도 진천군 광혜원면 대금로 6-19 벧엘지역아동센터
3,충청북도,진천군,보듬아동가족통합지원센터,충청북도 진천군 덕산면 시가로 6 보석빌딩 3층
4,충청북도,진천군,신망애복지센터,충청북도 진천군 건송안길 41 신망애복지센터
5,충청북도,진천군,요양원행복의집,충청북도 진천군 송강로 555-10 요양원 행복의집
6,충청북도,진천군,즐거운재활복지센터,충청북도 진천군 이월면 중미로 183
7,충청북도,진천군,진천지역아동센터,충청북도 진천군 진천읍 점촌길 8
8,충청북도,진천군,충북외국인이주노동자지원센터,충청북도 진천군 진천읍 점촌길 8
9,충청북도,진천군,평안의집,충청북도 진천군 문백면 구곡리 평안의집
0,충청북도,진천군,노인돌봄종합센터,충청북도 진천군 문화6안길 7 노인돌봄종합센터
1,충청북도,진천군,사랑요양원,충청북도 진천군 문화로 91-24 사랑요양원
2,충청북도,진천군,솔마루요양원,충청북도 진천군 구산3길 65-20 솔마루 요양원
3,충청북도,진천군,의료법인 노은의료재단 도은병원,충청북도 진천군 문백면 문진로 88-56
4,충청북도,진천군,이월실버재가복지주간보호센터,충청북도 진천군 이월면 논실길 3
5,충청북도,진천군,자비원,충청북도 진천군 사석1길 17-9 자비원
6,충청북도,진천군,진천군장애인보호작업장,충청북도 진천군 광혜원면 살천이길 38-2
7,충청북도,진천군,초평노인요양원,충청북도 진천군 중부로 2209-29 초평노인요양원
8,충청북도,진천군,한빛실버파크요양원,충청북도 진천군 덕산면 용몽로 35 579-54
9,충청북도,진천군,행복한노인요양원,충청북도 진천군 장관2길 65-12 행복한노인요양원
0,충청북도,진천군,가나안복지마을,충청북도 진천군 명암길 94-54 가나안복지마을
1,충청북도,진천군,두손노인복지센터,충청북도 진천군 광혜원면 화랑길 87 한내실 2층
2,충청북도,진천군,본정노인요양원,충청북도 진천군 문백면 농다리로 80-8
3,충청북도,진천군,사석노인요양원,충청북도 진천군 문진로 1056-18 사석노인요양원
4,충청북도,진천군,생거진천노인복지센터,충청북도 진천군 문덕1길 63 생거진천노인복지센터
5,충청북도,진천군,원광은혜의집(진천),충청북도 진천군 문백면 태락리 459
6,충청북도,진천군,진천군 다함께 돌봄센터,충청북도 진천군 진천읍 문화2길 36 관리사무소 맞은편
7,충청북도,진천군,진천군자원봉사센터,충북 진천군 진천읍 벽암리 570-1 생거진천종합사회복지관 3층
8,충청북도,진천군,진천효병원,충청북도 진천군 이월면 사곡리 476-25(반지길54)  진천효병원 (내선번호 123)
9,충청북도,진천군,평화선교복지회,충청북도 진천군 이월면 이덕로 406-20 평화선교복지회
0,충청북도,진천군,성공회초평나눔의집,충북 진천군 초평면 용정리 483번지
