,지역,시군구,기관,주소
2,경기도,구리시,구리시곤충생태관,경기도 구리시 검배로 200 구리시 곤충생태관
3,경기도,구리시,구리시드림스타트,경기도 구리시검배로84번길 20 서일빌딩 3층 드림스타트
4,경기도,구리시,구리시멀티스포츠센터,경기도 구리시 체육관로 137-25 구리시 멀티스포츠센터
5,경기도,구리시,구리아트홀,경기도 구리시 교문동 390 (아차산로 453) 구리아트홀
6,경기도,구리시,구리아트홀공연기획팀,경기도 구리시 아차산로 453 구리아트홀
7,경기도,구리시,시립갈매어린이집,경기도 구리시 담터길51번길 6
8,경기도,구리시,인창동작은도서관,경기도 구리시 인창동 527-37 인창문화센터 2층
9,경기도,구리시,토평도서관,경기도 구리시 토평동 956번지 토평도서관
0,경기도,구리시,교문도서관,경기 구리시 교문동 747-2
1,경기도,구리시,구리경찰서교문지구대,경기도 구리시 안골로 40 구리경찰서 교문지구대
2,경기도,구리시,구리시노인주간보호센터,경기도 구리시 건원대로34번길 32-20 (인창동 여성노인회관)
3,경기도,구리시,구리시립노인전문요양원,경기도 구리시 갈매동 43-7
4,경기도,구리시,구리시여성노인회관,경기 구리시 인창동 673-5번지
5,경기도,구리시,구리시장애인가족지원센터,경기도 구리시  이문안로 86 수평빌딩 2층
6,경기도,구리시,구리시장애인근로복지센터,경기도 구리시 경춘로20번길 22 구리시장애인근로복지센터 4층 사무실
7,경기도,구리시,밝은누리터 (구리장애인주간보호센터),경기도 구리시 벌말로129번길 50 1층
8,경기도,구리시,새성동작은도서관,경기도 구리시 갈매순환로 152-12 1층
9,경기도,구리시,인창도서관,경기도 구리시 건원대로34번길 90 인창도서관
0,경기도,구리시,갈매한국어학교,경기도 구리시 갈매순환로 143 102동 2층
1,경기도,구리시,구리경찰서인창지구대,경기도 구리시 건원대로34번길 31 구리경찰서 인창지구대
2,경기도,구리시,구리경찰서토평지구대,경기도 구리시 체육관로74번길 55 구리경찰서 토평지구대
3,경기도,구리시,구리사랑나눔터,경기도 구리시 안골로63번길 20
4,경기도,구리시,구리시약사회,경기도 구리시 건원대로 83 5층 구리시약사회
5,경기도,구리시,구리시태권도협회,"경기도 구리시 벌말로129번길 92 4층, 401호"
6,경기도,구리시,대한민국월남전참전자회구리지회,경기도 구리시 안골로30번길 13 보훈향군회관 4층
7,경기도,구리시,복지119보장협의체,경기도 구리시 원수택로12번길 16
8,경기도,구리시,하이상담복지센터,경기도 구리시 검배로84번길 39 2층
9,경기도,구리시,한국자유총연맹구리시지회,경기도 구리시 체육관로 74 행정복지센터 4층
0,경기도,구리시,구리남양주느티나무의료복지사회적협동조합,경기도 구리시 건원대로 36 화성골드프라자 2층 208호
1,경기도,구리시,구리다문화센터,경기도 구리시 원수택로 3 구리다문화센터
2,경기도,구리시,구리시청소년지원센터꿈드림,경기도 구리시 안골로 32-1 1층
3,경기도,구리시,대한노인회구리시지회,경기도 구리시 건원대로34번길 32-20 여성노인회관  2층  대한노인회사무실
4,경기도,구리시,사)환경21연대,경기도 구리시 검배로 200 고가 밑 사무실
5,경기도,구리시,사단법인 구리시새마을회,경기도 구리시 체육관로 74 행정복지센터 4층
6,경기도,구리시,사단법인평생교육컨텐츠협회,경기도 구리시 경춘로227번길 6-25 1층
7,경기도,구리시,사단법인한국상록회구리지회,경기도 구리시 경춘로 174-6 2층
8,경기도,구리시,제일사랑노인주야간보호센터,경기도 구리시 검배로 64 3층
9,경기도,구리시,평화다문화센터,경기도 구리시 건원대로 3 401호
0,경기도,구리시,구리교육문화원,경기도 구리시 장자대로13번길 53-9 구리교육문화원
1,경기도,구리시,구리시육아종합지원센터,경기도 구리시 동구릉로53번길 34 인창문화센터 4층
2,경기도,구리시,구리시장애인체육회,경기도 구리시 경춘로20번길 22 구리시장애인체육회
3,경기도,구리시,구리전통시장상인회,경기도 구리시 검배로6번길 31 구리전통시장공영주차장1층
4,경기도,구리시,꿈이흐르는샘,경기도 구리시 벌말로 133-16 401호
5,경기도,구리시,대한민국전몰군경유족회구리시지회,경기도 구리시 안골로30번길 13 구리시보훈향군회관 1층
6,경기도,구리시,바르게살기운동구리시협의회,경기도 구리시 체육관로 74 구리시행정복지센터
7,경기도,구리시,사)경기장애인부모연대 구리시지부,경기도 구리시 이문안로 86 수평필딩 2층
8,경기도,구리시,사)일퍼센트 선한이웃(청소년밥퍼),경기도 남양주시 경강로 378 다일교회
9,경기도,구리시,재단법인융합과학문화재단,경기도 구리시 장자대로1번길 82-9
0,경기도,구리시,(사)한국장애인정보화협회구리시지회,경기도 구리시 경춘로20번길 22
1,경기도,구리시,교육공동체협동조합,경기도 남양주시 순화궁로 116 노블레스프라자 801호
2,경기도,구리시,구리시니어클럽,경기도 구리시 동구릉로 217-14 1층
3,경기도,구리시,구리시신체장애인복지회,경기도 구리시 수택동 852-1 구리시신체장애인복지회
4,경기도,구리시,구리시체육회,경기도 구리시 왕숙천로 49
5,경기도,구리시,굿네이버스 경기구리남양주지부,경기도 구리시 수택동 424-14 아이프렌드빌딩 1201호
6,경기도,구리시,담쟁이학습발달지원센터,경기도 구리시 체육관로74번길 33 9층
7,경기도,구리시,밀알복지재단굿윌스토어,경기도 구리시 장자호수길 62
8,경기도,구리시,사)한국예총구리지회,경기도 구리시 체육관로 74 4층
9,경기도,구리시,천주교 의정부교구 구리EXODUS,경기도 구리시  체육관로153번길 18
0,경기도,구리시,고구려역사문화보전회,경기도 구리시 경춘로276번길 5 선양빌딩 지층
1,경기도,구리시,구리문화원,경기도 구리시 동구릉로 217-14 구리문화원
2,경기도,구리시,구리사랑방인지재활주야간보호센터,경기도 구리시 검배로60번길 61 세진빌딩 4층
3,경기도,구리시,구리시건강가정지원센터,경기도 구리시 동구릉로 8 건영빌딩 3층
4,경기도,구리시,구리실버인력뱅크,경기도 구리시 동구릉로 48 3층 구리실버인력뱅크
5,경기도,구리시,구리은혜의집,경기도 구리시 이문안로136번길 14-9 토평동 거상빌딩 201호
6,경기도,구리시,구리지역사회교육협의회,경기도 구리시 이문안로113번길 5 2층
7,경기도,구리시,사단법인 멘토리스,경기도 구리시 수택3동 849-2 골드프라자 303호
8,경기도,구리시,사모인주야간보호센터,경기도 구리시 이문안로 110 1층
9,경기도,구리시,사회적기업(주)온케어구리 주간보호 인지재활센터,경기도 구리시 체육관로 140 일군타워 7층
0,경기도,구리시,(주)두레주간보호센터,경기도 구리시 아차산로 499 B동 2층
1,경기도,구리시,구리효병원,경기도 구리시 인창동 576-20 구리효병원
2,경기도,구리시,서울라이즈요양병원,경기도 구리시 검배로 37 동진스카이빌딩 6층~10층
3,경기도,구리시,연세마음병원,경기도 구리시 체육관로172번길 55
4,경기도,구리시,원진녹색병원,경기도 구리시 동구릉로 65 원진녹색병원 2층 봉사자방
5,경기도,구리시,이스트힐작은도서관,경기도 구리시 갈매중앙로 132 이트스힐2단지 관리사무소
6,경기도,구리시,카이저재활전문병원,"경기 구리시 인창동 670-1 태영빌딩 6,7층"
7,경기도,구리시,한국치매예방협회운동본부 구리시지부,경기도 구리시 동구릉로 516 2층
8,경기도,구리시,한양대구리병원원목실,경기도 구리시 경춘로 153 원목실
9,경기도,구리시,한양대학교구리병원,경기 구리시 교문동 249-1 한양대학교구리병원
0,경기도,구리시,가족튼튼요양원,경기도 구리시 체육관로 163 5층 501호
1,경기도,구리시,구리청명요양원,경기도 구리시 이문안로129번길 12-7 2층
2,경기도,구리시,누리주야간보호센터,경기도 구리시 체육관로74번길 45 3층
3,경기도,구리시,모두케어(주야간보호센터),경기도 구리시 동구릉로 427 2층 모두케어 주야간보호센터
4,경기도,구리시,산마루작은도서관,경기도 구리시 갈매순환로 198 비전2프라자 4층 403호
5,경기도,구리시,시립수누피어린이집,경기도 구리시 원수택로32번길 59-33 시립수누피어린이집
6,경기도,구리시,예본교회공부방,경기도 구리시 갈매중앙로 89-8 5층 예본교회
7,경기도,구리시,작은도서관통로,경기도 구리시 안골로56번길 31 3층
8,경기도,구리시,휴안노인요양원,경기도 구리시 산마루로 233-34 휴안노인요양원
9,경기도,구리시,휴엔락요양원,경기도 구리시 이문안로129번길 12-7 3층(수택동)
0,경기도,구리시,가은사랑요양원,경기도 구리시 이문안로 95 해원빌딩 401호
1,경기도,구리시,구리남양주민들레학교,경기도 구리시 검배로 51 (3~4층)
2,경기도,구리시,구리참사랑다문화가정센터,경기도 구리시 체육관로 137-6 902호
3,경기도,구리시,구리한나의집,경기도 구리시 동구릉로459번길 168
4,경기도,구리시,구리행복한요양원,경기도 구리시 원수택로 13 꿈이있는마을 3층
5,경기도,구리시,꿈꾸는작은도서관,경기도 구리시 아차산로487번길 27 꿈꾸는 작은 도서관
6,경기도,구리시,너싱홈아름다운집,"경기도 구리시 원수택로 32 5, 6층"
7,경기도,구리시,수평교회,경기도 구리시 검배로106번길 22 2층 수평교회
8,경기도,구리시,한결노인요양원,"경기도 구리시 수택동 280-2,3층"
9,경기도,구리시,한마음요양원,경기도 구리시 벌말로70번길 83
0,경기도,구리시,구리샬롬의집,경기 구리시 갈매동 179-3
1,경기도,구리시,구리시여자청소년쉼터,경기도 구리시 안골로 32-1 구리시 교문동 736번지 3층
2,경기도,구리시,사회적기업(주)온케어구리,경기도 구리시 건원대로 36 6층온케어구리 601~603호(인창동 화성골드프라자빌딩)
3,경기도,구리시,아치울지역아동센터,경기도 구리시 아치울길22번길 23-9 아치울지역아동센터
4,경기도,구리시,위스타트지역아동센터,경기도 구리시 수택2동 479-22 1층 위스타트 새싹지역아동센터
5,경기도,구리시,참사랑노인전문요양원,경기도 구리시 딸기원로24번길 5-8 참사랑노인전문요양원
6,경기도,구리시,푸른하늘지역아동센터,경기도 구리시 수택천로16번길 79 3층
7,경기도,구리시,하이탑지역아동센터,경기도 구리시 안골로20번길 8-9 경기도 구리시 교문동 743번지 1층
8,경기도,구리시,행복한현대요양원,경기도 구리시 이문안로129번길 12-7 밀알마트 옆 미주빌딩건물  4층
9,경기도,구리시,호호주간보호센터,경기도 구리시 원수택로 32 2층 호호주간보호센터
0,경기도,구리시,경기도지체장애인협회구리시지회,경기도 구리시 경춘로20번길 22 구리시지체장애인협회
1,경기도,구리시,구리YMCA,경기도 구리시 벌말로 182 굿모닝빌딩 3층 YMCA
2,경기도,구리시,구리YMCA햇빛학교지역아동센터,경기도 구리시 수택1동 507-18 2층
3,경기도,구리시,구리참사랑노인복지센터,경기 구리시 교문1동 328-62
4,경기도,구리시,사)가화부설가족상담센터,경기도 구리시  벌말로  129 50
5,경기도,구리시,수택경로식당,경기도 구리시 경춘로248번길 43 1층
6,경기도,구리시,우리지역아동센터,경기도 구리시 인창2로63번길 22-3 우리지역아동센터
7,경기도,구리시,인창경로식당,경기도 구리시 동구릉로 48 1층
8,경기도,구리시,천국의아이들지역아동센터,경기 구리시 교문동 224-41호 1층
9,경기도,구리시,행복지역아동센터,경기도 구리시 인창동 576-49 동흥빌딩 2층
0,경기도,구리시,고운빛요양원,경기도 구리시 수택3동 847-5 4층
1,경기도,구리시,보금자리지역아동센터,경기도 구리시 수택동 546-3  보금자리지역아동센터
2,경기도,구리시,비전스쿨지역아동센터,경기도 구리시 딸기원중문길 9
3,경기도,구리시,사라노인복지센터,경기 구리시 사노동 204-7
4,경기도,구리시,아람J지역아동센터,경기도 구리시 수택2동 466-3 2층 아람J 지역아동센터
5,경기도,구리시,애기똥풀도서관,경기도 구리시 건원대로99번길 99 성윤빌딩 3층
6,경기도,구리시,예인지역아동센터,경기도 구리시 교문동 233-52번지
7,경기도,구리시,재)구리시청소년수련관방과후아카데미,경기도 구리시  건원대로34번길  32 10 재)구리시청소년수련관 1층 방과후아카데미 사무실
8,경기도,구리시,좋은나무지역아동센터,경기도 구리시 수택동 292-27
9,경기도,구리시,하늘꿈터지역아동센터,경기도 구리시 수택동 522번지 주택마트 3층
0,경기도,구리시,구리선우요양원,경기도 구리시 사노동 331-1호  2층
1,경기도,구리시,구리효심노인요양원,경기도 구리시 교문1동 216-11 구리효심노인요양원
2,경기도,구리시,순원요양원,경기도 구리시 이문안로 95 해원빌딩 4층 402호
3,경기도,구리시,효사랑요양원,경기도 구리시 동구릉로460번길 8 효사랑요양원
