,지역,시군구,기관,주소
5,경기도,의정부시,의정부용현초등학교,경기도 의정부시 용민로 87
6,경기도,의정부시,의정부의순초등학교,경기도 의정부시부용로 77 의순초등학교
7,경기도,의정부시,의정부초등학교,경기도 의정부시 동일로522번길 30 의정부초등학교
8,경기도,의정부시,책읽는행복도서관,경기도 의정부시 평화로 324 한주프라자2층
9,경기도,의정부시,호원중학교,경기도 의정부시 호암로 205 284-5
0,경기도,의정부시,금오초등학교,경기도 의정부시천보로 418 금오초등학교
1,경기도,의정부시,민락초등학교,경기도 의정부시 용현로159번길 26
2,경기도,의정부시,부용중학교,경기도 의정부시오목로 86 부용중학교
3,경기도,의정부시,의정부부용초등학교특수학급,경기도 의정부시오목로 83 부용초등학교 특수학급
4,경기도,의정부시,의정부시니어클럽,경기도 의정부시장곡로 476 동오마을경로당
5,경기도,의정부시,의정부실내빙상장,경기도 의정부시 체육로 136
6,경기도,의정부시,의정부어린이도서관,경기도 의정부시회룡로 79 의정부어린이도서관
7,경기도,의정부시,의정부특수교육지원센터,경기도 의정부시가능로135번길 20 배영초등학교 특수교육지원센터
8,경기도,의정부시,중앙초등학교,경기도 의정부시 호국로1291번길 17
9,경기도,의정부시,충의중학교,경기도 의정부시 용현로 125
0,경기도,의정부시,금오중학교,경기도 의정부시금신로 380
1,경기도,의정부시,다온중학교,경기도 의정부시 둔야로49번길 30
2,경기도,의정부시,동오초등학교,경기도 의정부시 추동로23번길 10
3,경기도,의정부시,발곡초등학교,경기도 의정부시 동일로454번길 74
4,경기도,의정부시,부용고등학교,경기도 의정부시 오목로 96
5,경기도,의정부시,사)의정부시각장애인연합회,경기도 의정부시 경의로85번길 6-19
6,경기도,의정부시,신곡중학교,경기도 의정부시추동로24번길 23 신곡중학교
7,경기도,의정부시,의정부여자고등학교,경기도 의정부시 신흥로365번길 10
8,경기도,의정부시,호원고등학교,경기도 의정부시 망월로 56
9,경기도,의정부시,효자중학교,경기도 의정부시 부용로185번길 15
0,경기도,의정부시,신곡중학교특수학급,경기도 의정부시추동로24번길 23 신곡중학교 특수학급
1,경기도,의정부시,신동초등학교,경기도 의정부시 시민로179번길 42
2,경기도,의정부시,의순초등학교특수학급,경기도 의정부시 부용로 77
3,경기도,의정부시,의정부예총,경기도 의정부시의정로80번길 18 의정부시특설야외무대 2층
4,경기도,의정부시,장암초등학교,경기도 의정부시 동일로 417
5,경기도,의정부시,천보중학교,경기도 의정부시 부용로 61
6,경기도,의정부시,청룡초등학교,경기도 의정부시장곡로322번길 21 의정부청룡초등학교
7,경기도,의정부시,헌혈의집의정부센터,경기도 의정부시 행복로 9 2층
8,경기도,의정부시,회룡중학교,경기도 의정부시안말로 45 회룡중학교
9,경기도,의정부시,회룡초등학교,경기도 의정부시안말로 57 회룡초등학교
0,경기도,의정부시,동암초등학교,경기도 의정부시장곡로 206 동암초등학교
1,경기도,의정부시,배영초등학교,경기도 의정부시 가능로135번길 20
2,경기도,의정부시,솔뫼초등학교,경기도 의정부시시민로 442 솔뫼초등학교
3,경기도,의정부시,어룡초등학교,경기도 의정부시부용로 241 어룡초등학교
4,경기도,의정부시,오동초등학교,경기도 의정부시용민로 151 오동초등학교
5,경기도,의정부시,의정부시청소년상담복지센터,경기도 의정부시 의정로 27 352번지 청소년 수련관 3층
6,경기도,의정부시,의정부정보도서관,경기도 의정부시의정로 41 의정부정보도서관겸의회청
7,경기도,의정부시,호암초등학교,경기도 의정부시 호암로 47
8,경기도,의정부시,호원초등학교,경기도 의정부시전좌로156번길 20 의정부호원초등학교
9,경기도,의정부시,효자고등학교,경기도 의정부시부용로 165 효자고등학교
0,경기도,의정부시,녹양초등학교,경기도 의정부시체육로 265-25 녹양초등학교
1,경기도,의정부시,발곡중학교,경기도 의정부시회룡로 185 발곡중학교
2,경기도,의정부시,버들개초등학교,경기도 의정부시체육로 201 버들개초등학교
3,경기도,의정부시,신곡초등학교,경기도 의정부시능곡로 31 의정부신곡초등학교
4,경기도,의정부시,의정부과학도서관,경기도 의정부시추동로124번길 52 의정부과학도서관
5,경기도,의정부시,의정부서초등학교,경기도 의정부시둔야로 57 의정부서초등학교
6,경기도,의정부시,의정부시종합사회복지관,경기도 의정부시 회룡로192번길 11 의정부시종합사회복지관
7,경기도,의정부시,의정부여자중학교,경기도 의정부시신흥로365번길 40 의정부여자중학교
8,경기도,의정부시,의정부중학교,경기도 의정부시가능로 75
9,경기도,의정부시,효자초등학교,경기도 의정부시부용로204번길 16 효자초등학교
0,경기도,의정부시,KT&G복지재단 경기북부복지센터,경기도 의정부시 평화로 489 3층 301호 케이티앤지복지재단
1,경기도,의정부시,경기북부아동일시보호소,경기도 의정부시 입석로32번길 30 경기북부아동일시보호소
2,경기도,의정부시,나눔과기쁨 의정부지부,경기도 의정부시 용현로 144 태원프라자3층
3,경기도,의정부시,사랑방작은도서관,경기도 의정부시 충의로57번길 21-16
4,경기도,의정부시,의정부시사회복지협의회,경기도 의정부시 의정로 165 5층
5,경기도,의정부시,의정부시여자단기청소년쉼터,"경기도 의정부시 비우로 12 3,4층"
6,경기도,의정부시,의정부시영상미디어센터,경기도 의정부시 호암로 95
7,경기도,의정부시,의정부시희망회복종합지원센터,경기도 의정부시 동일로711번길 41-2
8,경기도,의정부시,의정부영아원(대한사회복지회),경기도 의정부시입석로32번길 30 경기북부아동일시보호소
9,경기도,의정부시,작은사랑나눔단 의정부지부,경기도 의정부시 신흥로258번길 25 911호
0,경기도,의정부시,경기도따복공동체지원센터,경기도 의정부시  청사로5번길 8-7 씨티프라자 2층
1,경기도,의정부시,루시아노인주간보호센터,경기도 의정부시  오목로 37 청룡빌딩2층
2,경기도,의정부시,명성엘림작은도서관,경기도 의정부시 산단로76번길 115 302호
3,경기도,의정부시,사)한국한부모가정사랑회의정부시지부,경기도 의정부시 금신로382번길 36-4 1층
4,경기도,의정부시,새소망요양원,경기도 의정부시 부용로 95 현대프라자 601호 새소망요양원
5,경기도,의정부시,여성긴급전화1366경기북부센터,경기도 의정부시 둔야로 54-1
6,경기도,의정부시,의정부녹색소비자연대,경기도 의정부시 둔야로49번길 43 예일빌딩 303호 의정부녹색소비자연대
7,경기도,의정부시,의정부세움자립생활센터,경기도 의정부시 평화로 274 대경프라자 3층
8,경기도,의정부시,의정부음악극축제,경기도 의정부시 의정로 1 축제사무국
9,경기도,의정부시,재)의정부시민장학회,경기도 의정부시 의정로 165 5층
0,경기도,의정부시,가람요양원,경기도 의정부시 회룡로105번길 15
1,경기도,의정부시,노블실버홈,경기도 의정부시  평화로 323 5층 노블실버홈
2,경기도,의정부시,대안교육센터 시소학교,경기도 의정부시  신흥로 359 5층 (가능동 대안교육센터시소학교)
3,경기도,의정부시,대한민국무공수훈자회의정부지회,경기도 의정부시 경의로55번길 33 2층
4,경기도,의정부시,성모요양원,경기도 의정부시 태평로 207
5,경기도,의정부시,시온요양원,경기도 의정부시 장곡로628번길 22 삼성플러스 501호
6,경기도,의정부시,의정부민들레학교,경기도 의정부시 승지로4번길 7-4 성우빌딩 4층
7,경기도,의정부시,의정부시체육회,경기도 의정부시체육로 90 종합운동장내 의정부시 생활체육회
8,경기도,의정부시,의정부지역아동센터,경기도 의정부시 민락로 389 리오프라자 302호
9,경기도,의정부시,해오름 요양원 1관,경기도 의정부시  금오로 121-7 진빌딩 3층
0,경기도,의정부시,가족주간보호센터,경기도 의정부시 장곡로596번길 9 세명프라자 501호
1,경기도,의정부시,경기북부아동보호전문기관(경기북부지부),경기도 의정부시 신흥로 196 4층
2,경기도,의정부시,대한노인회의정부시지회,경기도 의정부시  태평로74번길 23-11 (사)대한노인회의정부시지회
3,경기도,의정부시,사)늘푸른섬김과나눔,경기도 의정부시  능곡로 48
4,경기도,의정부시,사랑지역아동센터,경기도 의정부시 안말로58번길 17 사랑교회
5,경기도,의정부시,의정부를사랑하는사람들의모임,경기도 의정부시  금오로 9 B1층
6,경기도,의정부시,의정부시일시청소년쉼터(이동형),경기도 의정부시 신흥로 359 5층
7,경기도,의정부시,정인실버요양원,경기도 의정부시 의정부동 16-1번지 탑빌딩 10.11층
8,경기도,의정부시,해찬나무청소년성장지원센터,경기도 의정부시 가능로 78 406-4 3층
9,경기도,의정부시,혜성지역아동센터,경기도 의정부시  범골로 98 102
0,경기도,의정부시,가능요양복지센터,경기도 의정부시녹양로 16
1,경기도,의정부시,경기북부하나센터,경기도 포천시 솔모루로 124-32 청솔빌딩 2층 202호
2,경기도,의정부시,그린요양원,경기도 의정부시  효자로 10
