,지역,시군구,기관,주소
1,경기도,가평군,백둔리상신노인전문요양원,경기 가평군 북면 백둔리 340-1
2,경기도,가평군,북면사무소,경기 가평군 북면 목동리 848
3,경기도,가평군,생명의빛요양원,경기도 가평군 상면 179-8
4,경기도,가평군,설악면사무소,경기 가평군 설악면 신천리 설악면사무소
5,경기도,가평군,열린복지랜드웰빙요양원,경기 가평군 설악면 회곡리 4번지
6,경기도,가평군,원방의집,경기도 가평군 호반로 2135
7,경기도,가평군,청평작은행복지역아동센터,경기도 가평군 청평면 잠곡로 22
8,경기도,가평군,청평지역아동센터,경기도 가평군 잠곡로 22 청평지역아동센터
9,경기도,가평군,홍익어린이집,경기도 가평군 가평읍 석봉로153번길 16
0,경기도,가평군,가평군자원봉사센터,경기 가평군 가평읍 가평군청 읍내리 513
1,경기도,가평군,가평군청,경기 가평군 가평읍 가평군청 읍내리 513
2,경기도,가평군,가평꽃동네,경기 가평군 하면 하판리 540-1
3,경기도,가평군,가평루디아의집,경기 가평군 북면 도대리 산176-1
4,경기도,가평군,가평읍사무소,경기 가평군 가평읍 가평읍사무소 읍사무소
5,경기도,가평군,북면파출소,경기 가평군 북면 목동리 847
6,경기도,가평군,상면재가노인복지센터,경기도 가평군 상면 171-1번지 상면재가노인복지센터
7,경기도,가평군,예수의집,경기도 가평군 가평읍 태봉안길 80-50 예수의집
8,경기도,가평군,조종도서관,경기 가평군 하면 현리 420-6번지
9,경기도,가평군,주소망지역아동센터,경기 가평군 가평읍 읍내리 470
0,경기도,가평군,샘물복지타운,경기 가평군 상면 봉수리 123-2번지
1,경기도,가평군,설악도서관,경기 가평군 설악면 신천리 산 1-3
2,경기도,가평군,아름다운집,경기 가평군 가평읍 복장리 243번지
3,경기도,가평군,열린효경원,경기 가평군 설악면 회곡1리 571번지
4,경기도,가평군,작은예수회요셉의집,경기 가평군 하면 마일리 마일리
5,경기도,가평군,작은행복지역아동센터,경기 가평군 청평면 403-7
6,경기도,가평군,조종초등학교,경기 가평군 하면 현리 276
7,경기도,가평군,청평면노인주간보호센터,경기 가평군 청평면 청평리 432-15번지
8,경기도,가평군,청평작은행복공부방,경기도 가평군 청평면 청평리
9,경기도,가평군,해솔공부방,경기 가평군 설악면 선촌리 설악면사무소 2층
0,경기도,가평군,(사)자라섬청소년재즈센터,경기 가평군 가평읍 읍내리 432번지
1,경기도,가평군,가난한마음의집,경기 가평군 상면 율길리 747
2,경기도,가평군,가평군자원봉사센터,경기도 가평군 가평읍 가평군청 읍내리513가평군청
3,경기도,가평군,가평초등학교,경기 가평군 가평읍 읍내리 557
4,경기도,가평군,작은예수회현리요셉의집,경기도 가평군 하면 마일리 102-2번지
5,경기도,가평군,청평문화의집,경기도 가평군 청평면 청평리
6,경기도,가평군,한국시각장애인연합회가평군지회,경기 가평군 외서면 상천리 321-2번지
