지역,시군구,기관,주소
전남,전라남도 순천시,다솜공동체,전남 순천시 장천동227-7
전남,전라남도 순천시,순천향림실버빌,전남 순천시 조비길 298 (석현동)순천향림실버빌
전남,전라남도 순천시,순천여성인권지원센터,전남 순천시 중앙동47번지 2층 순천여성인권지원센터
전남,전라남도 순천시,(사)한국시각장애인연합회순천지회,전남 순천시 저전동 185-4 번지 5층
전남,전라남도 순천시,의료법인 숭덕의료재단,전라남도 구례군 구례읍 봉동길 31구례효사랑요양병원
전남,전라남도 순천시,전남척수장애인협회 순천시지회,전남 순천시 교량동858-2
전남,전라남도 순천시,(사)전국장애인부모연대 순천시지회,전라남도 순천시 장천동 강남로40
전남,전라남도 순천시,성가롤로병원,전남 순천시 순광로 221 (조례동)221
전남,전라남도 순천시,인선요양원,전남 순천시 매봉길 30 (조례동) 인선요양원
전남,전라남도 순천시,인애원,전남 순천시 조례동 4-4
전남,전라남도 순천시,섬돌요양원,전남 순천시 별량면 대룡리 533번지
전남,전라남도 순천시,(공립)우석어린이집,전남 순천시 서면 선평리 775-1
전남,전라남도 순천시,순천YWCA,전남 순천시 저전동 194-1번지 2층
전남,전라남도 순천시,사단법인전남농아인협회순천지회,전남 순천시 저전동 224-4(2층)
전남,전라남도 순천시,전라남도동부노인보호전문기관,전라남도 순천시 저전길84
전남,전라남도 순천시,순천SOS아동복지센터,전남 순천시 남정동556-5번지
전남,전라남도 순천시,의료법인빛고을의료재단,전남 순천시 낙안면 하송리145-3번지
전남,전라남도 순천시,성산요양원,전남 순천시 석현동 670
전남,전라남도 순천시,순천조례종합사회복지관,"전남 순천시 신월큰길 54 (조례동, 주공5차아파트)순천조례종합사회복지관"
전남,전라남도 순천시,순천시장애인종합복지관,전남 순천시 서면 동산리 387-1
전남,전라남도 순천시,예광마을,전남 순천시 고지3길 128 (가곡동)예광마을
전남,전라남도 순천시,전남아동보호전문기관,전남 순천시 삼산로 92-5 (용당동)전남아동보호전문기관
전남,전라남도 순천시,순천종합사회복지관,전라남도 순천시 저전길84
전남,전라남도 순천시,은빛마을,전남 순천시 상사면 상사호길 366400-4
전남,전라남도 순천시,순천성신원,전라남도 순천시 저전길 84(인제동 101-1번지)
전남,전라남도 순천시,순천SOS어린이마을,전남 순천시 와룡동158-6
