지역,시군구,기관,주소
전남,전라남도 여수시,여수YWCA,전라남도 여수시 동문로 120(공화동 715-2번지)
전남,전라남도 여수시,여수시민지역자활센터,전라남도 여수시 고소4길6-4
전남,전라남도 여수시,송정인더스트리,전남 여수시 소라면 관기리348-3
전남,전라남도 여수시,가나헌,전라남도 여수시 화양면옥적리 16번지
전남,전라남도 여수시,남산요양원,전라남도 여수시 월전길101
전남,전라남도 여수시,동여수노인복지관,전남 여수시 국동5길 7 (국동)5길 7
전남,전라남도 여수시,여수보육원,전남 여수시 국동 1033
전남,전라남도 여수시,쌍봉종합사회복지관,전남 여수시 학동65-나
전남,전라남도 여수시,미평종합사회복지관,전남 여수시 미평로 77-1 (미평동)미평주공1단지 內
전남,전라남도 여수시,문수종합사회복지관,전남 여수시 문수동797번지
전남,전라남도 여수시,소라종합사회복지관,전남 여수시 소라면 덕양리1230
전남,전라남도 여수시,동백원,전남 여수시 소라면 관기리348번지
전남,전라남도 여수시,여수시노인복지관,전라남도 여수시 학동서4길 58-16여수시노인복지관
