지역,시군구,기관,주소
경기,경기도 파주시,플로렌스 너싱홈,경기도 파주시 탄현면 새오리로215-27
경기,경기도 파주시,파주시문산종합사회복지관,경기 파주시 문산읍선유리 통일로 1680 문산행복센터 내
경기,경기도 파주시,솔로몬공부방,경기 파주시 적성면식현리 364-2
경기,경기도 파주시,거북마을,경기 파주시 파주읍연풍3리 346-1
경기,경기도 파주시,파주연세요양센터2,경기도 파주시 적성면 율포리 166-1
경기,경기도 파주시,사회복지법인 주내자육원 우리자리,경기도 파주시 법원읍 술이홀로1333번길 67
경기,경기도 파주시,(사)주내자육원 아름다운누리,경기도 파주시 술이홀로1333번길 69
경기,경기도 파주시,가가호호노인복지센터,경기도 파주시 문산읍 개포래로 52
경기,경기도 파주시,가없이 좋은곳,경기도 파주시 법원읍 술이홀로1333번길 69가없이좋은곳
경기,경기도 파주시,주보라의집,경기 파주시 문산읍이천리177-6
경기,경기도 파주시,파주시장애인주간보호센터,경기 파주시 금촌2동949-27
경기,경기도 파주시,새하늘공부방,경기 파주시 교하읍교하리354-18
경기,경기도 파주시,파주시사회복지협의회,경기도 파주시 중앙로160 파주스타디움 2층
경기,경기도 파주시,늘푸른교회,경기 파주시 파주읍봉서리382-3
경기,경기도 파주시,큰나무희망어린이집,경기도 파주시 다율동  988번지
경기,경기도 파주시,큰빛지역아동센터,경기 파주시 교하읍문발리603-4 번지
경기,경기도 파주시,경기도립의료원 파주병원,경기 파주시 금촌동798번지5
경기,경기도 파주시,시몬의집,경기 파주시 광탄면신산1리73번지
경기,경기도 파주시,파주시정신보건센터,경기 파주시 조리읍봉일천리188-6 조리보건지소 내
경기,경기도 파주시,파주천사운동본부,경기 파주시 금촌동329-39 2층
경기,경기도 파주시,천주교의정부교구이주사목위원회파주EXODUS,경기 파주시 조리읍 송비말길 79-39224-6 번지
경기,경기도 파주시,에코젠더,경기 파주시 금촌동786-35 2층
경기,경기도 파주시,여성인권센터쉬고,경기 파주시 금촌1동 금정2길 27-5
경기,경기도 파주시,사회복지법인 정원치매노인요양센터,경기 파주시 광탄면 분수리28-16
경기,경기도 파주시,사회복지법인 정원노인요양원,경기 파주시 광탄면 분수리28-15
경기,경기도 파주시,파주시노인복지회관,경기 파주시 금능동 428
경기,경기도 파주시,희망나눔터,경기도 파주시 문발동 교하로914 아이리스빌딩107호
경기,경기도 파주시,늘푸른자활의집,경기 파주시 문산읍 바리골길 421 485-1
경기,경기도 파주시,사회복지타운 선한이웃,경기 파주시 번영로 35 (금촌동)정훈빌딩 4층
경기,경기도 파주시,파주시장애인종합복지관,경기 파주시 법원읍 술이홀로1333번길 63파주시장애인종합복지관
경기,경기도 파주시,사회복지법인평화원,경기 파주시 파주읍연풍2리 124-80번지
경기,경기도 파주시,진인노인요양원,경기 파주시 파평면 늘노리167-7
