지역,시군구,기관,주소
대구,대구광역시 수성구,수성보호작업장,대구광역시 수성구 만촌동 동원로28길31
대구,대구광역시 수성구,선한이웃지역아동센터,대구광역시 수성구 시지동 시지로90-4
대구,대구광역시 수성구,선한이웃재가노인지원센터,대구 수성구 시지로14길 7-18 (시지동)선한이웃재가노인지원센터
대구,대구광역시 수성구,의료법인 한성재단 동아메디병원,대구광역시 수성구 지산동 지산로77
대구,대구광역시 수성구,매호지역아동센터,대구광역시 수성구 매호동1337-4번지 2층
대구,대구광역시 수성구,(사)한국뇌성마비복지회 대경지회,대구광역시 수성구 만촌동 만촌로4길 20-1
대구,대구광역시 수성구,수성구장애청소년자립지원센터,"대구광역시 수성구 파동27-302, 1층"
대구,대구광역시 수성구,사회복지법인 화니어린이집,대구광역시 수성구 두산동  120-4번지
대구,대구광역시 수성구,숲 중증장애인다수고용사업장,대구광역시 수성구 고모동  90-1번지
대구,대구광역시 수성구,룸비니동산,대구광역시 수성구 달구벌대로527길13-12
대구,대구광역시 수성구,미스바요양센터,대구광역시 수성구 만촌1동  414-2번지 구세빌딩 2층
대구,대구광역시 수성구,혜성보호작업장,대구광역시 수성구 황금1동  965번지
대구,대구광역시 수성구,한국농아인협회 수성구지부,대구광역시 수성구 범어1동  561-4번지 지하철2호선 범어역사 내
대구,대구광역시 수성구,사회복지법인DGB사회공헌재단,대구 북구 옥산로 111 (칠성동2가)9층
대구,대구광역시 수성구,황금지역아동센터,대구 수성구 지산1동 982-1번지 2층
대구,대구광역시 수성구,사회복지법인 청인재단,대구광역시 수성구 명덕로 384 (수성동1가)4층
대구,대구광역시 수성구,해오름요양원,대구 수성구 파동로51길 96 (파동).
대구,대구광역시 수성구,천주성삼병원,대구광역시 수성구 달구벌대로3190
대구,대구광역시 수성구,수성장애인주간보호센터,대구 수성구 만촌2동 999-15번지
대구,대구광역시 수성구,아시아재활교육센터,대구광역시 수성구 노변공원로 49-1 (노변동)아시아재활교육센터
대구,대구광역시 수성구,어린이재단 대구지역본부,대구광역시 중구 동인동4가 국채보상로719번지 원진빌딩 9층 어린이재단 대구지역본부
대구,대구광역시 수성구,SOS아동보호센터,대구 수성구 무열로 171 (만촌동)636-4번지
대구,대구광역시 수성구,성림노인요양원,대구 수성구 사월동9번지
대구,대구광역시 수성구,성림아동원,대구 수성구 사월동9번지
대구,대구광역시 수성구,(사)달구벌복지회 달구벌노인복지센터,대구광역시 수성구 신매동 고산로4안길59 203호
대구,대구광역시 수성구,수성구정신건강복지센터,대구 수성구 중동335-2번지 수성구보건소별관4층
대구,대구광역시 수성구,사회복지법인 서정길대주교재단 수지의집,대구 수성구 범어3동5-1번지
대구,대구광역시 수성구,한빛지역아동센터,대구 수성구 만촌동981-9
대구,대구광역시 수성구,동대구요양원,대구 수성구 만촌동426-6
대구,대구광역시 수성구,(재)천주성삼성직수도회 천주성삼요양원,대구 수성구 신매동567-8 천주성삼요양원
대구,대구광역시 수성구,강촌공부방지역아동센터,대구 수성구 파동110-54
대구,대구광역시 수성구,(사)대구안전생활실천시민연합,대구 수성구 만촌1동1330-5번지 청운빌딩2층
대구,대구광역시 수성구,대구노인복지센터,대구 수성구 황금동478-4번지
대구,대구광역시 수성구,사회복지법인 수성베네스트,대구 수성구 수성동1가423-3번지 3층
대구,대구광역시 수성구,월드비전(대구경북지부),대구 수성구 범물동1283번지
대구,대구광역시 수성구,화성재가노인복지센터,대구 수성구 상동576-6
대구,대구광역시 수성구,코레고스(coregos),충청남도 천안시 동남구 충절로14 현대빌딩 811호
대구,대구광역시 수성구,의료법인정목의료재단 한패밀리병원,대구 수성구 지산동동대구로12
대구,대구광역시 수성구,(사)대구광역시지체장애인협회  수성구지회,대구 수성구 만촌2동 978-10번지
대구,대구광역시 수성구,화성전문요양원,대구광역시 수성구 상동667-40 화성전문요양원
대구,대구광역시 수성구,하담노인복지센터,대구 수성구 지산1동 1278-2
대구,대구광역시 수성구,대구신망애원,대구 수성구 중동 316번지
대구,대구광역시 수성구,봄의집,대구 수성구 두산동 58번지
대구,대구광역시 수성구,(주)대구은행,대구광역시 북구 옥산로 111 (칠성동2가)8층 사회공헌부
대구,대구광역시 수성구,대구시지노인병원 재가노인지원센터,"대구광역시 수성구 신매동 달구벌대로647길7 , 올리브카운티 A동 203호(신매동279-1)"
대구,대구광역시 수성구,사회복지법인화성양로원,대구광역시 수성구 신천동로 73 (상동)화성복지재단 화성양로원
대구,대구광역시 수성구,청곡종합사회복지관,대구 수성구 노변동161-4
대구,대구광역시 수성구,홀트대구종합사회복지관,대구 수성구 범어1동 238-50
대구,대구광역시 수성구,대구장애인종합복지관,대구 수성구 파동로51길 26-17 (파동)26-17
대구,대구광역시 수성구,인제요양원,대구 수성구 신천동로84길 21 (수성동4가) 1225-2
대구,대구광역시 수성구,애망장애영아원,대구 수성구 파동로51길 56 (파동)애망장애영아원
대구,대구광역시 수성구,애망요양원,대구 수성구 파동 13번지
대구,대구광역시 수성구,대구광역시시지노인전문병원,대구 수성구 유니버시아드로 365 (욱수동)1층 치매예방관리센터
대구,대구광역시 수성구,대구광역시노인종합복지관,대구 수성구 황금동 478-4번지
대구,대구광역시 수성구,드림나래,대구광역시 수성구 파동로51길 74 (파동)드림나래
대구,대구광역시 수성구,지산종합사회복지관,"대구광역시 수성구 지산동 용학로325 (지산동, 지산종합사회복지관)"
대구,대구광역시 수성구,황금종합사회복지관,대구광역시 수성구 황금동 청수로45길41
대구,대구광역시 수성구,범물종합사회복지관,"대구광역시 수성구 범안로 79 (범물동, 범물용지아파트)범물종합사회복지관"
