,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
12,대구광역시 달서구,35.8534649,128.5252678, [대구시각장애인복지관주간보호 월금선택가능]자원봉사자 모집 ,대구시각장애인복지관,대한민국 대구광역시 달서구 용산1동 달구벌대로291길 100,2019-05-20 2019-12-20
13,대구광역시 달서구,35.852714,128.4982327, 정기봉사,달서구성서장애인주간보호센터,대한민국 대구광역시 달서구 신당동 신당로 56,2019-04-29 2019-12-31
14,대구광역시 달서구,35.8547496,128.4978565, <신당종합사회복지관>독거노인  밑 반 찬 전달 봉사 (급),신당종합사회복지관,대한민국 대구광역시 달서구 신당동 신당로 55,2019-04-11 2019-12-26
0,대구광역시 달서구,35.8526735,128.5020616, 성서장애인재활공동작업장근로도우미(손수건마무리작업),한국교통장애인협회대구시지부달서구지회,대한민국 대구광역시 달서구 이곡2동 535-4,2019-04-09 2019-12-31
1,대구광역시 달서구,35.8495563,128.5455767, 중학생 영어 학습지도 선생님을 모십니다,대한교육문화원지역아동센터,대한민국 대구광역시 달서구 감삼동 감삼길 142,2019-04-04 2019-12-27
2,대구광역시 달서구,,, 장애인 목욕 서비스 봉사,상록뇌성마비복지관,,2019-04-03 2019-12-31
3,대구광역시 달서구,35.8495563,128.5455767, 초등학생 학습지도 선생님을 모십니다,대한교육문화원지역아동센터,대한민국 대구광역시 달서구 감삼동 감삼길 142,2019-03-29 2019-12-31
4,대구광역시 달서구,35.8564056,128.5581092, 미혼모 검정고시 학습지원 봉사자 모집(수학),대구클로버,대한민국 대구광역시 달서구 두류동 473-10,2019-04-01 2019-08-31
5,대구광역시 달서구,35.8409503,128.5430913, [본리종합사회복지관]마을놀이터 프로그램 자원봉사자 모집,본리종합사회복지관,대한민국 대구광역시 달서구 본리동 당산로 37-14,2019-04-03 2019-11-27
6,대구광역시 달서구,35.8526735,128.5020616, 성서장애인재활공동작업장도우미(손수건마무리작업),한국교통장애인협회대구시지부달서구지회,대한민국 대구광역시 달서구 이곡2동 535-4,2019-03-15 2019-12-31
7,대구광역시 달서구,35.8536593,128.5554773, 누리글터지역아동센터 자원봉사자 및 사회복지실습생 모집,누리글터지역아동센터,대한민국 대구광역시 달서구 두류3동 484-1,2019-03-08 2020-03-08
8,대구광역시 달서구,35.8267295,128.5552119, 재가어르신 도시락 배달 자원봉사자 모집,상록수노인종합복지센터,대한민국 대구광역시 달서구 송현1동 380-2,2019-03-07 2019-12-31
9,대구광역시 달서구,35.8028989,128.5517754, 호스피스병동 자원봉사,대구보훈병원,대한민국 대구광역시 달서구 도원동 748,2019-05-06 2019-12-31
10,대구광역시 달서구,35.8495563,128.5455767, 학습지도 선생님을 모십니다,대한교육문화원지역아동센터,대한민국 대구광역시 달서구 감삼동 감삼길 142,2019-03-06 2019-12-31
11,대구광역시 달서구,,, <세움중증장애인보호작업장> 장애인 직업재활훈련 보조,세움중증장애인보호작업장,,2019-02-25 2019-12-31
12,대구광역시 달서구,,, 댄스교실 업무보조,대구청각언어장애인복지관,,2019-02-27 2019-12-18
13,대구광역시 달서구,,, 배움교실 업무보조,대구청각언어장애인복지관,,2019-02-25 2019-12-27
14,대구광역시 달서구,35.8594325,128.5636476,  굿네이버스 대학생자원봉사동아리 모집 ,사단법인 굿네이버스인터내셔날 대구서부지부,대한민국 대구광역시 달서구 두류동 달구벌대로 1816 전원빌딩 4층,2019-02-27 2019-12-13
0,대구광역시 달서구,35.8495563,128.5455767, 초등학생 학습지도 선생님을 모십니다,대한교육문화원지역아동센터,대한민국 대구광역시 달서구 감삼동 감삼길 142,2019-01-21 2019-12-31
1,대구광역시 달서구,,, 재능기부,한독요양원,,2019-01-18 2020-12-31
2,대구광역시 달서구,35.8573264,128.558456, 대구경상병원[병동봉사자모집],대구경상병원,대한민국 대구광역시 달서구 두류동 달구벌대로 1762,2019-01-01 2019-12-31
3,대구광역시 달서구,35.8295771,128.5287383, 방과 후 학습지도 음악교실(리코더) 등 봉사자 모집,학산종합사회복지관,대한민국 대구광역시 달서구 월성2동 월성로 77,2019-01-15 2019-12-31
4,대구광역시 달서구,35.8573264,128.558456, 대구경상병원[족욕봉사모집],대구경상병원,대한민국 대구광역시 달서구 두류동 달구벌대로 1762,2019-01-09 2019-12-31
5,대구광역시 달서구,35.8386776,128.5551634, 독거노인 밑반찬 배달,성당노인복지센터,대한민국 대구광역시 달서구 성당동 대명천로 38-1 2층,2018-12-24 2019-12-31
6,대구광역시 달서구,35.8339905,128.5407925, 미술수업,열매지역아동센터,대한민국 대구광역시 달서구 본동 학산로 133 3층,2018-04-17 2019-12-31
7,대구광역시 달서구,35.8480572,128.5208226, 도시락 및 밑반찬 지원 서비스 전달 봉사자 모집,성서상록수노인복지센터,대한민국 대구광역시 달서구 장기동 문화회관3길,2015-02-05 9999-12-31
