,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
7,대구광역시 수성구,35.872276,128.6432048, [긴급]이미용 자원봉사자 모집,마야노인복지센터,대한민국 대구광역시 수성구 만촌동 공경로 55-3 2층,2019-04-26 2019-12-31
8,대구광역시 수성구,35.8203723,128.6419447, 발달장애인 교육 활동 보조 및 환경미화 ,발달장애인자립지원협회,대한민국 대구광역시 수성구 범물동 지범로39길 11 2층,2019-08-10 2019-12-28
9,대구광역시 수성구,35.8578354,128.6523552, 정기 주방보조 자원봉사단을 모집합니다 ,룸비니동산,대한민국 대구광역시 수성구 만촌2동 달구벌대로527길 13-12,2019-04-04 2019-12-31
10,대구광역시 수성구,35.8575985,128.6296926, [홀트복지관] 무료급식 조리세척 봉사자모집,홀트대구종합사회복지관,대한민국 대구광역시 수성구 범어동 238-50,2019-04-04 2019-12-31
11,대구광역시 수성구,35.8242756,128.6428865, 치매예방프로그램  미술공예 보조 자원봉사자 ,지산종합사회복지관,대한민국 대구광역시 수성구 지산동 1297,2019-04-02 2019-11-30
12,대구광역시 수성구,35.8242756,128.6428865, 어르신 걷기 운동 보조,지산종합사회복지관,대한민국 대구광역시 수성구 지산동 1297,2019-04-02 2019-11-30
13,대구광역시 수성구,35.8193299,128.6460651, [월드비전 범물종합사회복지관] 목욕봉사자 모집,범물종합사회복지관,대한민국 대구광역시 수성구 범물동 범안로 79,2019-08-16 2020-12-31
14,대구광역시 수성구,35.8575985,128.6296926, 홀트 장애청소년 성장교실 나래핀 수업 진행 보조 봉사자 모집,홀트대구종합사회복지관,대한민국 대구광역시 수성구 범어동 238-50,2019-03-12 2019-12-10
0,대구광역시 수성구,35.8575985,128.6296926, 홀트 장애 청소년 성장교실 나래핀 수업 보조 봉사자 모집,홀트대구종합사회복지관,대한민국 대구광역시 수성구 범어동 238-50,2019-03-04 2019-12-31
1,대구광역시 수성구,35.872276,128.6432048, [긴급]이미용 자원봉사자 모집,마야노인복지센터,대한민국 대구광역시 수성구 만촌동 공경로 55-3 2층,2019-03-04 2019-12-31
2,대구광역시 수성구,35.8595129,128.6434615, 이용장애인 케어,한울장애인주간보호센터,대한민국 대구광역시 수성구 만촌2동 만촌로1길 37,2019-02-25 2019-12-31
3,대구광역시 수성구,35.8308646,128.7046878, 어르신 정서지원 봉사,(사)달구벌복지회 달구벌노인복지센터,대한민국 대구광역시 수성구 고산1동 고산로4안길 59 203호,2019-02-19 2019-12-31
4,대구광역시 수성구,35.8308646,128.7046878, 재가노인지원사업 밑반찬 지원업무 및 보조,(사)달구벌복지회 달구벌노인복지센터,대한민국 대구광역시 수성구 고산1동 고산로4안길 59 203호,2019-02-18 2019-12-31
5,대구광역시 수성구,35.8411411,128.6299045, 상담봉사플래너봉사단 모집,대구광역시노인종합복지관,대한민국 대구광역시 수성구 황금동 478-4,2019-04-01 2019-11-30
6,대구광역시 수성구,35.8376078,128.6985754, 밑반찬 배달 자원봉사,청곡종합사회복지관,대한민국 대구광역시 수성구 노변동 161-4,2019-02-08 2099-02-08
7,대구광역시 수성구,35.8575985,128.6296926, 홀트 가족자원봉사단 기 모집,홀트대구종합사회복지관,대한민국 대구광역시 수성구 범어동 238-50,2019-03-09 2019-12-14
8,대구광역시 수성구,35.851049,128.6130521, 수성베네스트에서 자원봉사자 모집합니다,사회복지법인 수성베네스트,대한민국 대구광역시 수성구 수성동1가 423-3,2019-01-31 2019-12-31
9,대구광역시 수성구,35.8575985,128.6296926, [홀트복지관] 무료급식소 배달자원봉사자 모집,홀트대구종합사회복지관,대한민국 대구광역시 수성구 범어동 238-50,2019-01-23 2019-12-31
10,대구광역시 수성구,35.872276,128.6432048, [긴급]이미용 자원봉사자 모집,마야노인복지센터,대한민국 대구광역시 수성구 만촌동 공경로 55-3 2층,2019-01-17 2019-12-31
11,대구광역시 수성구,35.8578354,128.6523552, 댄스프로그램 봉사자모집,룸비니동산,대한민국 대구광역시 수성구 만촌2동 달구벌대로527길 13-12,2019-01-11 2019-11-30
12,대구광역시 수성구,35.8423746,128.7243619, 이미용 봉사,성림노인요양원,대한민국 대구광역시 수성구 사월동 9,2019-01-13 2019-12-08
13,대구광역시 수성구,35.8242756,128.6428865, 도시락 배달봉사차량배달 봉사자모집,지산종합사회복지관,대한민국 대구광역시 수성구 지산동 1297,2018-11-19 2019-11-01
14,대구광역시 수성구,35.8543348,128.6122449, 이미용 봉사,청인재가노인복지센터,대한민국 대구광역시 수성구 수성1가동 명덕로 384 3층,2019-04-23 2019-12-31
0,대구광역시 수성구,35.8376078,128.6985754, 경로식당 단체자원봉사 팀 모집,청곡종합사회복지관,대한민국 대구광역시 수성구 노변동 161-4,2018-10-10 2058-10-10
1,대구광역시 수성구,35.872276,128.6432048, 이미용 자원봉사자 모집,마야노인복지센터,대한민국 대구광역시 수성구 만촌동 공경로 55-3 2층,2018-09-01 2019-12-31
2,대구광역시 수성구,35.8575985,128.6296926, 급식소 세척봉사자 모집합니다,홀트대구종합사회복지관,대한민국 대구광역시 수성구 범어동 238-50,2018-03-02 2019-12-31
3,대구광역시 수성구,35.8190358,128.6132431, 장애청소년 대상 프로그램 보조 자원봉사 선생님 모십니다,수성구장애청소년자립지원센터,대한민국 대구광역시 수성구 파동 27-302 1층,2019-01-01 2020-01-31
4,대구광역시 수성구,35.8663984,128.6297888, [늘사랑청소년센터] 학습활동 재능기부 봉사자 모집합니다 ,늘사랑청소년센터,대한민국 대구광역시 수성구 범어2동 국채보상로 906,2019-05-01 2020-05-01
5,대구광역시 수성구,35.8575985,128.6296926, 도시락 배달 봉사자 모집합니다,홀트대구종합사회복지관,대한민국 대구광역시 수성구 범어동 238-50,2016-10-12 2019-10-11
