지역,시군구,기관,주소
서울,서울특별시 중구,(사)한국종이접기협회,서울 중구 신당동 366-104 명진빌딩
서울,서울특별시 중구,신당종합사회복지관,서울특별시 중구 동호로11길22
서울,서울특별시 중구,월드풋프린트,서울 강서구 화곡1동 915-2 대성스카이빌 1003호
서울,서울특별시 중구,재단법인 아이비케이행복나눔재단,서울 중구 을지로2가중소기업은행본점18층블럭
서울,서울특별시 중구,서울시사회복지관협회,서울 중구 예장동 8-20 3층
서울,서울특별시 중구,(사)한국장애인이워크협회,서울특별시 금천구 가산동  371-51 한국전자협동(주)A-102호
서울,서울특별시 중구,사단법인 나눔과기쁨,서울 마포구 토정로 319 (용강동)3층
서울,서울특별시 중구,신당데이케어센터,서울특별시 중구 다산로25길 6 (신당동)신당데이케어센터
서울,서울특별시 중구,신당동성당데이케어센터,서울특별시 중구 동호로20다길 9 (신당동)신당동성당데이케어센터
서울,서울특별시 중구,영락주간보호센터,서울 중구 저동2가69번지
서울,서울특별시 중구,(사)한국해비타트,서울특별시 중구 신당동 동호로 195-7송죽빌딩 한국해비타트
서울,서울특별시 중구,유락종합사회복지관,서울특별시 중구 퇴계로 460유락종합사회복지관
서울,서울특별시 중구,중구치매지원센터,서울 중구 청구로8길 22 (신당동)중구치매안심센터
서울,서울특별시 중구,한국장애인고용안정협회,서울특별시 영등포구 여의도동 의사당대로 22이룸센터 404호
서울,서울특별시 중구,한국자유총연맹,서울 중구 장충동2가201-6
서울,서울특별시 중구,주식회사 하나금융지주,서울 중구 을지로2가 9-10
서울,서울특별시 중구,효도본부노인복지센터,서울 중구 신당2동377-23 6/1
서울,서울특별시 중구,(주)에스원,서울 중구 순화동에스원빌딩-
서울,서울특별시 중구,삼성화재해상보험 (주),서울특별시 중구 을지로1가 을지로29 삼성화재
서울,서울특별시 중구,약수노인종합복지관,서울 중구 신당동366-18
서울,서울특별시 중구,서울특별시지적장애인복지협회 중구지부,서울 중구 신당4동340-180
서울,서울특별시 중구,사랑실천공동체,서울특별시 용산구 동자동  43-17(한강로369)
서울,서울특별시 중구,시립서울청소년수련관,서울 중구 수표동27-2
서울,서울특별시 중구,서울특별시건강가정지원센터,서울 중구 예장동4-6(소파로4길 6)
서울,서울특별시 중구,서울시그룹홈지원센터,서울특별시 강남구 대치동1024-3 5층
서울,서울특별시 중구,사단법인 함께만드는세상,서울 중구 충무로2가51-3 인성빌딩 7층
서울,서울특별시 중구,한화토탈 주식회사,서울특별시 중구 세종대로92 한화금융프라자 20층 한화토탈
서울,서울특별시 중구,동국대학교,서울 중구 필동3가 동국대학교본관3층 참사람봉사단
서울,서울특별시 중구,중구정신건강증진센터,서울특별시 중구 서소문로6길중림종합복지센터 3층
서울,서울특별시 중구,(사)서울시니어아카데미,서울특별시 종로구 인의동  167 천주교 서울대교구 시니어센터(종로성당 4층)
서울,서울특별시 중구,사회복지법인 남산원,서울 중구 예장동8-6
서울,서울특별시 중구,재단법인 스마일,서울 중구 을지로1길 15 (을지로1가)서광빌딩 701호
서울,서울특별시 중구,중소기업은행,서울특별시 중구 을지로2가 을지로79
서울,서울특별시 중구,신한카드(주),서울특별시 중구 을지로 100 (을지로2가)파인애비뉴 A동
서울,서울특별시 중구,사회복지공동모금회,서울 중구 정동1-17 사랑의열매회관 5층
서울,서울특별시 중구,(사)농촌사랑범국민운동본부,서울 중구 새문안로 16 (충정로1가)본관 L층
서울,서울특별시 중구,신한생명,서울특별시 중구 을지로2가88-5 신한L타워
서울,서울특별시 중구,재단법인 하나금융나눔재단,"서울특별시 중구 다동길43 (다동, 한외빌딩) 6층"
서울,서울특별시 중구,롯데쇼핑(주),서울 중구 소공동 1번지 롯데백화점 본사 17층 사원복지팀
서울,서울특별시 중구,중구청소년수련관,서울 중구 신당동844-5
서울,서울특별시 중구,남산실버복지센터,서울특별시 중구 동호로5길 189 (신당동)남산실버복지센터
서울,서울특별시 중구,SK텔레콤(주),서울 중구 을지로2가11번지 CSV기획팀
서울,서울특별시 중구,(주)신한은행,서울특별시 중구 세종대로9길 20 신한은행 사회공헌부
서울,서울특별시 중구,국립중앙의료원,서울특별시 중구 을지로 245 (을지로6가)국립중앙의료원 사회사업팀
서울,서울특별시 중구,여성시각장애인주간보호센터,서울 중구 소공로4길 15 (회현동2가)2층
서울,서울특별시 중구,서울가톨릭사회복지회,서울 중구 명동2가 가톨릭회관 405호
서울,서울특별시 중구,사회복지법인 씨제이나눔재단,서울특별시 중구 소월로2길 12 (남대문로5가)CJ빌딩 9층 CJ나눔재단
서울,서울특별시 중구,사회복지법인 어린이재단,서울특별시 중구 무교로 20 (무교동)어린이재단빌딩
