지역,시군구,기관,주소
서울,서울특별시 강남구,주식회사 케이티앤지,서울 강남구 대치동1002 코스모타워 19층
서울,서울특별시 강남구,삼성엔지니어링(주),서울특별시 강동구 상일동  삼성엔지니어링GECA동 16층
서울,서울특별시 강남구,재단법인 메트라이프코리아재단,"서울특별시 강남구 역삼동 테헤란로316, 18층"
서울,서울특별시 강남구,대청종합사회복지관,"서울 강남구 양재대로55길 10 (일원동, 수서1단지 에스에이치빌)711번지 대청종합사회복지관"
서울,서울특별시 강남구,강남구립논현노인종합복지관,서울특별시 강남구 논현동 강남대로128길 59125-13
서울,서울특별시 강남구,재단법인 한국메이크어위시소원 별재단,서울 강남구 역삼동 838 푸르덴셜타워 3층
서울,서울특별시 강남구,사단법인나눔복지,서울 강남구 수서동723번지 수서6단지 214호
서울,서울특별시 강남구,성모자애복지관,서울특별시 강남구 헌릉로757길 35성모자애복지관
서울,서울특별시 강남구,대한사회복지회,서울 강남구 논현로86길 21 (역삼동)대한사회복지회
서울,서울특별시 강남구,(사)한국국제기아대책기구,서울특별시 강서구 공항대로59다길109 기아대책
서울,서울특별시 강남구,능인종합사회복지관,서울 강남구 양재대로 340 (개포동)능인종합사회복지관
서울,서울특별시 강남구,기쁨병원,서울특별시 강남구 도곡로 122 (도곡동)기쁨병원 B1 사회복지실
서울,서울특별시 강남구,사회복지법인 케이티앤지복지재단,"서울특별시 마포구 월드컵북로15, 아도디아빌딩 5층"
서울,서울특별시 강남구,태화기독교사회복지관,서울 강남구 수서동광평로 185
서울,서울특별시 강남구,하상장애인복지관,서울 강남구 개포로 613 (개포동) 12-5
서울,서울특별시 강남구,강남구건강가정지원센터,서울특별시 강남구 개포로 617-8 (개포동)강남구건강가정지원센터
서울,서울특별시 강남구,청음복지관,서울특별시 강남구 봉은사로50길 6 (역삼동)1층
서울,서울특별시 강남구,역삼재가노인데이케어센터,서울특별시 강남구 언주로70길18 (역삼동)
