지역,시군구,기관,주소
대구,대구광역시 달서구,대구제일지역아동센터,대구광역시 달서구 학산로7길 843층 (본동 691-4)
대구,대구광역시 달서구,대구청소년성문화센터,대구 달서구 송현2동 702번지
대구,대구광역시 달서구,성당지역아동센터,대구 달서구 성당2동 493-9번지
대구,대구광역시 달서구,명현지역아동센터,대구 달서구 상화로7길 43 (진천동)2층 명현지역아동센터
대구,대구광역시 달서구,대구광역시달서구청소년상담복지센터,대구 달서구 상인3동 1593번지(1층)
대구,대구광역시 달서구,대구드림텍,대구 달서구 갈산동 25-23번지
대구,대구광역시 달서구,서대구대동병원,대구광역시 달서구 달구벌대로 1577정신건강과
대구,대구광역시 달서구,달구벌장애인자립생활센터,대구 달서구 구마로 251 (성당동)대성빌딩 3층
대구,대구광역시 달서구,사회복지법인 상록수재단,대구 달서구 문화회관3길 25 (장기동)380-2번지
대구,대구광역시 달서구,학산보호작업장,대구 달서구 성서동로53안길 45 (갈산동)1층
대구,대구광역시 달서구,달서좋은이웃지역아동센터,대구 달서구 와룡로 262-1 (죽전동) 2층
대구,대구광역시 달서구,한국신체장애인복지회달서구지부,대구광역시 달서구 이곡동535-4
대구,대구광역시 달서구,대구경상병원,대구광역시 달서구 두류동 달구벌대로1762
대구,대구광역시 달서구,대구달서시니어클럽,대구 달서구 성당로47안길 49 (두류동)829-20번지
대구,대구광역시 달서구,대구클로버,대구 달서구 두류동473-10
대구,대구광역시 달서구,달서구정신건강복지센터,대구광역시 달서구 학산로50 월성교육관내
대구,대구광역시 달서구,대구광역시청소년수련원,대구 달서구 송현동702
대구,대구광역시 달서구,시온요양원,대구 달서구 두류3동470-5
대구,대구광역시 달서구,사) 한국지체장애인협회달서구지회,대구 달서구 상인3동1197-2번지
대구,대구광역시 달서구,상인장애인주간보호센터,"대구 달서구 상화로 371 (상인동, 상인비둘기1단지아파트)지하1층(상인종합복지관 내)"
대구,대구광역시 달서구,대구광역시장애인체육회,"대구광역시 수성구 유니버시아드로 180 (대흥동)대구스타디움 주경기장 내, 대구광역시장애인체육회"
대구,대구광역시 달서구,가톨릭사회복지회 제3대리구,대구광역시 달서구 월성동 학산로54 월성성당 2층
대구,대구광역시 달서구,대구보훈병원,대구 달서구 도원동748
대구,대구광역시 달서구,사단법인 굿네이버스인터내셔날 대구서부지부,대구 달서구 두류동 101-9번지 전원빌딩 4층
대구,대구광역시 달서구,(사) 대구여성장애인연대,대구광역시 달서구 와룡로5길 11 (본동)2층
대구,대구광역시 달서구,본마을빌라모자원,대구광역시 달서구 구마로14남길 46(본동)
대구,대구광역시 달서구,(사)대한정신보건가족협회부설 대구재활센터,대구 달서구 호산동 707-1
대구,대구광역시 달서구,굿실버노인복지센터,"대구 달서구 송현1동1949-35번지, 2층"
대구,대구광역시 달서구,달서구노인종합복지관,대구 달서구 본동 804-2
대구,대구광역시 달서구,(사)한국청소년대구연맹,대구 달서구 송현동 702
대구,대구광역시 달서구,대구시각장애인복지관,대구 달서구 달구벌대로291길 100 (용산동)대구광역시 시각장애인복지관
대구,대구광역시 달서구,대구청각·언어장애인복지관,대구광역시 달서구 달구벌대로291길 100 (용산동)
대구,대구광역시 달서구,대구광역시달구벌종합복지관,대구광역시 달서구 달구벌대로291길 100대구광역시달구벌종합복지관
대구,대구광역시 달서구,성산복지재단(사회복지법인),대구광역시 달서구 진천동 진천로3길80
대구,대구광역시 달서구,성서종합사회복지관,대구광역시 달서구 신당로 56 (신당동)성서종합사회복지관
대구,대구광역시 달서구,상인종합사회복지관,"대구 달서구 상화로 371 (상인동, 상인비둘기1단지아파트) 1563번지 상인종합사회복지관"
대구,대구광역시 달서구,월성노인복지센터,대구 달서구 월성2동 273
대구,대구광역시 달서구,월성종합사회복지관,"대구 달서구 학산로7길 39 (월성동, 월성주공3단지아파트)39"
대구,대구광역시 달서구,본동종합사회복지관,"대구광역시 달서구 송현로113(송현동, 본동주공1차아파트)"
대구,대구광역시 달서구,학산종합사회복지관,대구광역시 달서구 월성로77
대구,대구광역시 달서구,신당종합사회복지관,대구광역시 달서구 신당로55
