지역,시군구,기관,주소
광주,광주광역시 서구,광주장애인자립생활센터,광주광역시 서구 대남대로452 한림빌딩 7층
광주,광주광역시 서구,누리보듬주간보호센터,광주 서구 상무2동 1002-59
광주,광주광역시 서구,사)중앙나누리,광주광역시 서구 화정로189번길 25 (화정동)광주중앙교회 교육관 2층 (사)중앙나누리
광주,광주광역시 서구,광주서구시니어클럽,광주 서구 쌍촌로36번길 13 (쌍촌동)5층
광주,광주광역시 서구,이웃을행복하게하는사람들,광주 서구 광천동 692-5
광주,광주광역시 서구,서구노인복지센터,광주 서구 화정동 23-231번지
광주,광주광역시 서구,5.18기념재단(재단법인),광주 서구 상무(쌍촌)동 1268번지
광주,광주광역시 서구,엠마우스일터,광주 서구 금호동 371-6번지
광주,광주광역시 서구,(사)광주광역시장애인재활협회,광주 동구 천변우로 339 (수기동)201호
광주,광주광역시 서구,베데스다실버홈,광주 서구 매월동 623
광주,광주광역시 서구,사회복지법인서창어린이집,광주 서구 서창동 484 서창어린이집
광주,광주광역시 서구,광주광역시가정위탁지원센터,광주광역시 북구 우치로311번길 15 (오치동)광주가정위탁지원센터
광주,광주광역시 서구,광주광역시 일·가정양립지원본부,광주광역시 서구 상무자유로73
광주,광주광역시 서구,(사)광주여성의전화,광주광역시 서구 내방로404번길 15 (농성동)
광주,광주광역시 서구,시영종합사회복지관,광주 서구 상무2동 1228
광주,광주광역시 서구,광주광역시아동보호전문기관,광주 서구 쌍촌동1355-1
광주,광주광역시 서구,광주광역시서구사회복지협의회,광주 서구 농성동 283-3 대호빌딩
광주,광주광역시 서구,한국청소년광주전남연맹,광주광역시 서구 대남대로452
광주,광주광역시 서구,무진종합사회복지관(월드비전),광주 서구 광천동655-9
광주,광주광역시 서구,쌍촌종합사회복지관,광주 서구 상무(쌍촌)동1229번지
광주,광주광역시 서구,벧엘타운(사회복지법인동명회),광주 서구 풍암동802-17
광주,광주광역시 서구,벧엘요양원,광주광역시 서구 풍암동 송암로138
광주,광주광역시 서구,세실리아요양원(사회복지법인동일원),광주 서구 광천동 10-8
광주,광주광역시 서구,동명전문요양원,광주 서구 풍암동송암로 143번길 21
광주,광주광역시 서구,서구노인종합복지관,광주 서구 화정1동23-231
광주,광주광역시 서구,금호종합사회복지관,광주 서구 금호동743-3
광주,광주광역시 서구,광주영광원,광주광역시 서구 유덕로 177 (덕흥동)광주영광원
광주,광주광역시 서구,베데스다요양원,광주 서구 매월동623
