,지역,시군구,기관,주소
7,경상북도,영주시,영주청년학교,경상북도 영주시 원당로19번길 29
8,경상북도,영주시,우리아이지역아동센터,경상북도 영주시 구성로 418-4 우리아이지역아동센터
9,경상북도,영주시,한국청소년문화연합 경상북도지부,경상북도 영주시 원당로 76 새마을회관 4층
0,경상북도,영주시,무지개지역아동센터,경상북도 영주시 봉현면 노좌로 3 무지개지역아동센터
1,경상북도,영주시,문수효사랑마을,경상북도 영주시 문수면 문수로1499번길 85-1 문수효사랑마을
2,경상북도,영주시,사)한국신장장애인협회 영주지부,경상북도 영주시 광복로 47 2층
3,경상북도,영주시,성심사회복지재단 마리스타,경상북도 영주시 이산면 신암로 37
4,경상북도,영주시,영주시지역사회보장협의체,경상북도 영주시 광복로 47 3층
5,경상북도,영주시,온누리지역아동센터,경상북도 영주시  광복로 29 영주동
6,경상북도,영주시,온누리지역아동센터,경상북도 영주시  광복로 29 (영주동)
7,경상북도,영주시,풍기노인전문요양원,경상북도 영주시 풍기읍 신재로 1054 풍기노인전문요양원
8,경상북도,영주시,풍기노인전문요양원,경상북도 영주시 풍기읍 신재로 1054
9,경상북도,영주시,행복한홈스쿨지역아동센터,경상북도 영주시 지천로 127 (행복한홈스쿨지역아동센터)
0,경상북도,영주시,간호전문요양원,경상북도 영주시 문수면 문수로1499번길 85-2 간호전문요양원
1,경상북도,영주시,경북전문대학교,경상북도 영주시 휴천2동  경북전문대학 학사지원처
2,경상북도,영주시,문수지역아동센터,경상북도 영주시 문수면 문수로1406번길 10-3 문수지역아동센터
3,경상북도,영주시,성심요양원,경상북도 영주시 풍기읍 소백로1916번길 67-11 성심요양병원 내 성심요양원
4,경상북도,영주시,소망노인복지센터,경상북도 영주시 대학로11번길 8
5,경상북도,영주시,순흥지역아동센터,경북 영주시 순흥면 읍내리 332번지
6,경상북도,영주시,영주1동 행정복지센터,경북 영주시 영주동 546-12 영주1동 주민센터
7,경상북도,영주시,영주시지역사회복지협의체,경북 영주시 조암동 1187-42번지 2층
8,경상북도,영주시,풍기초등학교,경북 영주시 풍기읍 성내1리 22번지
9,경상북도,영주시,행복한요양원,경북 영주시 봉현면 노좌리 203-5
0,경상북도,영주시,간호전문노인요양원,경상북도 영주시 문수면 문수로1499번길 85-2 (2층) 간호전문노인요양원
1,경상북도,영주시,베다니집,경상북도 영주시 단산면 구구리 272
2,경상북도,영주시,보름동산,경상북도 영주시 상망동 258
3,경상북도,영주시,영주동산고등학교,경상북도 영주시 하망동 595번지
4,경상북도,영주시,영풍의료재단풍기성심병원,경상북도 영주시 풍기읍 영풍의료재단 풍기성심병원
5,경상북도,영주시,참사랑노인복지센터,경상북도 영주시 대학로142번길 32 참사랑노인복지센터
6,경상북도,영주시,청하요양병원,경상북도 영주시 가흥동 구)소백호텔자리 청하요양병원
7,경상북도,영주시,풍기중학교,경상북도 영주시 풍기읍 동부2리 369
8,경상북도,영주시,풍기희망샘노인복지센터,경북 영주시 풍기읍 동부리 426-4
9,경상북도,영주시,혜성노인복지센터,경상북도 영주시 장수면 장수로228
0,경상북도,영주시,보현마을,경상북도 영주시 문수면 대양리 541-8
1,경상북도,영주시,새희망병원,경상북도 영주시 가흥2동 1311번지 새희망병원
2,경상북도,영주시,영주동부교회,경상북도 영주시 휴천3동 674-2
3,경상북도,영주시,영주시립병원,경상북도 영주시 안정면 300-1 영주시립병원
4,경상북도,영주시,영주시센터,경상북도 영주시 휴천3동 35번지
5,경상북도,영주시,영주시종합사회복지관,경상북도 영주시 가흥1동 1385
6,경상북도,영주시,영주재가노인지원센터,경상북도 영주시 가흥1동 1385 가흥종합사회복지관 3층
7,경상북도,영주시,장애인요양시설인람,경상북도 영주시 조와동 277
8,경상북도,영주시,풍기희망샘노인복지센터(노인주간보호센터),경상북도 영주시 풍기읍 동부리 426-4
9,경상북도,영주시,햇살자리,경상북도 영주시 안정면 일원리 200-2
0,경상북도,영주시,꿈나무지역아동센터,경상북도 영주시 가흥1동 1385번지 영주시종합사회복지관내 3층
